	0.0000-0.0000	0.0000-0.0007	0.0007-0.0009	0.0009-0.0009	0.0009-0.0010	0.0010-0.0012	0.0018-0.0031	0.0031-0.0043	0.0043-0.0069	0.0069-0.0070	0.0070-0.0110	0.0110-0.0111	0.0111-0.0111	0.0111-0.0415	0.0415-0.0417	0.0417-0.0417	0.0417-0.0779	0.0933-0.1544	0.1544-0.1550	0.1550-0.1612	0.1612-0.1630	0.1984-0.1984	0.1984-0.1996	0.1996-0.1997	0.1997-0.2010	0.2010-0.2018	0.2018-0.2035	0.2039-0.2039	0.2039-0.2058	0.2068-0.2069	0.2069-0.2229	0.2229-0.2446	0.2446-0.2459	0.2460-0.2461	0.2461-0.2541	0.2541-0.2548	0.2548-0.2550	0.2550-0.2625	0.2625-7.9004	7.9004-20.0000	Source	Target
Thiamin-e0##L-Tyrosine-e0##Enterococcus_faecalis_KB1	1.0000000000137126	1.0000000000124254	0.999999999956674	1.0000000000070817	1.0000000000070817	1.0000000000070817	1.0000000000070817	1.0000000000070817	1.0000000000070817	0.9999999998200366	0.9999999998200366	0.9999999998200366	0.999999999823087	0.9999999998433906	0.9999999998945693	1.0000000000036497	1.000000000010446	1.000000000010446	1.000000000010446	1.000000000010446	1.000000000010446	1.000000000010446	1.000000000010446	1.000000000010446	1.000000000010446	1.000000000010446	1.000000000010446	1.000000000010446	1.000000000010446	1.000000000010446	1.0000000000101004	1.0000000000101004	1.0000000000101004	1.0000000000101004	1.0000000000101004	1.0000000000101004	1.0000000000101004	1.0000000000101004	1.0000000000101004	1.0000000000101004	Thiamin-e0	L-Tyrosine-e0
Riboflavin-e0##L-Tyrosine-e0##Enterococcus_faecalis_KB1	-12.97274479086856	-12.972744790674383	-12.972744793668955	-12.972744787909608	-12.972744787909608	-12.972744787909608	-12.972744787909608	-12.972744787909608	-12.972744787909608	-12.972744764875767	-12.972744764875767	-12.972744764875767	-12.972744768105935	-12.9727447621709	-12.972744774997985	-12.972744791119576	-12.972744792427294	-12.972744792427294	-12.972744792427294	-12.972744792427294	-12.972744792427294	-12.972744792427294	-12.972744792427294	-12.972744792427294	-12.972744792427294	-12.972744792427294	-12.972744792427294	-12.972744792427294	-12.972744792427294	-12.972744792427294	-12.97274479236084	-12.97274479236084	-12.97274479236084	-12.97274479236084	-12.97274479236084	-12.97274479236084	-12.97274479236084	-12.97274479236084	-12.97274479236084	-12.97274479236084	Riboflavin-e0	L-Tyrosine-e0
Riboflavin-e0##L-Phenylalanine-e0##Enterococcus_faecalis_KB1	-19.790702066644496	-19.790702066348246	-19.790702070961846	-19.790702062111237	-19.790702062111237	-19.790702062111237	-19.790702062111237	-19.790702062111237	-19.790702062111237	-19.790702026929285	-19.790702026929285	-19.790702026929285	-19.790702031859844	-19.790702022801387	-19.79070204237869	-19.790702067012848	-19.790702068986764	-19.790702068986764	-19.790702068986764	-19.790702068986764	-19.790702068986764	-19.790702068986764	-19.790702068986764	-19.790702068986764	-19.790702068986764	-19.790702068986764	-19.790702068986764	-19.790702068986764	-19.790702068986764	-19.790702068986764	-19.790702068885395	-19.790702068885395	-19.790702068885395	-19.790702068885395	-19.790702068885395	-19.790702068885395	-19.790702068885395	-19.790702068885395	-19.790702068885395	-19.790702068885395	Riboflavin-e0	L-Phenylalanine-e0
Putrescine-e0##L-Serine-e0##Enterococcus_faecalis_KB1	-0.9999999999751028	-0.9999999999756929	-1.0000000000446554	-0.9999999999727753	-0.9999999999727753	-0.9999999999727753	-0.9999999999727753	-0.9999999999727753	-0.9999999999727753	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Putrescine-e0	L-Serine-e0
Spermidine-e0##L-Serine-e0##Enterococcus_faecalis_KB1	-0.9999999999621332	-0.9999999999599052	-0.9999999999432373	-1.0000000000617972	-1.0000000000617972	-1.0000000000617972	-1.0000000000617972	-1.0000000000617972	-1.0000000000617972	-0.5000000119108394	-0.5000000119108394	-0.5000000119108394	-1.0000000143411338	-1.0000000144889196	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Spermidine-e0	L-Serine-e0
Riboflavin-e0##L-Serine-e0##Enterococcus_faecalis_KB1	-65.08615085104542	-65.08615085009205	-65.08615086489745	-65.08615083647383	-65.08615083647383	-65.08615083647383	-65.08615083647383	-65.08615083647383	-65.08615083647383	-1126.0793045216305	-1126.0793045216305	-1126.0793045216305	-1430.2394722378785	-1430.2394715861433	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Riboflavin-e0	L-Serine-e0
Folate-e0##L-Serine-e0##Enterococcus_faecalis_KB1	1.9999999999919233	1.9999999999901297	1.999999999598041	2.0000000001045892	2.0000000001045892	2.0000000001045892	2.0000000001045892	2.0000000001045892	2.0000000001045892	10.500000008054947	10.500000008054947	10.500000008054947	11.000000010661479	11.000000010292851	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Folate-e0	L-Serine-e0
N-Acetyl-D-glucosamine-e0##N-Acetyl-D-glucosamine-e0##Enterococcus_faecalis_KB1	-0.9999999999999999	-1.0	-0.9999999999999987	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-0.9999999999999988	-1.0	-1.0	-0.9999999999999982	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	N-Acetyl-D-glucosamine-e0	N-Acetyl-D-glucosamine-e0
Riboflavin-e0##L-Asparagine-e0##Enterococcus_faecalis_KB1	-16.661009646800533	-16.66100964655222	-16.661009650416375	-16.66100964300571	-16.66100964300571	-16.66100964300571	-16.66100964300571	-16.66100964300571	-16.66100964300571	-16.661009613545904	-16.661009613545904	-16.661009613545904	-16.661009617673734	-16.661009610089128	-16.661009626485065	-16.661009647111612	-16.661009648775252	-16.661009648775252	-16.661009648775252	-16.661009648775252	-16.661009648775252	-16.661009648775252	-16.661009648775252	-16.661009648775252	-16.661009648775252	-16.661009648775252	-16.661009648775252	-16.661009648775252	-16.661009648775252	-16.661009648775252	-16.661009648689706	-16.661009648689706	-16.661009648689706	-16.661009648689706	-16.661009648689706	-16.661009648689706	-16.661009648689706	-16.661009648689706	-16.661009648689706	-16.661009648689706	Riboflavin-e0	L-Asparagine-e0
Riboflavin-e0##Ca2+-e0##Enterococcus_faecalis_KB1	-0.706062536008486	-0.7060625359976872	-0.7060625361616363	-0.7060625358477799	-0.7060625358477799	-0.7060625358477799	-0.7060625358477799	-0.7060625358477799	-0.7060625358477799	-0.7060625346000674	-0.7060625346000674	-0.7060625346000674	-0.706062534775347	-0.7060625344537385	-0.7060625351477748	-0.7060625360221462	-0.7060625360921603	-0.7060625360921603	-0.7060625360921603	-0.7060625360921603	-0.7060625360921603	-0.7060625360921603	-0.7060625360921603	-0.7060625360921603	-0.7060625360921603	-0.7060625360921603	-0.7060625360921603	-0.7060625360921603	-0.7060625360921603	-0.7060625360921603	-0.7060625360884379	-0.7060625360884379	-0.7060625360884379	-0.7060625360884379	-0.7060625360884379	-0.7060625360884379	-0.7060625360884379	-0.7060625360884379	-0.7060625360884379	-0.7060625360884379	Riboflavin-e0	Ca2+-e0
Riboflavin-e0##Cu2+-e0##Enterococcus_faecalis_KB1	-0.7060625360091076	-0.7060625359986744	-0.7060625361622811	-0.7060625358485846	-0.7060625358485846	-0.7060625358485846	-0.7060625358485846	-0.7060625358485846	-0.7060625358485846	-0.7060625345995678	-0.7060625345995678	-0.7060625345995678	-0.7060625347743243	-0.706062534452965	-0.7060625351482963	-0.7060625360219736	-0.7060625360926656	-0.7060625360926656	-0.7060625360926656	-0.7060625360926656	-0.7060625360926656	-0.7060625360926656	-0.7060625360926656	-0.7060625360926656	-0.7060625360926656	-0.7060625360926656	-0.7060625360926656	-0.7060625360926656	-0.7060625360926656	-0.7060625360926656	-0.7060625360890581	-0.7060625360890581	-0.7060625360890581	-0.7060625360890581	-0.7060625360890581	-0.7060625360890581	-0.7060625360890581	-0.7060625360890581	-0.7060625360890581	-0.7060625360890581	Riboflavin-e0	Cu2+-e0
Riboflavin-e0##Fe2+-e0##Enterococcus_faecalis_KB1	-1.7060625360628523	-2.4121250720309257	-2.4121250725903454	-2.4121250715170928	-2.4121250715170928	-2.4121250715170928	-2.4121250715170928	-2.4121250715170928	-2.4121250715170928	-2.4121250672496073	-2.4121250672496073	-2.4121250672496073	-2.412125067852403	-2.4121250667498844	-2.4121250691209326	-2.41212507209978	-2.4121250723498546	-2.4121250723498546	-2.4121250723498546	-2.4121250723498546	-2.4121250723498546	-2.4121250723498546	-2.4121250723498546	-2.4121250723498546	-2.4121250723498546	-2.4121250723498546	-2.4121250723498546	-2.4121250723498546	-2.4121250723498546	-2.4121250723498546	-2.41212507233743	-2.41212507233743	-2.41212507233743	-2.41212507233743	-2.41212507233743	-2.41212507233743	-2.41212507233743	-2.41212507233743	-2.41212507233743	-2.41212507233743	Riboflavin-e0	Fe2+-e0
Riboflavin-e0##K+-e0##Enterococcus_faecalis_KB1	-0.7060625359984417	-0.7060625359831837	-0.7060625362076983	-0.7060625357815115	-0.7060625357815115	-0.7060625357815115	-0.7060625357815115	-0.7060625357815115	-0.7060625357815115	-0.7060625339609109	-0.7060625339609109	-0.7060625339609109	-0.7060625342287336	-0.7060625337351564	-0.7060625347991655	-0.7060625361749242	-0.7060625363000648	-0.7060625363000648	-0.7060625363000648	-0.7060625363000648	-0.7060625363000648	-0.7060625363000648	-0.7060625363000648	-0.7060625363000648	-0.7060625363000648	-0.7060625363000648	-0.7060625363000648	-0.7060625363000648	-0.7060625363000648	-0.7060625363000648	-0.7060625362966072	-0.7060625362966072	-0.7060625362966072	-0.7060625362966072	-0.7060625362966072	-0.7060625362966072	-0.7060625362966072	-0.7060625362966072	-0.7060625362966072	-0.7060625362966072	Riboflavin-e0	K+-e0
Putrescine-e0##D-Mannose-e0##Enterococcus_faecalis_KB1	0.1875000004856837	0.1875000004741922	0.9999999992546864	1.000000000450348	1.000000000450348	1.000000000450348	1.000000000450348	1.000000000450348	1.000000000450348	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Putrescine-e0	D-Mannose-e0
Spermidine-e0##D-Mannose-e0##Enterococcus_faecalis_KB1	0.7500000007360437	0.7500000007795459	0.5000000009402142	0.49999999896772673	0.49999999896772673	0.49999999896772673	0.49999999896772673	0.49999999896772673	0.49999999896772673	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Spermidine-e0	D-Mannose-e0
Thiamin-e0##D-Mannose-e0##Enterococcus_faecalis_KB1	3.812500001313959	3.812500001190484	6.9999999964232025	7.000000000561546	7.000000000561546	7.000000000561546	7.000000000561546	7.000000000561546	7.000000000561546	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Thiamin-e0	D-Mannose-e0
Riboflavin-e0##D-Mannose-e0##Enterococcus_faecalis_KB1	-1249.6989685287356	-1249.6548396015999	-1060.9931561522235	-1060.9931556792446	-1060.9931556792446	-1060.9931556792446	-1060.9931556792446	-1060.9931556792446	-1060.9931556792446	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Riboflavin-e0	D-Mannose-e0
N-Acetyl-D-glucosamine-e0##D-Mannose-e0##Enterococcus_faecalis_KB1	1.3125000001816711	1.3125000001789868	1.999999999188987	2.000000000589318	2.000000000589318	2.000000000589318	2.000000000589318	2.000000000589318	2.000000000589318	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	N-Acetyl-D-glucosamine-e0	D-Mannose-e0
Folate-e0##D-Mannose-e0##Enterococcus_faecalis_KB1	3.937499999846041	3.9374999998112536	8.499999993308965	8.500000001735371	8.500000001735371	8.500000001735371	8.500000001735371	8.500000001735371	8.500000001735371	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Folate-e0	D-Mannose-e0
Riboflavin-e0##L-Tryptophan-e0##Enterococcus_faecalis_KB1	-6.12131017410006	-6.121310174008764	-6.121310175429407	-6.121310172705901	-6.121310172705901	-6.121310172705901	-6.121310172705901	-6.121310172705901	-6.121310172705901	-6.1213101618831205	-6.1213101618831205	-6.1213101618831205	-6.12131016339949	-6.121310160613599	-6.121310166634851	-6.1213101742178	-6.121310174827254	-6.121310174827254	-6.121310174827254	-6.121310174827254	-6.121310174827254	-6.121310174827254	-6.121310174827254	-6.121310174827254	-6.121310174827254	-6.121310174827254	-6.121310174827254	-6.121310174827254	-6.121310174827254	-6.121310174827254	-6.121310174795865	-6.121310174795865	-6.121310174795865	-6.121310174795865	-6.121310174795865	-6.121310174795865	-6.121310174795865	-6.121310174795865	-6.121310174795865	-6.121310174795865	Riboflavin-e0	L-Tryptophan-e0
Riboflavin-e0##Cl--e0##Enterococcus_faecalis_KB1	-0.7060625360082217	-0.7060625359976904	-0.7060625361606248	-0.7060625358483419	-0.7060625358483419	-0.7060625358483419	-0.7060625358483419	-0.7060625358483419	-0.7060625358483419	-0.7060625346025299	-0.7060625346025299	-0.7060625346025299	-0.706062534777645	-0.7060625344562133	-0.7060625351502491	-0.7060625360246827	-0.7060625360966094	-0.7060625360966094	-0.7060625360966094	-0.7060625360966094	-0.7060625360966094	-0.7060625360966094	-0.7060625360966094	-0.7060625360966094	-0.7060625360966094	-0.7060625360966094	-0.7060625360966094	-0.7060625360966094	-0.7060625360966094	-0.7060625360966094	-0.7060625360929925	-0.7060625360929925	-0.7060625360929925	-0.7060625360929925	-0.7060625360929925	-0.7060625360929925	-0.7060625360929925	-0.7060625360929925	-0.7060625360929925	-0.7060625360929925	Riboflavin-e0	Cl--e0
Riboflavin-e0##Mg-e0##Enterococcus_faecalis_KB1	-0.706062536008342	-0.7060625359978702	-0.7060625361617062	-0.7060625358475543	-0.7060625358475543	-0.7060625358475543	-0.7060625358475543	-0.7060625358475543	-0.7060625358475543	-0.7060625345983528	-0.7060625345983528	-0.7060625345983528	-0.70606253477329	-0.7060625344518352	-0.7060625351468682	-0.7060625360194371	-0.706062536091526	-0.706062536091526	-0.706062536091526	-0.706062536091526	-0.706062536091526	-0.706062536091526	-0.706062536091526	-0.706062536091526	-0.706062536091526	-0.706062536091526	-0.706062536091526	-0.706062536091526	-0.706062536091526	-0.706062536091526	-0.7060625360879078	-0.7060625360879078	-0.7060625360879078	-0.7060625360879078	-0.7060625360879078	-0.7060625360879078	-0.7060625360879078	-0.7060625360879078	-0.7060625360879078	-0.7060625360879078	Riboflavin-e0	Mg-e0
Folate-e0##Folate-e0##Enterococcus_faecalis_KB1	-1.0000000000000004	-0.9999999999999986	-0.9999999999999993	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-1.0	-1.0	-1.0	-1.0000000000000002	-1.0000000000000022	-1.0000000000000007	-0.9999999999999982	-1.000000000000002	-1.000000000000002	-1.000000000000002	-1.000000000000002	-1.000000000000002	-1.000000000000002	-1.000000000000002	-1.000000000000002	-1.000000000000002	-1.000000000000002	-1.000000000000002	-1.000000000000002	-1.000000000000002	-1.000000000000002	-0.9999999999999993	-0.9999999999999993	-0.9999999999999993	-0.9999999999999993	-0.9999999999999993	-0.9999999999999993	-0.9999999999999993	-0.9999999999999993	-0.9999999999999993	-0.9999999999999993	Folate-e0	Folate-e0
Riboflavin-e0##Niacin##Enterococcus_faecalis_KB1	-1.0000000000608247	-1.000000000047471	-1.0000000003205536	-0.9999999997792642	-0.9999999997792642	-0.9999999997792642	-0.9999999997792642	-0.9999999997792642	-0.9999999997792642	-0.9999999977872106	-0.9999999977872106	-0.9999999977872106	-0.999999998064856	-0.99999999756324	-0.9999999986305591	-0.9999999999661774	-1.0000000001006077	-1.0000000001006077	-1.0000000001006077	-1.0000000001006077	-1.0000000001006077	-1.0000000001006077	-1.0000000001006077	-1.0000000001006077	-1.0000000001006077	-1.0000000001006077	-1.0000000001006077	-1.0000000001006077	-1.0000000001006077	-1.0000000001006077	-1.0000000000958729	-1.0000000000958729	-1.0000000000958729	-1.0000000000958729	-1.0000000000958729	-1.0000000000958729	-1.0000000000958729	-1.0000000000958729	-1.0000000000958729	-1.0000000000958729	Riboflavin-e0	Niacin
Riboflavin-e0##PAN##Enterococcus_faecalis_KB1	-1.0000000000515477	-1.0000000000367666	-1.0000000002662406	-0.9999999998206455	-0.9999999998206455	-0.9999999998206455	-0.9999999998206455	-0.9999999998206455	-0.9999999998206455	-0.9999999980409819	-0.9999999980409819	-0.9999999980409819	-0.9999999982879615	-0.9999999978309778	-0.9999999988274413	-1.0000000000650606	-1.0000000001376175	-1.0000000001376175	-1.0000000001376175	-1.0000000001376175	-1.0000000001376175	-1.0000000001376175	-1.0000000001376175	-1.0000000001376175	-1.0000000001376175	-1.0000000001376175	-1.0000000001376175	-1.0000000001376175	-1.0000000001376175	-1.0000000001376175	-1.0000000001324185	-1.0000000001324185	-1.0000000001324185	-1.0000000001324185	-1.0000000001324185	-1.0000000001324185	-1.0000000001324185	-1.0000000001324185	-1.0000000001324185	-1.0000000001324185	Riboflavin-e0	PAN
Riboflavin-e0##Pyridoxal##Enterococcus_faecalis_KB1	-0.5000000000250898	-0.500000000017606	-0.500000000133333	-0.4999999999114111	-0.4999999999114111	-0.4999999999114111	-0.4999999999114111	-0.4999999999114111	-0.4999999999114111	-0.49999999902812214	-0.49999999902812214	-0.49999999902812214	-0.49999999915279103	-0.49999999892477265	-0.4999999994150027	-0.5000000000335897	-0.5000000000852887	-0.5000000000852887	-0.5000000000852887	-0.5000000000852887	-0.5000000000852887	-0.5000000000852887	-0.5000000000852887	-0.5000000000852887	-0.5000000000852887	-0.5000000000852887	-0.5000000000852887	-0.5000000000852887	-0.5000000000852887	-0.5000000000852887	-0.5000000000827214	-0.5000000000827214	-0.5000000000827214	-0.5000000000827214	-0.5000000000827214	-0.5000000000827214	-0.5000000000827214	-0.5000000000827214	-0.5000000000827214	-0.5000000000827214	Riboflavin-e0	Pyridoxal
Spermidine-e0##Inosine##Enterococcus_faecalis_KB1	1.0000000000203406	1.0000000000215497	1.000000000030516	0.9999999999665217	0.9999999999665217	0.9999999999665217	0.9999999999665217	0.9999999999665217	0.9999999999665217	0.999999999633436	0.999999999633436	0.999999999633436	0.9999999996523503	0.9999999996488127	0.9999999996427085	1.0000000000104292	1.000000000007765	1.000000000007765	1.000000000007765	1.000000000007765	1.000000000007765	1.000000000007765	1.000000000007765	1.000000000007765	1.000000000007765	1.000000000007765	1.000000000007765	1.000000000007765	1.000000000007765	1.000000000007765	1.0000000000081197	1.0000000000081197	1.0000000000081197	1.0000000000081197	1.0000000000081197	1.0000000000081197	1.0000000000081197	1.0000000000081197	1.0000000000081197	1.0000000000081197	Spermidine-e0	Inosine
