	0.0000-0.0000	0.0000-0.0806	0.0873-0.0993	0.0993-0.1103	0.1103-0.2238	0.2238-0.2317	0.2317-0.2319	0.2319-0.3330	0.3655-0.3656	0.3705-0.3747	0.4872-0.4873	0.4873-0.4920	0.4920-0.7412	0.7412-0.7416	0.7416-0.9613	0.9613-0.9613	0.9613-0.9867	0.9867-0.9892	0.9892-0.9892	0.9892-1.0076	1.0844-1.3346	1.3346-1.3930	1.3935-1.6640	1.6640-1.6640	1.7342-1.7342	1.7342-1.7345	1.7345-1.7345	1.7432-1.7436	1.7436-1.7436	1.7436-1.7527	1.7527-1.7528	1.7760-1.8084	1.8084-1.8084	1.8084-15.4168	15.4168-20.0000	Source	Target
Muribaculum_intestinale_YL27##Propionate-e0##Microbe##Galactose-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-5.999999999985569	-5.9999999999851905	-6.000000000025134	0.0	0.0	-2.0000000000123626	0.0	1.333333333330998	0.6666666666554277	0.9999999999965073	0.6666666666731622	0.9999999999971536	0.9999999999827534	1.0000000000104035	1.0000000000103408	0.0	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	Propionate-e0
Muribaculum_intestinale_YL27##Propionate-e0##Microbe##D-Glucose-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-5.999999999985808	-5.999999999985361	-6.000000000025416	0.0	0.0	-2.0000000000127214	0.0	1.3333333333313588	0.6666666666565135	0.999999999997267	0.6666666666745541	0.9999999999975895	0.9999999999818624	1.0000000000110998	1.0000000000108415	0.0	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	Propionate-e0
Muribaculum_intestinale_YL27##Propionate-e0##Microbe##Glycine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.999999999995923	-1.9999999999957765	-2.000000000008764	0.0	0.0	-1.0000000000067608	0.0	0.6666666666659767	1.3333333333356057	0.9999999999970512	1.333333333317069	0.9999999999963229	-0.999999999964269	1.0000000000111418	1.0000000000169846	0.0	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	Propionate-e0
Muribaculum_intestinale_YL27##Propionate-e0##Microbe##D-Mannose-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-5.99999999998646	-5.9999999999860405	-6.000000000026218	0.0	0.0	-2.0000000000135074	0.0	1.333333333331881	0.6666666666591563	0.9999999999987557	0.6666666666764136	0.9999999999993177	0.999999999979493	1.0000000000121891	1.0000000000120426	0.0	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	Propionate-e0
Muribaculum_intestinale_YL27##Propionate-e0##Microbe##O2-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9999999999969376	1.999999999996704	2.0000000000095772	0.0	0.0	1.0000000000078881	0.0	-0.6666666666670803	-1.3333333333380801	-0.9999999999987741	-1.3333333333205726	-0.9999999999984646	0.9999999999676906	-1.0000000000130584	-1.000000000018588	0.0	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	Propionate-e0
Muribaculum_intestinale_YL27##Propionate-e0##Microbe##D-Glyceraldehyde-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.9999999999942655	-2.999999999994135	-3.0000000000141043	0.0	0.0	-1.000000000008374	0.0	0.6666666666670557	0.3333333333328613	0.5000000000010186	0.33333333334182114	0.5000000000013264	0.4999999999854738	0.5000000000085584	0.5000000000091859	0.0	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	Propionate-e0
Muribaculum_intestinale_YL27##Propionate-e0##Microbe##Sucrose	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-10.99999999997422	-10.999999999973463	-11.000000000047006	0.0	0.0	-4.000000000025871	0.0	2.6666666666625782	2.333333333319729	2.499999999992265	2.333333333328174	2.4999999999925433	0.5000000000092404	2.5000000000272142	2.5000000000329456	0.0	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	Propionate-e0
Muribaculum_intestinale_YL27##Propionate-e0##Microbe##L-Serine	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.999999999998563	-0.9999999999983533	-1.0000000000048328	0.0	0.0	-0.5000000000040418	0.0	0.9999999999963844	1.999999999994686	1.4999999999899554	1.9999999999678302	1.4999999999890274	-1.4999999999381899	1.5000000000105407	1.500000000019485	0.0	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	Propionate-e0
Muribaculum_intestinale_YL27##Propionate-e0##Microbe##Folate	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9999999999962437	1.9999999999956917	2.000000000009151	0.9999999999994098	0.9999999999993657	-1.3333333333427333	1.0000000000001852	2.5555555555481164	9.777777777795624	6.166666666633382	9.777777777604738	6.166666666627776	-10.833333332969708	6.166666666720011	6.166666666770425	0.0	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	Propionate-e0
Muribaculum_intestinale_YL27##Propionate-e0##Microbe##Asparagine	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.999999999987808	-0.9999999999878104	-0.9999999999942867	0.0	0.0	-0.9999999999957058	0.0	0.6666666666561789	2.333333333308778	1.4999999999740592	2.333333333264783	1.499999999972512	-2.4999999998853637	1.4999999999951898	1.5000000000068334	0.0	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	Propionate-e0
Muribaculum_intestinale_YL27##Propionate-e0##Microbe##lactate	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.999999999994516	-2.9999999999943183	-3.000000000014065	0.0	0.0	-1.0000000000080718	0.0	0.6666666666669161	0.3333333333319174	0.500000000001037	0.33333333334087095	0.5000000000013888	0.4999999999869812	0.5000000000081758	0.5000000000081396	0.0	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	Propionate-e0
Muribaculum_intestinale_YL27##CO2-e0##Microbe##L-Alanine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9999999999845823	-0.9999999999845071	-1.000000000004224	-0.9999999999911037	-0.9999999999911373	-0.9999999999997381	0.9999999999972286	0.33333333333272197	0.3333333333328008	0.9999999999815455	0.33333333333236015	0.9999999999816795	-1.9999999998928069	0.0	0.0	-1.0000000000284757	0.9999999999913408	-0.9999999999901851	0.9999999999929337	1.0000000000026175	Muribaculum_intestinale_YL27	CO2-e0
Muribaculum_intestinale_YL27##CO2-e0##Microbe##Glycine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9999999999940419	-0.9999999999938394	-1.0000000000134421	-1.0000000000006453	-1.0000000000008649	-1.000000000009268	1.0000000000030498	0.3333333333333563	0.3333333333334443	0.999999999996463	0.33333333333302084	0.9999999999957964	-1.9999999999313867	0.0	0.0	-1.0000000000479035	0.9999999999976105	-1.0000000000023257	0.9999999999992099	1.0000000000014873	Muribaculum_intestinale_YL27	CO2-e0
Muribaculum_intestinale_YL27##L-Threonine##Microbe##L-Alanine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9999999999889588	1.9999999999889024	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	L-Threonine
Muribaculum_intestinale_YL27##L-Threonine##Microbe##L-Aspartate-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9999999999886195	1.9999999999884952	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	L-Threonine
Muribaculum_intestinale_YL27##L-Threonine##Microbe##Neu5Ac-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.999999999986958	4.999999999986763	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	L-Threonine
Muribaculum_intestinale_YL27##L-Threonine##Microbe##Galactose-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.9999999999848805	5.999999999984481	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	L-Threonine
Muribaculum_intestinale_YL27##L-Threonine##Microbe##Glycine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.999999999995701	1.999999999995548	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	L-Threonine
Muribaculum_intestinale_YL27##L-Threonine##Microbe##D-Mannose-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.999999999985759	5.999999999985318	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	L-Threonine
Muribaculum_intestinale_YL27##L-Threonine##Microbe##D-Glyceraldehyde-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.9999999999939795	2.9999999999938494	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	L-Threonine
Muribaculum_intestinale_YL27##L-Threonine##Microbe##L-Serine	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999984955	0.9999999999982746	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	L-Threonine
Muribaculum_intestinale_YL27##L-Threonine##Microbe##Asparagine	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999871423	0.999999999987145	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	L-Threonine
Muribaculum_intestinale_YL27##L-Threonine##Microbe##lactate	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.9999999999942464	2.999999999994039	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	L-Threonine
Muribaculum_intestinale_YL27##H+-e0##Microbe##L-Alanine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.000000000004043	0.0	-1.9999999999907512	0.9999999999997671	-0.9999999999983623	0.0	0.0	-0.9999999999787732	0.0	-0.9999999999791053	1.9999999998983022	-3.9999999999923195	0.0	0.0	0.0	1.9999999999808584	0.0	0.0	Muribaculum_intestinale_YL27	H+-e0
Muribaculum_intestinale_YL27##H+-e0##Microbe##Glycine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0000000000149125	0.0	-2.000000000001188	1.0000000000117815	-1.0000000000017362	0.0	0.0	-0.9999999999956468	0.0	-0.9999999999949647	1.9999999999351283	-4.000000000055351	0.0	0.0	0.0	2.000000000004791	0.0	0.0	Muribaculum_intestinale_YL27	H+-e0
Muribaculum_intestinale_YL27##H+-e0##Microbe##L-Threonine	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0000000000113465	0.0	-1.000000000003552	0.5000000000094779	-0.5000000000018814	0.0	0.0	-1.9999999999946318	0.0	-1.9999999999938516	2.999999999885258	-6.000000000051914	0.0	0.0	0.9999999999967117	4.000000000006085	0.999999999999247	1.0000000000019986	Muribaculum_intestinale_YL27	H+-e0
Muribaculum_intestinale_YL27##L-Cysteine-e0##Microbe##L-Alanine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.9999999999991072	0.9999999999893802	1.9999999999862743	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	L-Cysteine-e0
Muribaculum_intestinale_YL27##L-Cysteine-e0##Microbe##Glycine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.9999999999984788	1.0000000000008513	2.0000000000015774	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	L-Cysteine-e0
Muribaculum_intestinale_YL27##L-Cysteine-e0##Microbe##L-Threonine	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9999999999992288	0.5000000000039884	1.000000000005329	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	L-Cysteine-e0
Muribaculum_intestinale_YL27##Acetate-e0##Microbe##L-Threonine	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0000000000065128	-0.5000000000014891	-1.0000000000027862	0.0	0.500000000008924	-0.3333333333328888	-0.3333333333326999	-0.9999999999982754	-0.33333333333536563	-0.9999999999980176	-0.9999999999835973	-1.0000000000046578	-1.0000000000082414	-2.000000000049311	0.9999999999950416	1.0000000000020313	0.9999999999984374	1.0000000000026674	Muribaculum_intestinale_YL27	Acetate-e0
Muribaculum_intestinale_YL27##H2S-e0##Microbe##L-Alanine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.999999999999157	-0.9999999999894468	-1.9999999999863478	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	H2S-e0
Muribaculum_intestinale_YL27##H2S-e0##Microbe##Glycine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9999999999986056	-1.0000000000008402	-2.000000000001571	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	H2S-e0
Muribaculum_intestinale_YL27##H2S-e0##Microbe##L-Threonine	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999993144	-0.500000000003963	-1.0000000000053055	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	H2S-e0
Muribaculum_intestinale_YL27##L-Threonine##Microbe##L-Threonine	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0000000000000002	-1.0	-0.9999999999999998	-1.0000000000000007	-1.0	-1.0000000000000004	-1.0000000000000013	-1.000000000000001	-0.9999999999999996	-1.0000000000000002	-1.0000000000000022	-1.0	-1.0000000000000016	-1.0000000000000004	-0.999999999999998	-1.0000000000000007	-0.9999999999999983	-0.9999999999999996	Muribaculum_intestinale_YL27	L-Threonine
Muribaculum_intestinale_YL27##Glutamine##Microbe##L-Alanine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.000000000002861	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	Glutamine
Muribaculum_intestinale_YL27##Glutamine##Microbe##Galactose-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.000000000028248	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	Glutamine
Muribaculum_intestinale_YL27##Glutamine##Microbe##Glycine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.000000000009837	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	Glutamine
Muribaculum_intestinale_YL27##Glutamine##Microbe##L-Threonine	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.000000000007231	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	Glutamine
Muribaculum_intestinale_YL27##H+-e0##Microbe##Glutamine	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.9999999999978235	-2.9999999999929803	0.0	-1.9999999999991818	-1.0000000000037645	-1.0000000000011757	-3.4999999999791616	-1.0000000000110276	-3.4999999999787215	3.9999999998167306	-11.00000000010197	-0.999999999987797	-0.9999999999761817	-1.0000000000078926	3.999999999998531	-1.0000000000040763	-0.9999999999950625	Muribaculum_intestinale_YL27	H+-e0
Muribaculum_intestinale_YL27##L-Cysteine-e0##Microbe##Glutamine	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4999999999921272	1.9999999999895828	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	L-Cysteine-e0
Muribaculum_intestinale_YL27##NH3-e0##Microbe##L-Threonine	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4999999999976509	0.0	0.49999999999820194	1.0000000000031906	1.0000000000012612	1.0000000000017866	0.9999999999983168	0.9999999999921497	0.9999999999979784	0.999999999983691	1.000000000004573	1.000000000008184	1.0000000000147449	0.9999999999965439	1.0000000000015823	0.9999999999987186	1.000000000001725	Muribaculum_intestinale_YL27	NH3-e0
Muribaculum_intestinale_YL27##NH3-e0##Microbe##Glutamine	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5000000000046334	0.0	0.9999999999994468	1.9999999999988567	1.9999999999952995	1.999999999997768	1.9999999999933424	1.9999999999855778	1.9999999999929838	1.9999999999738804	2.000000000008903	2.000000000014918	2.000000000031044	1.9999999999914437	1.9999999999998157	1.999999999994696	2.000000000004348	Muribaculum_intestinale_YL27	NH3-e0
Muribaculum_intestinale_YL27##Acetate-e0##Microbe##Glutamine	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.4999999999970564	-1.9999999999946223	0.0	0.9999999999970707	-0.6666666666680026	-0.6666666666670625	-1.4999999999931701	-0.6666666666704273	-1.499999999993031	-1.499999999973767	-1.5000000000090434	-1.5000000000150067	-4.0000000001039	0.9999999999879344	0.9999999999995199	0.999999999993003	1.000000000006723	Muribaculum_intestinale_YL27	Acetate-e0
Muribaculum_intestinale_YL27##Propionate-e0##Microbe##L-Threonine	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0000000000002753	1.000000000000281	0.4999999999946205	1.0000000000004636	1.3333333333348347	1.6666666666733752	0.9999999999961957	1.666666666638427	0.9999999999953447	-1.999999999936944	1.0000000000103175	1.0000000000191969	0.0	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	Propionate-e0
Muribaculum_intestinale_YL27##Propionate-e0##Microbe##Glutamine	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999994831	0.9999999999994706	0.0	0.9999999999998502	1.6666666666615089	3.333333333325718	2.499999999984825	3.3333333332815083	2.499999999983774	-2.4999999998992997	2.500000000020332	2.5000000000351066	0.0	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	Propionate-e0
Muribaculum_intestinale_YL27##H2S-e0##Microbe##Glutamine	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.4999999999921856	-1.9999999999896465	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	H2S-e0
Muribaculum_intestinale_YL27##Glutamine##Microbe##Glutamine	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0000000000000002	-1.0000000000000002	-1.0000000000000004	-1.0000000000000007	-1.0000000000000007	-1.0000000000000004	-1.0000000000000004	-1.000000000000001	-1.0000000000000004	-0.9999999999999998	-1.0000000000000007	-1.0000000000000007	-1.0000000000000036	-1.0	-1.0000000000000004	-0.9999999999999998	-0.9999999999999993	Muribaculum_intestinale_YL27	Glutamine
Muribaculum_intestinale_YL27##Formate-e0-e0##Microbe##L-Alanine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999960659	0.0	0.0	-1.9999999999934714	0.0	-0.6666666666550894	-0.9999999999753136	-0.6666666666436548	-0.9999999999751853	0.0	0.0	0.0	2.00000000003956	0.0	1.9999999999836036	0.0	0.0	Muribaculum_intestinale_YL27	Formate-e0-e0
Muribaculum_intestinale_YL27##Formate-e0-e0##Microbe##L-Threonine	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5000000000014659	0.0	0.0	-1.0000000000088445	0.0	-0.3333333333375449	-0.9999999999937772	-0.3333333333151663	-0.9999999999926322	0.9999999999961192	1.0000000000009095	1.0000000000019749	3.000000000072151	0.9999999999990099	4.0000000000051275	0.9999999999995236	1.0000000000004121	Muribaculum_intestinale_YL27	Formate-e0-e0
Muribaculum_intestinale_YL27##Formate-e0-e0##Microbe##Glutamine	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.49999999999721073	0.0	0.0	-1.9999999999970446	0.0	-1.666666666661715	-2.4999999999759295	-1.6666666666334007	-2.499999999974828	0.0	0.0	0.0	5.000000000151933	0.0	4.99999999999852	0.0	0.0	Muribaculum_intestinale_YL27	Formate-e0-e0
Muribaculum_intestinale_YL27##H2O-e0##Microbe##L-Alanine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9999999999937461	0.0	0.0	-0.6666666666512603	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.9999999999635958	-1.9999999999782556	0.0	0.0	Muribaculum_intestinale_YL27	H2O-e0
Muribaculum_intestinale_YL27##H2O-e0##Microbe##Galactose-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0000000000002425	1.9999999999845541	1.9999999999920193	0.6666666666720321	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.9999999999746187	-2.0000000000060285	2.0000000000037392	1.999999999992689	Muribaculum_intestinale_YL27	H2O-e0
Muribaculum_intestinale_YL27##H2O-e0##Microbe##Glycine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.000000000000968	0.0	0.0	-0.6666666666649471	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.9999999999896296	-2.000000000005462	0.0	0.0	Muribaculum_intestinale_YL27	H2O-e0
Muribaculum_intestinale_YL27##H2O-e0##Microbe##L-Threonine	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0000000000026883	0.0	0.0	-0.3333333333365448	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.9999999999833475	-3.000000000007037	0.0	0.0	Muribaculum_intestinale_YL27	H2O-e0
Muribaculum_intestinale_YL27##H2O-e0##Microbe##Glutamine	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999953687	-1.0000000000021023	-0.9999999999983662	-1.6666666666548233	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-4.999999999959182	-4.999999999998505	0.0	0.0	Muribaculum_intestinale_YL27	H2O-e0
Muribaculum_intestinale_YL27##H2O-e0##Microbe##lactate	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0000000000019393	0.9999999999900946	0.9999999999940196	0.33333333333287574	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9999999999943678	-1.0000000000096791	1.000000000000107	0.9999999999969011	Muribaculum_intestinale_YL27	H2O-e0
