	0.0000-0.0000	0.0000-0.0012	0.0012-0.0728	0.0728-0.0822	0.0822-0.0987	0.0987-0.0988	0.0988-0.1046	0.1046-0.2040	0.2040-0.2041	0.2041-0.2042	0.2042-0.2043	0.2043-0.2109	0.2118-0.2367	0.2367-0.2420	0.2420-0.2420	0.2420-0.2421	0.2421-6.4287	6.4287-20.0000	Source	Target
PAN##Glycerol-e0##Bacteroides_caecimuris_I48	0.0	3.9543954170359035	3.954395417037163	3.954395416973028	3.954395416983286	-2645.4766243890695	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	PAN	Glycerol-e0
PAN##Sorbitol-e0-e0##Bacteroides_caecimuris_I48	0.0	6.992697026037586	6.9926970259313075	6.992697023882265	6.992697024573518	6.992697027533527	6.992697022722744	6.99269702302432	929.0374630022578	-1371.7040163086288	-1371.7040163076238	0.0	0.0	0.0	0.0	0.0	0.0	0.0	PAN	Sorbitol-e0-e0
PAN##O2-e0##Blautia_coccoides_YL58	0.0	-0.5000000000299556	-0.5000000000299556	-0.5000000000299556	-0.5000000000299556	-0.5000000000299556	-0.5000000000299556	-0.5000000000299556	-0.5000000000299556	-0.5000000000299556	-0.5000000000299556	-0.5000000000299556	-0.5000000000299556	-0.5000000000299556	-0.5000000000299556	-0.5000000000299556	-0.5000000000299556	-0.5000000000299556	PAN	O2-e0
Thiamin-e0##XAN-e0##Blautia_coccoides_YL58	0.0	-1.000000000000939	-1.000000000000939	-1.000000000000939	-1.000000000000939	-1.000000000000939	-1.000000000000939	-1.000000000000939	-1.000000000000939	-1.000000000000939	-1.000000000000939	-1.000000000000939	-1.000000000000939	-1.000000000000939	-1.000000000000939	-1.000000000000939	-1.000000000000939	-1.000000000000939	Thiamin-e0	XAN-e0
Folate-e0##XAN-e0##Blautia_coccoides_YL58	0.0	0.9999999999996989	0.9999999999996989	0.9999999999996989	0.9999999999996989	0.9999999999996989	0.9999999999996989	0.9999999999996989	0.9999999999996989	0.9999999999996989	0.9999999999996989	0.9999999999996989	0.9999999999996989	0.9999999999996989	0.9999999999996989	0.9999999999996989	0.9999999999996989	0.9999999999996989	Folate-e0	XAN-e0
Riboflavin##XAN-e0##Blautia_coccoides_YL58	0.0	-2.00000000000214	-2.00000000000214	-2.00000000000214	-2.00000000000214	-2.00000000000214	-2.00000000000214	-2.00000000000214	-2.00000000000214	-2.00000000000214	-2.00000000000214	-2.00000000000214	-2.00000000000214	-2.00000000000214	-2.00000000000214	-2.00000000000214	-2.00000000000214	-2.00000000000214	Riboflavin	XAN-e0
PAN##XAN-e0##Blautia_coccoides_YL58	0.0	15.165428978034736	15.165428978034736	15.165428978034736	15.165428978034736	15.165428978034736	15.165428978034736	15.165428978034736	15.165428978034736	15.165428978034736	15.165428978034736	15.165428978034736	15.165428978034736	15.165428978034736	15.165428978034736	15.165428978034736	15.165428978034736	15.165428978034736	PAN	XAN-e0
Spermidine-e0##5-Methylthio-D-ribose-e0##Bacteroides_caecimuris_I48	0.0	0.0	-0.9999999999999996	-0.99999999999999	-0.9999999999999944	-0.9999999999999982	-0.999999999999995	-0.9999999999999967	-0.9999999999999962	-0.9999999999999971	-0.9999999999999949	-0.9999999999999948	-0.9998789343594139	-0.9999999999999998	-0.9999999999999994	-1.000000000000002	-0.9999999999999994	-0.9999999999999997	Spermidine-e0	5-Methylthio-D-ribose-e0
PAN##5-Methylthio-D-ribose-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.4999999999990784	0.4999999999879842	0.4999999999913105	0.5000000000068715	0.49999999999473393	0.4999999999964881	0.4999999999969558	0.5000000000006031	0.4999999999992777	0.49999999999499223	0.0	0.0	0.0	0.0	0.0	0.0	PAN	5-Methylthio-D-ribose-e0
Folate##Glycolaldehyde-e0##Bacteroides_caecimuris_I48	0.0	0.0	-0.9999999999999706	-0.9999999999999335	-0.9999999999999396	-1.0000000000000728	-0.9999999999999838	-1.0000000000000033	-1.0000000000000084	-1.000000000000038	-1.000000000000035	-0.9999999999999819	-0.9954600384781055	-0.9999999999999941	-1.0000000000000207	-0.9999999999999982	-0.9999999999999888	-0.9999999999999901	Folate	Glycolaldehyde-e0
PAN##Glycolaldehyde-e0##Bacteroides_caecimuris_I48	0.0	0.0	1.4999999999980822	1.499999999963711	1.4999999999698306	1.500000000012115	1.499999999983378	1.4999999999901998	1.4999999999922031	1.5000000000023261	1.500000000000562	1.499999999983811	0.0	0.0	0.0	0.0	0.0	0.0	PAN	Glycolaldehyde-e0
PAN##5'-Deoxyadenosine-e0##Bacteroides_caecimuris_I48	0.0	0.0	1.4999999999919729	1.5000000000384628	1.5000000000143963	1.499999999964139	1.500000000052155	1.5000000000531406	1.5000000000529699	1.4999999999799194	1.4999999999911684	1.5000000000597329	0.0	0.0	0.0	0.0	0.0	0.0	PAN	5'-Deoxyadenosine-e0
Thiamin-e0##5'-Deoxyadenosine-e0##Blautia_coccoides_YL58	0.0	0.0	-1.0000000000001157	-1.0000000000001157	-1.0000000000001157	-1.0000000000001157	-1.0000000000001157	-1.0000000000001157	-1.0000000000001157	-1.0000000000001157	-1.0000000000001157	-1.0000000000001157	-1.0000000000001157	-1.0000000000001157	-1.0000000000001157	-1.0000000000001157	-1.0000000000001157	-1.0000000000001157	Thiamin-e0	5'-Deoxyadenosine-e0
PAN##5'-Deoxyadenosine-e0##Blautia_coccoides_YL58	0.0	0.0	1.500000000079543	1.500000000079543	1.500000000079543	1.500000000079543	1.500000000079543	1.500000000079543	1.500000000079543	1.500000000079543	1.500000000079543	1.500000000079543	1.500000000079543	1.500000000079543	1.500000000079543	1.500000000079543	1.500000000079543	1.500000000079543	PAN	5'-Deoxyadenosine-e0
D-Glucose-e0##H+-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	1.999999999993909	1.9999999999932274	0.0	2.9999999999876694	2.9999999999924243	0.6666666666708296	0.0	0.0	2.666666666664883	1.5148945075632807	0.39999999999928426	2.0000000000099782	1.5000000000040965	2.0000000000153575	2.000000000016753	D-Glucose-e0	H+-e0
Spermidine-e0##L-Aspartate-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	-1.6666666666581624	0.0	0.0	0.0	0.333333333322018	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Spermidine-e0	L-Aspartate-e0
D-Glucose-e0##L-Aspartate-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	-1.999999999989906	0.0	0.0	0.0	0.9999999999939356	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D-Glucose-e0	L-Aspartate-e0
O2-e0##L-Aspartate-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	1.9999999999952442	0.0	0.0	0.0	-1.0000000000073819	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2-e0	L-Aspartate-e0
D-Glucose-e0##D-Glucose-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	-1.0	-1.0000000000000004	-0.9999999999999996	-0.9999999999999997	-0.9999999999999986	-1.0000000000000004	-0.9999999999999998	-0.9999999999999993	-0.9999999999999982	-0.9999999999999998	-0.9999999999999996	-0.9999999999999984	-0.9999999999999983	-0.9999999999999994	-1.000000000000002	D-Glucose-e0	D-Glucose-e0
Spermidine-e0##Succinate-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	1.6666666666571632	0.0	0.0	0.33333333332430304	0.0	0.0	0.0	0.0	0.0	0.004985746848664117	0.0	0.0	0.0	0.0	0.0	Spermidine-e0	Succinate-e0
D-Glucose-e0##Succinate-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	1.9999999999889102	0.0	0.0	0.99999999999342	0.0	0.0	0.0	0.0	0.0	0.014957240545865612	0.0	0.0	0.0	0.0	0.0	D-Glucose-e0	Succinate-e0
O2-e0##Succinate-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	-1.9999999999951794	0.0	0.0	-1.0000000000024556	0.0	0.0	0.0	0.0	0.0	-0.014957240545796488	0.0	0.0	0.0	0.0	0.0	O2-e0	Succinate-e0
D-Glucose-e0##L-Serine##Bacteroides_caecimuris_I48	0.0	0.0	0.0	1.9999999999682714	1.9999999999737648	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D-Glucose-e0	L-Serine
D-Glucose-e0##NH3-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	-1.9999999999745464	0.0	0.0	-0.9999999999965656	0.0	0.0	0.0	-1.3333333333284763	-0.28765945812446697	0.0	-2.0000000000165006	-1.000000000006248	0.0	0.0	D-Glucose-e0	NH3-e0
D-Glucose-e0##H2-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	2.0000000000073266	-2.000000000036856	1.0000000000103724	2.00000000000163	2.0000000000003877	-1.0000000000069442	-1.0000000000038485	2.666666666673132	2.776777375677122	0.7999999999954828	1.9999999999985523	1.9999999999986433	2.000000000002993	2.0000000000031517	D-Glucose-e0	H2-e0
L-Serine##H+-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	-1.000000000016429	0.5000000000049012	0.5000000000068706	-0.6666666666706611	-1.0000000000131988	-1.0000000000116032	0.3333333333382255	-0.24255274622021333	-0.8000000000003502	0.0	-0.2499999999995941	0.0	0.0	L-Serine	H+-e0
L-Serine##NH3-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	1.0000000000007605	0.999999999999896	0.49999999999662126	1.0000000000012415	1.0000000000026568	1.0000000000022176	0.33333333332960063	0.856170270938611	1.0000000000000793	0.0	0.49999999999830835	1.0000000000000697	1.0000000000005684	L-Serine	NH3-e0
L-Serine##H2-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	-2.000000000049654	-0.5000000000050675	0.0	0.0	-1.500000000030336	-1.5000000000278038	0.33333333333415943	0.38838868783696806	-0.6000000000005744	0.0	0.0	0.0	0.0	L-Serine	H2-e0
Spermidine-e0##Glycerol-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.6666666666534949	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Spermidine-e0	Glycerol-e0
D-Glucose-e0##Glycerol-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	2.0000000000171485	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D-Glucose-e0	Glycerol-e0
O2-e0##Glycerol-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	-2.000000000040689	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2-e0	Glycerol-e0
L-Serine##Glycerol-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	1.0000000000225928	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L-Serine	Glycerol-e0
Folate##Glycerol-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	8.33333333344806	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Folate	Glycerol-e0
Riboflavin##Glycerol-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	6.3333333334027495	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Riboflavin	Glycerol-e0
L-Serine##L-Serine##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	-1.0000000000000002	-1.0000000000000004	-1.0000000000000007	-1.0000000000000013	-0.9999999999999996	-0.9999999999999998	-1.0000000000000002	-0.9999999999999998	-1.0000000000000007	-1.0	-0.9999999999999998	-1.0000000000000004	-0.9999999999999998	L-Serine	L-Serine
D-Glucose-e0##Acetate-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	1.0000000000020257	1.00000000000113	0.6666666666683316	0.0	0.0	1.3333333333357196	1.3479606982312005	0.3999999999972967	-2.0000000000254787	0.4999999999958794	2.000000000012327	2.000000000013092	D-Glucose-e0	Acetate-e0
L-Serine##Acetate-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.49999999999901157	0.4999999999986418	0.3333333333299475	0.0	0.0	0.6666666666672447	0.6739803491151792	0.19999999999979262	-1.0000000000102498	0.24999999999839503	1.0000000000037477	1.00000000000442	L-Serine	Acetate-e0
L-Serine##Succinate-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.5000000000022967	0.0	0.0	0.0	0.0	0.0	0.007478620272937713	0.0	0.0	0.0	0.0	0.0	L-Serine	Succinate-e0
Glycerol-e0##H+-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4999999999901314	0.33333333333946635	0.0	0.0	1.3333333333269677	0.7574472537816247	0.20000000000119314	1.000000000004302	0.7500000000020326	1.0000000000069824	1.000000000007868	Glycerol-e0	H+-e0
Glycerol-e0##L-Aspartate-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.49999999999262645	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Glycerol-e0	L-Aspartate-e0
L-Serine##L-Aspartate-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5000000000042002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L-Serine	L-Aspartate-e0
Glycerol-e0##NH3-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.4999999999954371	0.0	0.0	0.0	-0.6666666666594278	-0.1438297290622347	0.0	-1.000000000005928	-0.500000000002042	0.0	0.0	Glycerol-e0	NH3-e0
Glycerol-e0##Acetate-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5000000000015725	0.33333333333662885	0.0	0.0	0.6666666666677301	0.6739803491155891	0.19999999999994109	-1.0000000000082727	0.24999999999917594	1.000000000005266	1.0000000000058893	Glycerol-e0	Acetate-e0
Glycerol-e0##H2-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0000000000028137	2.00000000000221	0.5000000000135538	0.5000000000116609	2.3333333333369803	2.3883886878386065	1.4000000000005155	2.000000000000315	2.000000000000496	2.0000000000025087	2.0000000000023186	Glycerol-e0	H2-e0
Glycerol-e0##Glycerol-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9999999999999994	-1.0000000000000007	-0.9999999999999998	-1.0000000000000007	-0.9999999999999999	-1.0000000000000007	-1.0	-1.0000000000000002	-1.0000000000000002	-1.0	-0.9999999999999999	Glycerol-e0	Glycerol-e0
L-Aspartate-e0##H+-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.3333333333356387	-3.0000000000141247	-3.000000000011319	-0.3333333333364546	-1.4851054924419642	-2.6000000000022214	-0.9999999999957914	-1.5000000000005747	-0.9999999999917989	-0.9999999999909601	L-Aspartate-e0	H+-e0
L-Aspartate-e0##L-Aspartate-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	-1.0	-1.0000000000000004	-0.9999999999999998	-1.0000000000000009	-0.9999999999999996	-0.9999999999999999	-1.000000000000001	-0.9999999999999993	-1.0	L-Aspartate-e0	L-Aspartate-e0
L-Aspartate-e0##NH3-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0000000000008966	1.0000000000035396	1.000000000002723	-0.3333333333301272	0.7123405418780899	1.0000000000010305	-1.0000000000104425	0.0	1.0000000000003932	1.0000000000009466	L-Aspartate-e0	NH3-e0
L-Aspartate-e0##Acetate-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3333333333347333	-1.0000000000096219	-1.0000000000080347	0.33333333333358417	0.3479606982299652	-0.600000000000794	-3.0000000000191336	-0.5000000000030036	1.0000000000064326	1.000000000006993	L-Aspartate-e0	Acetate-e0
Spermidine-e0##Sucrose-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22222222221552707	0.0	0.0	0.0	-0.0021164383623731796	0.13333333333491154	0.0	0.0	0.0	0.0	Spermidine-e0	Sucrose-e0
L-Aspartate-e0##Sucrose-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6666666666683018	0.0	0.0	0.0	-0.006349315086415891	0.40000000000019276	0.0	0.0	0.0	0.0	L-Aspartate-e0	Sucrose-e0
D-Glucose-e0##Sucrose-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6666666666644038	0.0	0.0	0.0	-0.006349315086557522	0.40000000000140085	0.0	0.0	0.0	0.0	D-Glucose-e0	Sucrose-e0
Glycerol-e0##Sucrose-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33333333332931053	0.0	0.0	0.0	-0.003174657543278654	0.20000000000014123	0.0	0.0	0.0	0.0	Glycerol-e0	Sucrose-e0
O2-e0##Sucrose-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6666666666728615	0.0	0.0	0.0	0.006349315086266201	-0.39999999999874625	0.0	0.0	0.0	0.0	O2-e0	Sucrose-e0
L-Serine##Sucrose-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333369147	0.0	0.0	0.0	-0.0031746575432274418	0.20000000000008036	0.0	0.0	0.0	0.0	L-Serine	Sucrose-e0
Folate##Sucrose-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.7777777777819104	0.0	0.0	0.0	-0.02645547952688898	1.6666666666637704	0.0	0.0	0.0	0.0	Folate	Sucrose-e0
Riboflavin##Sucrose-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.1111111111096146	0.0	0.0	0.0	-0.0201061644406753	-558.1396646518419	0.0	0.0	0.0	0.0	Riboflavin	Sucrose-e0
L-Aspartate-e0##CO2-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6666666666643379	0.0	0.0	0.6666666666705255	1.6934229065323927	0.3999999999987004	0.0	0.9999999999974263	2.000000000005322	2.0000000000058695	L-Aspartate-e0	CO2-e0
D-Glucose-e0##CO2-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6666666666696563	0.0	0.0	0.6666666666768375	1.6934229065345525	0.39999999999656344	0.0	0.9999999999976307	2.0000000000101346	2.0000000000110547	D-Glucose-e0	CO2-e0
Glycerol-e0##CO2-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333390951	0.0	0.0	0.33333333334322884	0.8467114532674075	0.20000000000019535	0.0	0.49999999999996475	1.0000000000047569	1.0000000000053337	Glycerol-e0	CO2-e0
L-Serine##CO2-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33333333332767995	0.0	0.0	0.33333333333072596	0.8467114532664948	0.19999999999964102	0.0	0.4999999999987628	1.0000000000031886	1.000000000003701	L-Serine	CO2-e0
Spermidine-e0##Sorbitol-e0-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.2222222222130862	0.3333333333268106	0.33333333332719395	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Spermidine-e0	Sorbitol-e0-e0
L-Aspartate-e0##Sorbitol-e0-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6666666666687587	1.000000000005167	1.0000000000045832	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L-Aspartate-e0	Sorbitol-e0-e0
D-Glucose-e0##Sorbitol-e0-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6666666666629675	1.000000000001422	1.0000000000010998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D-Glucose-e0	Sorbitol-e0-e0
Glycerol-e0##Sorbitol-e0-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.33333333332783344	0.49999999999668654	0.4999999999969497	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Glycerol-e0	Sorbitol-e0-e0
O2-e0##Sorbitol-e0-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6666666666754962	-1.0000000000100455	-1.0000000000094096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2-e0	Sorbitol-e0-e0
L-Serine##Sorbitol-e0-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.33333333333684934	0.5000000000073809	0.5000000000069503	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L-Serine	Sorbitol-e0-e0
Folate##Sorbitol-e0-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.777777777780098	4.166666666689107	4.16666666668574	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Folate	Sorbitol-e0-e0
Riboflavin##Sorbitol-e0-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.111111111105959	3.166666666678299	3.1666666666770875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Riboflavin	Sorbitol-e0-e0
L-Aspartate-e0##H2-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.0000000000260854	-3.000000000022062	0.6666666666677049	0.7767773756726596	-1.2000000000024016	0.0	0.0	0.0	0.0	L-Aspartate-e0	H2-e0
Spermidine-e0##L-Asparagine-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22222222221548357	0.0	0.0	0.0	0.0	0.0	0.0	Spermidine-e0	L-Asparagine-e0
L-Aspartate-e0##L-Asparagine-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6666666666643817	0.0	0.0	0.0	0.0	0.0	0.0	L-Aspartate-e0	L-Asparagine-e0
D-Glucose-e0##L-Asparagine-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.66666666666157	0.0	0.0	0.0	0.0	0.0	0.0	D-Glucose-e0	L-Asparagine-e0
Glycerol-e0##L-Asparagine-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333277628	0.0	0.0	0.0	0.0	0.0	0.0	Glycerol-e0	L-Asparagine-e0
O2-e0##L-Asparagine-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6666666666685207	0.0	0.0	0.0	0.0	0.0	0.0	O2-e0	L-Asparagine-e0
L-Serine##L-Asparagine-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333352786	0.0	0.0	0.0	0.0	0.0	0.0	L-Serine	L-Asparagine-e0
Folate##L-Asparagine-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.7777777777675183	0.0	0.0	0.0	0.0	0.0	0.0	Folate	L-Asparagine-e0
Riboflavin##L-Asparagine-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.111111111099981	0.0	0.0	0.0	0.0	0.0	0.0	Riboflavin	L-Asparagine-e0
Spermidine-e0##Phosphate-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.030861509503045562	0.0	0.0	0.0	0.0	0.0	Spermidine-e0	Phosphate-e0
L-Aspartate-e0##Phosphate-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.09258452850933548	0.0	0.0	0.0	0.0	0.0	L-Aspartate-e0	Phosphate-e0
D-Glucose-e0##Phosphate-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.09258452850932014	0.0	0.0	0.0	0.0	0.0	D-Glucose-e0	Phosphate-e0
L-Asparagine-e0##Phosphate-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1388767927640533	0.0	0.0	0.0	0.0	0.0	L-Asparagine-e0	Phosphate-e0
Glycerol-e0##Phosphate-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.04629226425457198	0.0	0.0	0.0	0.0	0.0	Glycerol-e0	Phosphate-e0
O2-e0##Phosphate-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09258452850938496	0.0	0.0	0.0	0.0	0.0	O2-e0	Phosphate-e0
L-Serine##Phosphate-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.046292264254689595	0.0	0.0	0.0	0.0	0.0	L-Serine	Phosphate-e0
Folate##Phosphate-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.38576886878889455	0.0	0.0	0.0	0.0	0.0	Folate	Phosphate-e0
Riboflavin##Phosphate-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.29318434027952733	-127.45775495950141	-127.4577549602914	-127.45775495990563	-127.45775496003489	-127.45775496005396	Riboflavin	Phosphate-e0
Spermidine-e0##Mn2+-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00022375624340387882	0.0	0.0	0.0	0.0	0.0	Spermidine-e0	Mn2+-e0
L-Aspartate-e0##Mn2+-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0006712687302078953	0.0	0.0	0.0	0.0	0.0	L-Aspartate-e0	Mn2+-e0
D-Glucose-e0##Mn2+-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0006712687302085896	0.0	0.0	0.0	0.0	0.0	D-Glucose-e0	Mn2+-e0
