	0.0000-0.0000	0.0000-0.0006	0.0022-0.0057	0.0080-0.0094	0.0185-0.0194	0.0194-0.0194	0.0194-0.0300	0.0300-0.0306	0.0306-0.0309	0.0309-0.0309	0.0310-0.0310	0.0310-0.0312	0.0312-0.0313	0.0362-0.1214	0.1214-0.1310	0.1310-0.3800	0.3800-0.4529	0.5327-3.5225	3.5225-4.8847	4.8848-7.3736	7.3736-7.5955	7.5955-7.5955	7.5971-7.5972	7.5972-7.6043	7.6043-7.6043	7.6043-7.6127	7.6127-7.6127	7.6127-8.9887	8.9895-10.5630	10.5630-10.5631	10.5631-10.5682	10.5682-10.5682	10.5683-14.1577	14.1577-14.1585	14.1585-20.0000	Source	Target
Limosilactobacillus_reuteri_I49##D-Mannitol-e0##Microbe##Folate-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.030621603956692754	-0.002512032385867453	0.0	-0.03792560976557459	0.0	0.009811325602711921	0.0	0.0	-0.007623487567730999	0.0	0.03717629662410195	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	D-Mannitol-e0
Limosilactobacillus_reuteri_I49##D-Mannitol-e0##Microbe##Urea-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.005103600659494402	-0.0003588617694115601	0.0	-0.005417944252283493	0.0	0.0014016179432525758	0.0	0.0	-0.001089069652549884	0.0	0.005310899517801596	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	D-Mannitol-e0
Limosilactobacillus_reuteri_I49##D-Mannitol-e0##Microbe##Sucrose	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01531080197842161	0.0010765853082117436	0.0	0.016253832756758946	0.0	-0.004204853829741467	0.0	0.0	0.003267208957648793	0.0	-0.015932698553327407	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	D-Mannitol-e0
Limosilactobacillus_reuteri_I49##D-Mannitol-e0##Microbe##Thiamine	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.08625663551788	0.4993496212190426	0.0	7.599490508381482	0.0	-1.9844284271559385	0.0	0.0	1.5419186005896193	0.0	-7.519238767889025	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	D-Mannitol-e0
Limosilactobacillus_reuteri_I49##D-Mannitol-e0##Microbe##Riboflavin	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.020414402637962625	-0.0014354470776608782	0.0	-0.021671777009027927	0.0	0.005606471773071947	0.0	0.0	-0.00435627861010871	0.0	0.02124359807112052	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	D-Mannitol-e0
Limosilactobacillus_reuteri_I49##O2-e0##Microbe##D-Glucose-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.2704458798000386	-3.2662517891800555	-2.000000000002043	-3.277873491797032	-1.9999999999984421	-3.263900615116786	0.0	0.0	-3.2762407736587837	-1.0000000000017255	-3.3091250868886237	-1.9999999999979663	-1.999999999993175	-1.999999999993008	Limosilactobacillus_reuteri_I49	O2-e0
Limosilactobacillus_reuteri_I49##O2-e0##Microbe##Galactose-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.270445879800055	-3.2662517891800786	-2.00000000000179	-3.2778734917970613	-1.9999999999983513	-3.263900615116812	0.0	0.0	-3.276240773658801	-1.0000000000055125	-3.3091250868886113	-1.9999999999976092	-1.9999999999906217	-1.9999999999903888	Limosilactobacillus_reuteri_I49	O2-e0
Limosilactobacillus_reuteri_I49##5-Methylthio-D-ribose-e0##Microbe##L-Arginine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001433092665097667	0.0014265440481685786	0.0	0.0014230840891178867	0.0	0.0013993243042116044	0.0	0.0	0.0014039465906844628	0.0	0.0013979879864193497	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	5-Methylthio-D-ribose-e0
Limosilactobacillus_reuteri_I49##5-Methylthio-D-ribose-e0##Microbe##L-Glutamine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007165463325484571	0.0007132720240837849	0.0	0.0007115420445584546	0.0	0.0006996621521054482	0.0	0.0	0.00070197329534192	0.0	0.0006989939932096503	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	5-Methylthio-D-ribose-e0
Limosilactobacillus_reuteri_I49##5-Methylthio-D-ribose-e0##Microbe##Galactose-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.001433092665102927	-0.0014265440481736878	0.0	-0.0014230840891228556	0.0	-0.0013993243042163363	0.0	0.0	-0.0014039465906893866	0.0	-0.0013979879864239974	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	5-Methylthio-D-ribose-e0
Limosilactobacillus_reuteri_I49##5-Methylthio-D-ribose-e0##Microbe##L-Asparagine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007165463325478113	0.0007132720240832434	0.0	0.0007115420445578984	0.0	0.0006996621521050763	0.0	0.0	0.000701973295341403	0.0	0.0006989939932091595	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	5-Methylthio-D-ribose-e0
Limosilactobacillus_reuteri_I49##5-Methylthio-D-ribose-e0##Microbe##Urea-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007165463325489008	0.0007132720240842215	0.0	0.000711542044558994	0.0	0.0006996621521058024	0.0	0.0	0.0007019732953420969	0.0	0.0006989939932095711	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	5-Methylthio-D-ribose-e0
Limosilactobacillus_reuteri_I49##Niacin##Microbe##L-Arginine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0028661853302000624	-0.0028530880963413647	0.0	-0.002846168178240981	0.0	-0.002798648608429654	0.0	0.0	-0.002807893181374684	0.0	-0.0027959759728448446	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Niacin
Limosilactobacillus_reuteri_I49##Niacin##Microbe##L-Glutamine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0014330926650804098	-0.0014265440481512027	0.0	-0.0014230840891006392	0.0	-0.0013993243041954134	0.0	0.0	-0.001403946590667712	0.0	-0.0013979879864030494	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Niacin
Limosilactobacillus_reuteri_I49##Niacin##Microbe##Galactose-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0028661853301884675	0.002853088096329767	0.0	0.002846168178229383	0.0	0.0027986486084179574	0.0	0.0	0.0028078931813631442	0.0	0.002795975972833315	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Niacin
Limosilactobacillus_reuteri_I49##Niacin##Microbe##L-Asparagine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0014330926650843391	-0.0014265440481551533	0.0	-0.001423084089104522	0.0	-0.0013993243041993367	0.0	0.0	-0.0014039465906716282	0.0	-0.0013979879864069703	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Niacin
Limosilactobacillus_reuteri_I49##Niacin##Microbe##Urea-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0014330926651021248	-0.001426544048172775	0.0	-0.0014230840891225954	0.0	-0.0013993243042169157	0.0	0.0	-0.0014039465906894432	0.0	-0.0013979879864245116	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Niacin
Limosilactobacillus_reuteri_I49##PAN##Microbe##L-Arginine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0028661853301912535	-0.0028530880963330806	0.0	-0.0028461681782328235	0.0	-0.0027986486084204294	0.0	0.0	-0.002807893181366599	0.0	-0.0027959759728376776	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	PAN
Limosilactobacillus_reuteri_I49##PAN##Microbe##L-Glutamine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0014330926650913272	-0.001426544048161829	0.0	-0.0014230840891120875	0.0	-0.001399324304206404	0.0	0.0	-0.0014039465906785236	0.0	-0.00139798798641462	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	PAN
Limosilactobacillus_reuteri_I49##PAN##Microbe##Galactose-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0028661853302147473	0.0028530880963568883	0.0	0.0028461681782553133	0.0	0.002798648608442432	0.0	0.0	0.0028078931813900958	0.0	0.0027959759728609537	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	PAN
Limosilactobacillus_reuteri_I49##PAN##Microbe##L-Asparagine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0014330926650830346	-0.0014265440481537593	0.0	-0.0014230840891040545	0.0	-0.0013993243041986905	0.0	0.0	-0.001403946590670489	0.0	-0.0013979879864063946	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	PAN
Limosilactobacillus_reuteri_I49##PAN##Microbe##Urea-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00143309266509505	-0.0014265440481657074	0.0	-0.001423084089115743	0.0	-0.0013993243042094731	0.0	0.0	-0.0014039465906824054	0.0	-0.001397987986417965	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	PAN
Limosilactobacillus_reuteri_I49##Cl##Microbe##L-Arginine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0020237060828060347	-0.0020144586166530114	0.0	-0.002009572721730522	0.0	-0.001976020933760423	0.0	0.0	-0.0019825481803782473	0.0	-0.0019741338859020374	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Cl
Limosilactobacillus_reuteri_I49##Cl##Microbe##L-Glutamine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00101185304140334	-0.0010072293083269123	0.0	-0.0010047863608654353	0.0	-0.0009880104668806905	0.0	0.0	-0.0009912740901894448	0.0	-0.0009870669429515352	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Cl
Limosilactobacillus_reuteri_I49##Cl##Microbe##Galactose-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0020237060828104604	0.0020144586166566648	0.0	0.002009572721734196	0.0	0.0019760209337641175	0.0	0.0	0.001982548180381981	0.0	0.00197413388590588	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Cl
Limosilactobacillus_reuteri_I49##Cl##Microbe##L-Asparagine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0010118530414022654	-0.0010072293083262462	0.0	-0.0010047863608647382	0.0	-0.000988010466879969	0.0	0.0	-0.0009912740901887413	0.0	-0.0009870669429508138	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Cl
Limosilactobacillus_reuteri_I49##Cl##Microbe##Urea-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.001011853041403185	-0.001007229308326659	0.0	-0.0010047863608654473	0.0	-0.000988010466880378	0.0	0.0	-0.0009912740901892939	0.0	-0.0009870669429511963	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Cl
Limosilactobacillus_reuteri_I49##Inosine##Microbe##L-Arginine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0629398838119321	-0.06271820299496238	0.0	-0.0596855584293597	0.0	-0.061636437002088866	0.0	0.0	-0.06313137755639922	0.0	-0.062027575204567455	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Inosine
Limosilactobacillus_reuteri_I49##Inosine##Microbe##L-Glutamine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.03146994190593425	-0.03135910149745057	0.0	-0.029842779214702454	0.0	-0.03081821850101225	0.0	0.0	-0.03156568877813437	0.0	-0.031013787602242864	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Inosine
Limosilactobacillus_reuteri_I49##Inosine##Microbe##Galactose-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06293988381192564	0.06271820299495418	0.0	0.059685558429355544	0.0	0.06163643700208241	0.0	0.0	0.06313137755638541	0.0	0.06202757520455838	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Inosine
Limosilactobacillus_reuteri_I49##Inosine##Microbe##L-Asparagine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.031469941905923775	-0.03135910149744203	0.0	-0.0298427792146969	0.0	-0.030818218501005225	0.0	0.0	-0.031565688778129146	0.0	-0.031013787602237122	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Inosine
Limosilactobacillus_reuteri_I49##Inosine##Microbe##Urea-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.03146994190597564	-0.031359101497489265	0.0	-0.029842779214685252	0.0	-0.030818218501052035	0.0	0.0	-0.03156568877820797	0.0	-0.03101378760229171	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Inosine
Limosilactobacillus_reuteri_I49##Cytosine##Microbe##L-Arginine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.03457621753656299	-0.03501054132986299	1.9999999999989801	-0.011865358859164593	2.000000000005645	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Cytosine
Limosilactobacillus_reuteri_I49##Cytosine##Microbe##L-Glutamine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.017288108768318627	-0.017505270664958217	0.9999999999555521	-0.005932679429732955	0.9999999999586122	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Cytosine
Limosilactobacillus_reuteri_I49##Cytosine##Microbe##Galactose-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03457621753657694	0.0350105413298766	-1.999999999997147	0.011865358859197045	-2.0000000000027915	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Cytosine
Limosilactobacillus_reuteri_I49##Cytosine##Microbe##L-Asparagine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.01728810876830998	-0.01750527066494899	0.9999999999526233	-0.005932679429731458	0.9999999999578962	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Cytosine
Limosilactobacillus_reuteri_I49##Cytosine##Microbe##Urea-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.017288108768282674	-0.017505270664932668	1.000000000001263	-0.005932679429578546	1.0000000000043165	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Cytosine
Limosilactobacillus_reuteri_I49##Homocysteine-e0##Microbe##L-Arginine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0028661853301871383	0.0028530880963283465	0.0	0.0028461681782280994	0.0	0.002798648608415719	0.0	0.0	0.0028078931813610626	0.0	0.002795975972831162	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Homocysteine-e0
Limosilactobacillus_reuteri_I49##Homocysteine-e0##Microbe##L-Glutamine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0014330926650978008	0.0014265440481685482	0.0	0.0014230840891180493	0.0	0.0013993243042122994	0.0	0.0	0.0014039465906847647	0.0	0.0013979879864200585	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Homocysteine-e0
Limosilactobacillus_reuteri_I49##Homocysteine-e0##Microbe##Galactose-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0028661853301751214	-0.002853088096316426	0.0	-0.0028461681782160956	0.0	-0.0027986486084038958	0.0	0.0	-0.0028078931813491897	0.0	-0.002795975972819397	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Homocysteine-e0
Limosilactobacillus_reuteri_I49##Homocysteine-e0##Microbe##L-Asparagine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001433092665103343	0.0014265440481740991	0.0	0.0014230840891235556	0.0	0.001399324304217812	0.0	0.0	0.001403946590690279	0.0	0.0013979879864255836	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Homocysteine-e0
Limosilactobacillus_reuteri_I49##Homocysteine-e0##Microbe##Urea-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0014330926650932732	0.0014265440481638727	0.0	0.001423084089113762	0.0	0.0013993243042075645	0.0	0.0	0.0014039465906802461	0.0	0.0013979879864152818	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Homocysteine-e0
Limosilactobacillus_reuteri_I49##5'-Deoxyadenosine-e0##Microbe##L-Arginine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004299277995304684	0.0042796321445172395	0.0	0.004269252267366851	0.0	0.0041979729126490365	0.0	0.0	0.004211839772066399	0.0	0.004193963959272	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	5'-Deoxyadenosine-e0
Limosilactobacillus_reuteri_I49##5'-Deoxyadenosine-e0##Microbe##L-Glutamine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0021496389976193974	0.002139816072225742	0.0	0.002134626133649934	0.0	0.0020989864562918226	0.0	0.0	0.002105919886000138	0.0	0.002096981979603741	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	5'-Deoxyadenosine-e0
Limosilactobacillus_reuteri_I49##5'-Deoxyadenosine-e0##Microbe##Galactose-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.004299277995314676	-0.0042796321445265125	0.0	-0.004269252267375673	0.0	-0.0041979729126594804	0.0	0.0	-0.0042118397720753275	0.0	-0.004193963959281269	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	5'-Deoxyadenosine-e0
Limosilactobacillus_reuteri_I49##5'-Deoxyadenosine-e0##Microbe##L-Asparagine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002149638997616126	0.0021398160722223866	0.0	0.0021346261336466954	0.0	0.0020989864562886494	0.0	0.0	0.002105919885997226	0.0	0.0020969819796005412	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	5'-Deoxyadenosine-e0
Limosilactobacillus_reuteri_I49##5'-Deoxyadenosine-e0##Microbe##Urea-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002149638997652171	0.002139816072258638	0.0	0.0021346261336829264	0.0	0.0020989864563243773	0.0	0.0	0.0021059198860329214	0.0	0.0020969819796356	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	5'-Deoxyadenosine-e0
Limosilactobacillus_reuteri_I49##Uracil-e0##Microbe##D-Glucose-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9999999999967915	0.022606887074141817	2.0000000000025406	0.03335578562771045	0.0	0.0	0.033357039608969595	0.0	0.0380626990442241	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Uracil-e0
Limosilactobacillus_reuteri_I49##Uracil-e0##Microbe##L-Arginine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.9999999999989997	-0.02260688707416115	-2.00000000000552	-0.033355785627699405	0.0	0.0	-0.03335703960895905	0.0	-0.038062699044229445	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Uracil-e0
Limosilactobacillus_reuteri_I49##Uracil-e0##Microbe##L-Glutamine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9999999999563431	-0.011303443536962679	-0.9999999999593375	-0.016677892813898122	0.0	0.0	-0.016678519804528787	0.0	-0.01903134952206369	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Uracil-e0
Limosilactobacillus_reuteri_I49##Uracil-e0##Microbe##Galactose-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9999999999972116	0.022606887074140408	2.000000000002732	0.03335578562771645	0.0	0.0	0.03335703960897543	0.0	0.03806269904422086	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Uracil-e0
Limosilactobacillus_reuteri_I49##Uracil-e0##Microbe##L-Asparagine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9999999999534556	-0.01130344353695571	-0.9999999999586232	-0.016677892813888453	0.0	0.0	-0.01667851980451948	0.0	-0.019031349522054278	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Uracil-e0
Limosilactobacillus_reuteri_I49##Uracil-e0##Microbe##D-Mannose-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0000000000042306	-0.011303443537088509	-1.0000000000060116	-0.016677892813848127	0.0	0.0	-0.016678519804477456	0.0	-0.019031349522127712	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Uracil-e0
Limosilactobacillus_reuteri_I49##Uracil-e0##Microbe##Melitose-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.999999999987471	0.045213774148259965	4.00000000000186	0.06671157125544266	0.0	0.0	0.06671407921795781	0.0	0.07612539808842916	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Uracil-e0
Limosilactobacillus_reuteri_I49##Uracil-e0##Microbe##Folate-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-6.999999999932135	-0.07912410475934167	-6.999999999956663	-0.11674524969702511	0.0	0.0	-0.11674963863143083	0.0	-0.13321944665466642	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Uracil-e0
Limosilactobacillus_reuteri_I49##Uracil-e0##Microbe##Urea-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0000000000012437	-0.011303443537085579	-1.0000000000042306	-0.016677892813850216	0.0	0.0	-0.01667851980447969	0.0	-0.01903134952211672	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Uracil-e0
