	0.0000-0.0000	0.0000-7.5087	7.5087-7.5089	7.5089-7.5090	7.5090-10.1299	10.1299-10.8394	10.8394-12.3440	12.3440-12.6989	12.6989-13.4896	13.4896-15.8940	16.1627-16.1627	16.1627-16.1826	16.1826-16.3803	16.3803-16.3804	16.3804-16.4159	16.4159-16.4159	16.4185-16.4185	16.4185-16.6485	16.6485-20.0000	Source	Target
PAN##Ca2+-e0##Enterococcus_faecalis_KB1	0.0	0.0	0.0	0.0	0.0	-0.7060625359720011	-0.7060625359716292	-0.7060625359716292	-0.7060625359716292	-0.7060625359716292	-0.7060625359716292	-0.7060625359716292	-0.7060625359716292	-0.7060625359716292	-0.7060625359716292	-0.7060625359716292	-0.7060625359716292	-0.7060625359716292	-0.7060625359716292	PAN	Ca2+-e0
PAN##Cu2+-e0##Enterococcus_faecalis_KB1	0.0	0.0	0.0	0.0	0.0	-0.7060625359725826	-0.7060625359726638	-0.7060625359726638	-0.7060625359726638	-0.7060625359726638	-0.7060625359726638	-0.7060625359726638	-0.7060625359726638	-0.7060625359726638	-0.7060625359726638	-0.7060625359726638	-0.7060625359726638	-0.7060625359726638	-0.7060625359726638	PAN	Cu2+-e0
PAN##Ethanol-e0##Enterococcus_faecalis_KB1	0.0	0.0	0.0	0.0	0.0	993.2593416827451	986.9629337001703	986.9629337001703	986.9629337001703	986.9629337001703	986.9629337001703	986.9629337001703	986.9629337001703	986.9629337001703	986.9629337001703	986.9629337001703	986.9629337001703	986.9629337001703	986.9629337001703	PAN	Ethanol-e0
PAN##Fe2+-e0##Enterococcus_faecalis_KB1	0.0	0.0	0.0	0.0	0.0	-2.412125071941917	-2.412125071941992	-2.412125071941992	-2.412125071941992	-2.412125071941992	-2.412125071941992	-2.412125071941992	-2.412125071941992	-2.412125071941992	-2.412125071941992	-2.412125071941992	-2.412125071941992	-2.412125071941992	-2.412125071941992	PAN	Fe2+-e0
PAN##Fumarate-e0##Enterococcus_faecalis_KB1	0.0	0.0	0.0	0.0	0.0	8.503941318409664	8.503941318415938	8.503941318415938	8.503941318415938	8.503941318415938	8.503941318415938	8.503941318415938	8.503941318415938	8.503941318415938	8.503941318415938	8.503941318415938	8.503941318415938	8.503941318415938	8.503941318415938	PAN	Fumarate-e0
PAN##Glycerol-e0##Enterococcus_faecalis_KB1	0.0	0.0	0.0	0.0	0.0	2.52331343597916	2.5233134360549356	2.5233134360549356	2.5233134360549356	2.5233134360549356	2.5233134360549356	2.5233134360549356	2.5233134360549356	2.5233134360549356	2.5233134360549356	2.5233134360549356	2.5233134360549356	2.5233134360549356	2.5233134360549356	PAN	Glycerol-e0
PAN##K+-e0##Enterococcus_faecalis_KB1	0.0	0.0	0.0	0.0	0.0	-0.7060625358573541	-0.7060625358276675	-0.7060625358276675	-0.7060625358276675	-0.7060625358276675	-0.7060625358276675	-0.7060625358276675	-0.7060625358276675	-0.7060625358276675	-0.7060625358276675	-0.7060625358276675	-0.7060625358276675	-0.7060625358276675	-0.7060625358276675	PAN	K+-e0
PAN##D-Mannose-e0##Enterococcus_faecalis_KB1	0.0	0.0	0.0	0.0	0.0	-1249.5224528302433	-1223.077539303839	-1223.077539303839	-1223.077539303839	-1223.077539303839	-1223.077539303839	-1223.077539303839	-1223.077539303839	-1223.077539303839	-1223.077539303839	-1223.077539303839	-1223.077539303839	-1223.077539303839	-1223.077539303839	PAN	D-Mannose-e0
PAN##Succinate-e0##Enterococcus_faecalis_KB1	0.0	0.0	0.0	0.0	0.0	2.499999999923486	2.499999999916438	2.499999999916438	2.499999999916438	2.499999999916438	2.499999999916438	2.499999999916438	2.499999999916438	2.499999999916438	2.499999999916438	2.499999999916438	2.499999999916438	2.499999999916438	2.499999999916438	PAN	Succinate-e0
PAN##L-Tryptophan-e0##Enterococcus_faecalis_KB1	0.0	0.0	0.0	0.0	0.0	-6.121310173783545	-6.12131017378332	-6.12131017378332	-6.12131017378332	-6.12131017378332	-6.12131017378332	-6.12131017378332	-6.12131017378332	-6.12131017378332	-6.12131017378332	-6.12131017378332	-6.12131017378332	-6.12131017378332	-6.12131017378332	PAN	L-Tryptophan-e0
PAN##Cl--e0##Enterococcus_faecalis_KB1	0.0	0.0	0.0	0.0	0.0	-0.7060625359717131	-0.7060625359717122	-0.7060625359717122	-0.7060625359717122	-0.7060625359717122	-0.7060625359717122	-0.7060625359717122	-0.7060625359717122	-0.7060625359717122	-0.7060625359717122	-0.7060625359717122	-0.7060625359717122	-0.7060625359717122	-0.7060625359717122	PAN	Cl--e0
PAN##Mg-e0##Enterococcus_faecalis_KB1	0.0	0.0	0.0	0.0	0.0	-0.7060625359718742	-0.7060625359718965	-0.7060625359718965	-0.7060625359718965	-0.7060625359718965	-0.7060625359718965	-0.7060625359718965	-0.7060625359718965	-0.7060625359718965	-0.7060625359718965	-0.7060625359718965	-0.7060625359718965	-0.7060625359718965	-0.7060625359718965	PAN	Mg-e0
PAN##CO2-e0##Enterococcus_faecalis_KB1	0.0	0.0	0.0	0.0	0.0	2381.2659639543754	2368.673147989375	2368.673147989375	2368.673147989375	2368.673147989375	2368.673147989375	2368.673147989375	2368.673147989375	2368.673147989375	2368.673147989375	2368.673147989375	2368.673147989375	2368.673147989375	2368.673147989375	PAN	CO2-e0
PAN##O2-e0##Enterococcus_faecalis_KB1	0.0	0.0	0.0	0.0	0.0	-0.1765156339914024	-0.1765156339912097	-0.1765156339912097	-0.1765156339912097	-0.1765156339912097	-0.1765156339912097	-0.1765156339912097	-0.1765156339912097	-0.1765156339912097	-0.1765156339912097	-0.1765156339912097	-0.1765156339912097	-0.1765156339912097	-0.1765156339912097	PAN	O2-e0
PAN##5-Methylthio-D-ribose-e0##Enterococcus_faecalis_KB1	0.0	0.0	0.0	0.0	0.0	0.4999999999950591	0.4999999999949755	0.4999999999949755	0.4999999999949755	0.4999999999949755	0.4999999999949755	0.4999999999949755	0.4999999999949755	0.4999999999949755	0.4999999999949755	0.4999999999949755	0.4999999999949755	0.4999999999949755	0.4999999999949755	PAN	5-Methylthio-D-ribose-e0
PAN##H2-e0##Enterococcus_faecalis_KB1	0.0	0.0	0.0	0.0	0.0	2336.839436592228	2324.2466206272306	2324.2466206272306	2324.2466206272306	2324.2466206272306	2324.2466206272306	2324.2466206272306	2324.2466206272306	2324.2466206272306	2324.2466206272306	2324.2466206272306	2324.2466206272306	2324.2466206272306	2324.2466206272306	PAN	H2-e0
PAN##Propanal-e0##Enterococcus_faecalis_KB1	0.0	0.0	0.0	0.0	0.0	1.000000000018552	1.0000000000227363	1.0000000000227363	1.0000000000227363	1.0000000000227363	1.0000000000227363	1.0000000000227363	1.0000000000227363	1.0000000000227363	1.0000000000227363	1.0000000000227363	1.0000000000227363	1.0000000000227363	1.0000000000227363	PAN	Propanal-e0
PAN##Niacin##Enterococcus_faecalis_KB1	0.0	0.0	0.0	0.0	0.0	-0.9999999999554341	-0.9999999999448876	-0.9999999999448876	-0.9999999999448876	-0.9999999999448876	-0.9999999999448876	-0.9999999999448876	-0.9999999999448876	-0.9999999999448876	-0.9999999999448876	-0.9999999999448876	-0.9999999999448876	-0.9999999999448876	-0.9999999999448876	PAN	Niacin
PAN##PAN##Enterococcus_faecalis_KB1	0.0	0.0	0.0	0.0	0.0	-1.0000000000001008	-0.9999999999998562	-0.9999999999998562	-0.9999999999998562	-0.9999999999998562	-0.9999999999998562	-0.9999999999998562	-0.9999999999998562	-0.9999999999998562	-0.9999999999998562	-0.9999999999998562	-0.9999999999998562	-0.9999999999998562	-0.9999999999998562	PAN	PAN
PAN##Pyridoxal##Enterococcus_faecalis_KB1	0.0	0.0	0.0	0.0	0.0	-0.4999999999993283	-0.4999999999991532	-0.4999999999991532	-0.4999999999991532	-0.4999999999991532	-0.4999999999991532	-0.4999999999991532	-0.4999999999991532	-0.4999999999991532	-0.4999999999991532	-0.4999999999991532	-0.4999999999991532	-0.4999999999991532	-0.4999999999991532	PAN	Pyridoxal
PAN##Inosine##Enterococcus_faecalis_KB1	0.0	0.0	0.0	0.0	0.0	-34.673818984241905	-34.67381898423813	-34.67381898423813	-34.67381898423813	-34.67381898423813	-34.67381898423813	-34.67381898423813	-34.67381898423813	-34.67381898423813	-34.67381898423813	-34.67381898423813	-34.67381898423813	-34.67381898423813	-34.67381898423813	PAN	Inosine
PAN##Cytosine##Enterococcus_faecalis_KB1	0.0	0.0	0.0	0.0	0.0	-6.580314084440264	-6.580314084425368	-6.580314084425368	-6.580314084425368	-6.580314084425368	-6.580314084425368	-6.580314084425368	-6.580314084425368	-6.580314084425368	-6.580314084425368	-6.580314084425368	-6.580314084425368	-6.580314084425368	-6.580314084425368	PAN	Cytosine
PAN##5'-Deoxyadenosine-e0##Enterococcus_faecalis_KB1	0.0	0.0	0.0	0.0	0.0	1.500000000000815	1.5000000000006655	1.5000000000006655	1.5000000000006655	1.5000000000006655	1.5000000000006655	1.5000000000006655	1.5000000000006655	1.5000000000006655	1.5000000000006655	1.5000000000006655	1.5000000000006655	1.5000000000006655	1.5000000000006655	PAN	5'-Deoxyadenosine-e0
PAN##Formate-e0-e0##Enterococcus_faecalis_KB1	0.0	0.0	0.0	0.0	0.0	3.500000000097557	3.500000000117066	3.500000000117066	3.500000000117066	3.500000000117066	3.500000000117066	3.500000000117066	3.500000000117066	3.500000000117066	3.500000000117066	3.500000000117066	3.500000000117066	3.500000000117066	3.500000000117066	PAN	Formate-e0-e0
PAN##N-Acetyl-D-glucosamine-e0##Enterococcus_faecalis_KB1	0.0	0.0	0.0	0.0	0.0	0.0	-20.14850554391482	-20.14850554391482	-20.14850554391482	-20.14850554391482	-20.14850554391482	-20.14850554391482	-20.14850554391482	-20.14850554391482	-20.14850554391482	-20.14850554391482	-20.14850554391482	-20.14850554391482	-20.14850554391482	PAN	N-Acetyl-D-glucosamine-e0
Fumarate-e0##L-Glutamate-e0##Blautia_coccoides_YL58	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.05847953216321868	0.0	-0.012034845098850867	0.0	0.0	-0.014891153922200057	0.0	-0.02476147602461487	0.007556048300128071	0.0	0.0	Fumarate-e0	L-Glutamate-e0
L-Lactate-e0##L-Glutamate-e0##Blautia_coccoides_YL58	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.20467836257213534	0.0	-0.04212195784583475	0.0	0.0	-0.05956461568893753	0.0	-0.09904590409923826	0.030224193201685703	0.0	0.0	L-Lactate-e0	L-Glutamate-e0
Propanal-e0##L-Glutamate-e0##Blautia_coccoides_YL58	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5438596491221922	0.0	-0.11192405941908329	0.0	0.0	-0.14593330843823765	0.0	-0.24266246504401895	0.0740492733449881	0.0	0.0	Propanal-e0	L-Glutamate-e0
Riboflavin##L-Glutamate-e0##Blautia_coccoides_YL58	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.707602339180532	0.0	0.14562162569540799	0.0	0.0	0.23230200118737432	0.0	0.3862790259891345	-0.11787435348959063	0.0	0.0	Riboflavin	L-Glutamate-e0
Puryvate##L-Glutamate-e0##Blautia_coccoides_YL58	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.42690058479484067	0.0	-0.08785436922138962	0.0	0.0	-0.11615100059369139	0.0	-0.19313951299430046	0.05893717674418523	0.0	0.0	Puryvate	L-Glutamate-e0
Formate-e0-e0##L-Glutamate-e0##Blautia_coccoides_YL58	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22222222222173363	0.0	0.04573241137559731	0.0	0.0	0.05658638490461828	0.0	0.094093608894459	-0.028712983541663826	0.0	0.0	Formate-e0-e0	L-Glutamate-e0
Fumarate-e0##L-Glutamine-e0##Blautia_coccoides_YL58	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.058479532162942785	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Fumarate-e0	L-Glutamine-e0
L-Lactate-e0##L-Glutamine-e0##Blautia_coccoides_YL58	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20467836257182598	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L-Lactate-e0	L-Glutamine-e0
Propanal-e0##L-Glutamine-e0##Blautia_coccoides_YL58	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5438596491219129	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Propanal-e0	L-Glutamine-e0
Riboflavin##L-Glutamine-e0##Blautia_coccoides_YL58	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7076023391809605	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Riboflavin	L-Glutamine-e0
Puryvate##L-Glutamine-e0##Blautia_coccoides_YL58	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.42690058479471127	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Puryvate	L-Glutamine-e0
Formate-e0-e0##L-Glutamine-e0##Blautia_coccoides_YL58	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.22222222222143048	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Formate-e0-e0	L-Glutamine-e0
Thiamin-e0##L-Lysine-e0##Blautia_coccoides_YL58	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.1696832579178853	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Thiamin-e0	L-Lysine-e0
Fumarate-e0##L-Lysine-e0##Blautia_coccoides_YL58	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.022624434388739376	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.022624434388640653	0.022624434388644764	Fumarate-e0	L-Lysine-e0
L-Lactate-e0##L-Lysine-e0##Blautia_coccoides_YL58	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07918552036142013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09049773755595186	0.0904977375559431	L-Lactate-e0	L-Lysine-e0
Propanal-e0##L-Lysine-e0##Blautia_coccoides_YL58	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21040723981881454	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22171945701333065	0.2217194570133402	Propanal-e0	L-Lysine-e0
Riboflavin##L-Lysine-e0##Blautia_coccoides_YL58	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.2737556561089945	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.35294117647178375	0.0	Riboflavin	L-Lysine-e0
Puryvate##L-Lysine-e0##Blautia_coccoides_YL58	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16515837104067912	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.176470588235327	0.1764705882353128	Puryvate	L-Lysine-e0
Formate-e0-e0##L-Lysine-e0##Blautia_coccoides_YL58	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.08597285067838535	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.08597285067836268	-0.0859728506783865	Formate-e0-e0	L-Lysine-e0
Fumarate-e0##Phosphate-e0##Blautia_coccoides_YL58	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.004601531699261123	0.0	0.0	0.00236066615866293	0.0	0.005612941571069107	0.003247884610481016	0.0	0.0	Fumarate-e0	Phosphate-e0
L-Lactate-e0##Phosphate-e0##Blautia_coccoides_YL58	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.016105360946713256	0.0	0.0	0.009442664636068663	0.0	0.022451766285870988	0.012991538443353962	0.0	0.0	L-Lactate-e0	Phosphate-e0
Propanal-e0##Phosphate-e0##Blautia_coccoides_YL58	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.04279424480025593	0.0	0.0	0.023134528359551782	0.0	0.0550068274018414	0.03182926918746339	0.0	0.0	Propanal-e0	Phosphate-e0
Riboflavin##Phosphate-e0##Blautia_coccoides_YL58	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05567853355647113	0.0	0.0	-0.03682639208434928	0.0	-0.08756188851909708	-0.05066699993280446	0.0	0.0	Riboflavin	Phosphate-e0
Puryvate##Phosphate-e0##Blautia_coccoides_YL58	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.03359118140217535	0.0	0.0	0.01841319604148982	0.0	0.043780944258818906	0.02533349996574851	0.0	0.0	Puryvate	Phosphate-e0
Formate-e0-e0##Phosphate-e0##Blautia_coccoides_YL58	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017485820456219152	0.0	0.0	-0.00897053140440659	0.0	-0.021329177971739725	-0.012341961521350461	0.0	0.0	Formate-e0-e0	Phosphate-e0
Fumarate-e0##L-Arginine-e0##Blautia_coccoides_YL58	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.007571884946101712	0.0	0.0	-0.005734852351859172	0.0	0.0013480511850088137	0.003647369948257631	0.0	0.0	Fumarate-e0	L-Arginine-e0
L-Lactate-e0##L-Arginine-e0##Blautia_coccoides_YL58	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.026501597311501777	0.0	0.0	-0.022939409407578014	0.0	0.005392204740332777	0.014589479793462002	0.0	0.0	L-Lactate-e0	L-Arginine-e0
Propanal-e0##L-Arginine-e0##Blautia_coccoides_YL58	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0704185299993554	0.0	0.0	-0.05620155304869283	0.0	0.013210901614078488	0.03574422549435099	0.0	0.0	Propanal-e0	L-Arginine-e0
Riboflavin##L-Arginine-e0##Blautia_coccoides_YL58	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09161980784872029	0.0	0.0	0.08946369668988277	0.0	-0.02102959848812139	-0.05689897119565804	0.0	0.0	Riboflavin	L-Arginine-e0
Puryvate##L-Arginine-e0##Blautia_coccoides_YL58	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.055274760107041465	0.0	0.0	-0.044731848344886124	0.0	0.010514799243905536	0.02844948559761657	0.0	0.0	Puryvate	L-Arginine-e0
Formate-e0-e0##L-Arginine-e0##Blautia_coccoides_YL58	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02877316279539959	0.0	0.0	0.021792438937215358	0.0	-0.005122594503341078	-0.013860005803836426	0.0	0.0	Formate-e0-e0	L-Arginine-e0
Fumarate-e0##L-Histidine-e0##Blautia_coccoides_YL58	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002578015196346382	0.0	0.0	-0.00016515099792426086	0.0	0.0027038416672198855	0.002208022104227568	0.0	0.0	Fumarate-e0	L-Histidine-e0
L-Lactate-e0##L-Histidine-e0##Blautia_coccoides_YL58	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009023053187393949	0.0	0.0	-0.0006606039916134496	0.0	0.010815366669140092	0.008832088417137483	0.0	0.0	L-Lactate-e0	L-Histidine-e0
Propanal-e0##L-Histidine-e0##Blautia_coccoides_YL58	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.023975541326720442	0.0	0.0	-0.0016184797793944042	0.0	0.026497648339616993	0.021638616622173097	0.0	0.0	Propanal-e0	L-Histidine-e0
Riboflavin##L-Histidine-e0##Blautia_coccoides_YL58	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.031193983876902653	0.0	0.0	0.002576355567087819	0.0	-0.04217993001031608	-0.03444514482740922	0.0	0.0	Riboflavin	L-Histidine-e0
Puryvate##L-Histidine-e0##Blautia_coccoides_YL58	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.018819510933920817	0.0	0.0	-0.0012881777835850605	0.0	0.021089965005036654	0.017222572413600038	0.0	0.0	Puryvate	L-Histidine-e0
Formate-e0-e0##L-Histidine-e0##Blautia_coccoides_YL58	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.009796457746356691	0.0	0.0	0.000627573792028241	0.0	-0.010274598335704559	-0.008390483996302071	0.0	0.0	Formate-e0-e0	L-Histidine-e0
Fumarate-e0##L-Proline-e0##Blautia_coccoides_YL58	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005544213404536284	0.0	0.0	-0.0016319242091850997	0.0	-0.0016506762358240808	0.002571243708443328	0.0	0.0	Fumarate-e0	L-Proline-e0
L-Lactate-e0##L-Proline-e0##Blautia_coccoides_YL58	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.019404746916264884	0.0	0.0	-0.006527696836652672	0.0	-0.006602704943213851	0.010284974834109338	0.0	0.0	L-Lactate-e0	L-Proline-e0
Propanal-e0##L-Proline-e0##Blautia_coccoides_YL58	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05156118466366698	0.0	0.0	-0.01599285724975575	0.0	-0.01617662711082469	0.025198188343836234	0.0	0.0	Propanal-e0	L-Proline-e0
Riboflavin##L-Proline-e0##Blautia_coccoides_YL58	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.06708498219723336	0.0	0.0	0.02545801766274506	0.0	0.02575054927833205	-0.04011140185388062	0.0	0.0	Riboflavin	L-Proline-e0
Puryvate##L-Proline-e0##Blautia_coccoides_YL58	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0404727578543684	0.0	0.0	-0.01272900883141908	0.0	-0.012875274639211173	0.02005570092678296	0.0	0.0	Puryvate	L-Proline-e0
Formate-e0-e0##L-Proline-e0##Blautia_coccoides_YL58	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.021068010937750757	0.0	0.0	0.006201311994823309	0.0	0.0062725696960567595	-0.009770726092435253	0.0	0.0	Formate-e0-e0	L-Proline-e0
Fumarate-e0##L-Valine-e0##Blautia_coccoides_YL58	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017916141490285555	0.0	0.0	0.0024060656699635345	0.0	6.0744829775739005e-05	0.00012062558476201885	0.0	0.0	Fumarate-e0	L-Valine-e0
L-Lactate-e0##L-Valine-e0##Blautia_coccoides_YL58	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0062706495219405425	0.0	0.0	0.009624262680377652	0.0	0.0002429793194743622	0.000482502339417883	0.0	0.0	L-Lactate-e0	L-Valine-e0
Propanal-e0##L-Valine-e0##Blautia_coccoides_YL58	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.016662011587262947	0.0	0.0	0.02357944356728747	0.0	0.0005952993329754875	0.0011821307318203517	0.0	0.0	Propanal-e0	L-Valine-e0
Riboflavin##L-Valine-e0##Blautia_coccoides_YL58	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.02167853120537988	0.0	0.0	-0.03753462445476932	0.0	-0.0009476193468641782	-0.0018817591246308178	0.0	0.0	Riboflavin	L-Valine-e0
Puryvate##L-Valine-e0##Blautia_coccoides_YL58	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013078783289015147	0.0	0.0	0.018767312227112122	0.0	0.00047380967324385715	0.0009408795621283764	0.0	0.0	Puryvate	L-Valine-e0
Formate-e0-e0##L-Valine-e0##Blautia_coccoides_YL58	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.006808133766748011	0.0	0.0	-0.0091430495463818	0.0	-0.00023083035351056366	-0.00045837722246228887	0.0	0.0	Formate-e0-e0	L-Valine-e0
Fumarate-e0##L-Threonine-e0##Blautia_coccoides_YL58	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004470442482943216	0.0	0.0	0.0013853056962766929	0.0	0.00012696253605846026	-0.00048228140578925125	0.0	0.0	Fumarate-e0	L-Threonine-e0
L-Lactate-e0##L-Threonine-e0##Blautia_coccoides_YL58	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015646548695138654	0.0	0.0	0.00554122278583658	0.0	0.0005078501448746379	-0.0019291256225628533	0.0	0.0	L-Lactate-e0	L-Threonine-e0
Propanal-e0##L-Threonine-e0##Blautia_coccoides_YL58	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004157511510941096	0.0	0.0	0.013575995825768374	0.0	0.001244232855389549	-0.004726357774897901	0.0	0.0	Propanal-e0	L-Threonine-e0
Riboflavin##L-Threonine-e0##Blautia_coccoides_YL58	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.005409235407345841	0.0	0.0	-0.021610768866531682	0.0	-0.001980615566565118	0.007523589926570045	0.0	0.0	Riboflavin	L-Threonine-e0
Puryvate##L-Threonine-e0##Blautia_coccoides_YL58	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0032634230140925987	0.0	0.0	0.010805384432881133	0.0	0.0009903077829604846	-0.003761794963585784	0.0	0.0	Puryvate	L-Threonine-e0
Formate-e0-e0##L-Threonine-e0##Blautia_coccoides_YL58	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0016987681441271388	0.0	0.0	-0.005264161646564901	0.0	-0.0004824576376446118	0.0018326693414169892	0.0	0.0	Formate-e0-e0	L-Threonine-e0
Fumarate-e0##Na+-e0##Blautia_coccoides_YL58	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.028295541486634997	0.0	0.0	-0.01096310694521229	0.0	-0.00994677468179412	-0.011201509006705287	0.0	0.0	Fumarate-e0	Na+-e0
L-Lactate-e0##Na+-e0##Blautia_coccoides_YL58	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.09903439520438875	0.0	0.0	-0.04385242778152182	0.0	-0.039787098727790404	-0.04480603602749761	0.0	0.0	L-Lactate-e0	Na+-e0
Propanal-e0##Na+-e0##Blautia_coccoides_YL58	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.26314853583037173	0.0	0.0	-0.10743844806530928	0.0	-0.09747839188364976	-0.10977478826797996	0.0	0.0	Propanal-e0	Na+-e0
Riboflavin##Na+-e0##Blautia_coccoides_YL58	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.34237605199555265	0.0	0.0	0.17102446834967627	0.0	0.15516968503998674	0.1747435405089725	0.0	0.0	Riboflavin	Na+-e0
Puryvate##Na+-e0##Blautia_coccoides_YL58	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.20655745285635735	0.0	0.0	-0.08551223417451959	0.0	-0.07758484251971853	-0.0873717702541964	0.0	0.0	Puryvate	Na+-e0
Formate-e0-e0##Na+-e0##Blautia_coccoides_YL58	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10752305765082096	0.0	0.0	0.041659806392511656	0.0	0.03779774379146275	0.04256573422620619	0.0	0.0	Formate-e0-e0	Na+-e0
