	0.0000-0.0000	0.0000-0.0020	0.0084-0.0085	0.0085-0.0251	0.0252-0.0332	0.0332-0.0333	0.0465-0.0466	0.0490-0.0491	0.0491-0.0747	0.0749-0.0753	0.0753-0.0754	0.0755-0.0790	0.0790-0.0806	0.0809-0.0810	0.0810-0.0813	0.0813-0.0818	0.0818-0.0843	0.0867-0.1090	0.1090-0.1098	0.1134-0.1135	0.1135-0.1226	0.1226-0.1235	0.1235-0.1238	0.1238-0.1243	0.1514-0.1515	0.1515-0.1515	0.1516-0.1571	0.1571-0.1574	0.1580-0.1895	0.1916-0.2233	0.2233-0.2234	0.2234-0.2267	0.2496-0.2496	0.2496-0.2535	0.2611-0.4877	0.4877-0.4877	0.4877-0.4924	0.4942-0.5557	0.5557-0.5575	0.5575-0.5699	0.5699-0.5955	0.6228-0.6687	0.6688-0.7125	0.7125-0.8888	0.8888-1.1439	1.1439-3.4316	3.4316-20.0000	Source	Target
Neu5Ac-e0##Cl--e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0014574298540094195	-0.0014574298540094195	-0.0014574298540094195	0.0	0.0	0.0	0.0	-0.004517028340259613	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Neu5Ac-e0	Cl--e0
Fumarate-e0##Cl--e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005829719416038676	0.0005829719416038676	0.0005829719416038676	0.0	0.0	0.0	0.0	0.0036136226722078514	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Fumarate-e0	Cl--e0
D-Glucose-e0##Cl--e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0005829719416044644	-0.0005829719416044644	-0.0005829719416044644	0.0	0.0	0.0	0.0	-0.005420434008311928	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D-Glucose-e0	Cl--e0
D-Mannose-e0##Cl--e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0005829719416039173	-0.0005829719416039173	-0.0005829719416039173	0.0	0.0	0.0	0.0	-0.005420434008311447	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D-Mannose-e0	Cl--e0
O2-e0##Cl--e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005829719416032019	0.0005829719416032019	0.0005829719416032019	0.0	0.0	0.0	0.0	0.001806811336103405	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2-e0	Cl--e0
Sucrose##Cl--e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0014574298540104733	-0.0014574298540104733	-0.0014574298540104733	0.0	0.0	0.0	0.0	-0.00993746234857172	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Sucrose	Cl--e0
L-Serine##Cl--e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0002914859708016471	-0.0002914859708016471	-0.0002914859708016471	0.0	0.0	0.0	0.0	-0.0027102170041554065	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L-Serine	Cl--e0
Folate##Cl--e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0024290497566834077	-0.0024290497566834077	-0.0024290497566834077	0.0	0.0	0.0	0.0	0.0027102170041549654	-0.6160741735406756	-0.6160741735413848	-0.6160741735427552	-0.6160741735433246	-0.616074173536187	-0.616074173540928	-0.6160741735312785	-0.6160741735312785	Folate	Cl--e0
Riboflavin##Cl--e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0018460778150789735	-0.0018460778150789735	-0.0018460778150789735	-0.9241112603239792	-0.9241112603215965	-0.9241112603247355	-0.9241112603206312	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Riboflavin	Cl--e0
lactate##Cl--e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.000291485970802051	-0.000291485970802051	-0.000291485970802051	0.0	0.0	0.0	0.0	-0.002710217004155939	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	lactate	Cl--e0
L-Aspartate-e0##Mg-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0005829719416043037	-0.0005829719416043037	-0.0005829719416043037	0.0	0.0	0.0	0.0	-0.0018068113361051023	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L-Aspartate-e0	Mg-e0
Neu5Ac-e0##Mg-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0014574298540105232	-0.0014574298540105232	-0.0014574298540105232	0.0	0.0	0.0	0.0	-0.0045170283402627435	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Neu5Ac-e0	Mg-e0
Fumarate-e0##Mg-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005829719416042486	0.0005829719416042486	0.0005829719416042486	0.0	0.0	0.0	0.0	0.003613622672210234	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Fumarate-e0	Mg-e0
D-Glucose-e0##Mg-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0005829719416042132	-0.0005829719416042132	-0.0005829719416042132	0.0	0.0	0.0	0.0	-0.00542043400831527	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D-Glucose-e0	Mg-e0
D-Mannose-e0##Mg-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.000582971941604118	-0.000582971941604118	-0.000582971941604118	0.0	0.0	0.0	0.0	-0.005420434008315229	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D-Mannose-e0	Mg-e0
O2-e0##Mg-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005829719416041211	0.0005829719416041211	0.0005829719416041211	0.0	0.0	0.0	0.0	0.001806811336105036	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2-e0	Mg-e0
Sucrose##Mg-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0014574298540104742	-0.0014574298540104742	-0.0014574298540104742	0.0	0.0	0.0	0.0	-0.009937462348577958	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Sucrose	Mg-e0
L-Serine##Mg-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0002914859708020559	-0.0002914859708020559	-0.0002914859708020559	0.0	0.0	0.0	0.0	-0.0027102170041579682	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L-Serine	Mg-e0
Folate##Mg-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0024290497566843735	-0.0024290497566843735	-0.0024290497566843735	0.0	0.0	0.0	0.0	0.00271021700415768	-0.6160741735411495	-0.6160741735419741	-0.6160741735433545	-0.616074173543333	-0.6160741735364175	-0.6160741735414411	-0.6160741735319433	-0.6160741735319433	Folate	Mg-e0
Riboflavin##Mg-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0018460778150802062	-0.0018460778150802062	-0.0018460778150802062	-0.9241112603249423	-0.9241112603225071	-0.9241112603256096	-0.9241112603216158	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Riboflavin	Mg-e0
lactate##Mg-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00029148597080204305	-0.00029148597080204305	-0.00029148597080204305	0.0	0.0	0.0	0.0	-0.0027102170041576035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	lactate	Mg-e0
L-Aspartate-e0##CO2-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5849371827389567	1.5849371827389567	1.5849371827389567	0.9999999999994497	0.0	0.6666666666641784	1.9999999999952285	3.0357373376480163	0.0	0.0	0.0	0.9999999999990232	0.9999999999989919	0.999999999996647	1.9999999999973634	1.9999999999973634	L-Aspartate-e0	CO2-e0
L-Serine##CO2-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7924685913694867	0.7924685913694867	0.7924685913694867	0.5000000000001796	0.0	0.3333333333323539	0.9999999999976908	2.5536060064719903	-1.999999999997755	-2.000000000001731	-1.999999999995157	-0.49999999999885764	-0.4999999999961146	-0.49999999999937783	0.9999999999828817	0.9999999999828817	L-Serine	CO2-e0
lactate##CO2-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7924685913694259	0.7924685913694259	0.7924685913694259	0.5000000000008156	-0.9999999999844248	0.0	1.9999999999937146	3.5536060064720796	-1.000000000018103	-1.0000000000201397	-1.000000000008022	0.0	0.0	0.0	0.9999999999991236	0.9999999999991236	lactate	CO2-e0
L-Aspartate-e0##5-Methylthio-D-ribose-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00031542302677013814	0.00031542302677013814	0.00031542302677013814	0.0	0.0	0.0	0.0	0.0009775940482982678	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L-Aspartate-e0	5-Methylthio-D-ribose-e0
Neu5Ac-e0##5-Methylthio-D-ribose-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007885575669226726	0.0007885575669226726	0.0007885575669226726	0.0	0.0	0.0	0.0	0.0024439851207431382	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Neu5Ac-e0	5-Methylthio-D-ribose-e0
Fumarate-e0##5-Methylthio-D-ribose-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00031542302676859624	-0.00031542302676859624	-0.00031542302676859624	0.0	0.0	0.0	0.0	-0.001955188096594957	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Fumarate-e0	5-Methylthio-D-ribose-e0
D-Glucose-e0##5-Methylthio-D-ribose-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000315423026769022	0.000315423026769022	0.000315423026769022	0.0	0.0	0.0	0.0	0.002932782144893481	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D-Glucose-e0	5-Methylthio-D-ribose-e0
D-Mannose-e0##5-Methylthio-D-ribose-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003154230267682577	0.0003154230267682577	0.0003154230267682577	0.0	0.0	0.0	0.0	0.0029327821448927576	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D-Mannose-e0	5-Methylthio-D-ribose-e0
O2-e0##5-Methylthio-D-ribose-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0003154230267685306	-0.0003154230267685306	-0.0003154230267685306	0.0	0.0	0.0	0.0	-0.000977594048296698	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2-e0	5-Methylthio-D-ribose-e0
Sucrose##5-Methylthio-D-ribose-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000788557566922332	0.000788557566922332	0.000788557566922332	0.0	0.0	0.0	0.0	0.005376767265637182	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Sucrose	5-Methylthio-D-ribose-e0
L-Serine##5-Methylthio-D-ribose-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00015771151338492994	0.00015771151338492994	0.00015771151338492994	0.0	0.0	0.0	0.0	0.0014663910724456613	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L-Serine	5-Methylthio-D-ribose-e0
Folate##5-Methylthio-D-ribose-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0013142626115411405	0.0013142626115411405	0.0013142626115411405	0.0	0.0	0.0	0.0	-0.0014663910724484704	0.3333333333308792	0.3333333333307604	0.3333333333316293	0.33333333333257076	0.33333333332819154	0.3333333333304237	0.33333333332495885	0.33333333332495885	Folate	5-Methylthio-D-ribose-e0
Riboflavin##5-Methylthio-D-ribose-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009988395847705498	0.0009988395847705498	0.0009988395847705498	0.5000000000031297	0.5000000000014649	0.5000000000032823	0.5000000000008189	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Riboflavin	5-Methylthio-D-ribose-e0
lactate##5-Methylthio-D-ribose-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00015771151338423404	0.00015771151338423404	0.00015771151338423404	0.0	0.0	0.0	0.0	0.0014663910724464642	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	lactate	5-Methylthio-D-ribose-e0
L-Aspartate-e0##H2S-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006308460536319457	0.0006308460536319457	0.0006308460536319457	-1.0000000000009313	-0.9999999999892784	-0.6666666666701999	0.0	2.345649992617266	-2.000000000019844	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L-Aspartate-e0	H2S-e0
Neu5Ac-e0##H2S-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015771151340660571	0.0015771151340660571	0.0015771151340660571	-2.4999999999929146	-2.4999999999639604	-1.6666666666665753	0.0	5.864124981543333	-5.000000000034667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Neu5Ac-e0	H2S-e0
Fumarate-e0##H2S-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0006308460536418323	-0.0006308460536418323	-0.0006308460536418323	0.9999999999997126	0.9999999999764609	0.33333333333844956	-0.9999999999798102	-5.691299985234825	3.0000000000343783	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Fumarate-e0	H2S-e0
D-Glucose-e0##H2S-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006308460535179351	0.0006308460535179351	0.0006308460535179351	-0.9999999999923531	-0.9999999999573209	0.0	1.9999999999746372	9.036949977851808	-4.00000000005109	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D-Glucose-e0	H2S-e0
D-Mannose-e0##H2S-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006308460535485586	0.0006308460535485586	0.0006308460535485586	-0.9999999999931778	-0.9999999999583188	0.0	1.9999999999738842	9.036949977851968	-4.0000000000437455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D-Mannose-e0	H2S-e0
O2-e0##H2S-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0006308460537676931	-0.0006308460537676931	-0.0006308460537676931	0.9999999999996222	0.9999999999877635	0.6666666666689481	0.0	-2.3456499926176115	2.0000000000283453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2-e0	H2S-e0
Sucrose##H2S-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015771151338901375	0.0015771151338901375	0.0015771151338901375	-2.4999999999861746	-2.4999999999225553	-0.6666666666682045	2.999999999953332	15.90107495939505	-8.000000000091179	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Sucrose	H2S-e0
L-Serine##H2S-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00031542302684119	0.00031542302684119	0.00031542302684119	-0.4999999999996665	-0.4999999999940987	-0.333333333334705	0.0	3.5184749889259064	-2.999999999996825	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L-Serine	H2S-e0
Folate##H2S-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0026285252236753196	0.0026285252236753196	0.0026285252236753196	-4.166666666698435	-4.166666666715868	-4.6666666666923655	-5.666666666650513	-9.185141655593283	1479.083350173631	-8.009003975673537	-8.009003975659876	-8.009003975676293	-8.009003975646067	-8.009003975661892	-8.00900397561338	-8.00900397561338	Folate	H2S-e0
Riboflavin##H2S-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001997679169810756	0.001997679169810756	0.001997679169810756	1583.0061253240758	1583.006125319772	1461.0665113117661	1199.7055407140954	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Riboflavin	H2S-e0
lactate##H2S-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00031542302677471066	0.00031542302677471066	0.00031542302677471066	-0.4999999999985397	-0.4999999999810524	0.0	0.9999999999856144	4.518474988926041	-2.00000000002594	0.0	0.0	0.0	0.0	0.0	0.0	0.0	lactate	H2S-e0
L-Aspartate-e0##L-Glutamate##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.02930475239729389	-0.02930475239729389	-0.02930475239729389	0.0	0.0	0.0	0.0	-0.09082454069314527	2.0000000000095812	2.000000000010846	2.000000000002659	0.0	0.0	0.0	0.0	0.0	L-Aspartate-e0	L-Glutamate
L-Serine##L-Glutamate##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0146523761986582	-0.0146523761986582	-0.0146523761986582	0.0	0.0	0.0	0.0	-0.1362368110397351	2.99999999999852	3.0000000000010845	2.9999999999965685	0.0	0.0	0.0	0.0	0.0	L-Serine	L-Glutamate
lactate##L-Glutamate##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.014652376198643412	-0.014652376198643412	-0.014652376198643412	0.0	0.0	0.0	0.0	-0.13623681103972857	3.000000000012592	3.000000000013904	3.0000000000054676	0.9999999999935744	0.9999999999935995	0.9999999999847663	1.000000000001163	1.000000000001163	lactate	L-Glutamate
