	0.1347	0.2729	0.3336	0.3908	0.3917	0.39344999999999997	0.3941	0.8152	Source	Target
L-Histidine##bc1008##Metabolite	0.40473758	0.15967458	0.06379612	0.01923983	0.01923983	0.01923983	0.01923983	7.3e-07	L-Histidine	bc1008
bc1008##L-Isoleucine##Microbe	-1.23467701	-0.48709716	-0.194614	-0.0586923	-0.0586923	-0.0586923	-0.0586923	-2.24e-06	bc1008	L-Isoleucine
L-Isoleucine##bc1008##Metabolite	1.23467701	0.48709716	0.194614	0.0586923	0.0586923	0.0586923	0.0586923	2.24e-06	L-Isoleucine	bc1008
bc1008##L-Lactate##Microbe	88.82405072	35.04231696	14.0007496	4.22239021	4.22239021	4.22239021	4.22239021	0.00016095	bc1008	L-Lactate
bc1008##L-Leucine##Microbe	-1.916819	-0.75621162	-0.30213554	-0.09111899	-0.09111899	-0.09111899	-0.09111899	-3.47e-06	bc1008	L-Leucine
L-Leucine##bc1008##Metabolite	1.916819	0.75621162	0.30213554	0.09111899	0.09111899	0.09111899	0.09111899	3.47e-06	L-Leucine	bc1008
bc1008##L-Lysine##Microbe	-1.45751006	-0.57500788	-0.2297377	-0.06928502	-0.06928502	-0.06928502	-0.06928502	-2.64e-06	bc1008	L-Lysine
L-Lysine##bc1008##Metabolite	1.45751006	0.57500788	0.2297377	0.06928502	0.06928502	0.06928502	0.06928502	2.64e-06	L-Lysine	bc1008
bc1008##L-Methionine##Microbe	-0.65258251	-0.25745283	-0.10286228	-0.03102153	-0.03102153	-0.03102153	-0.03102153	-1.18e-06	bc1008	L-Methionine
L-Methionine##bc1008##Metabolite	0.65258251	0.25745283	0.10286228	0.03102153	0.03102153	0.03102153	0.03102153	1.18e-06	L-Methionine	bc1008
bc1008##L-Phenylalanine##Microbe	-0.78901091	-0.31127572	-0.12436659	-0.03750687	-0.03750687	-0.03750687	-0.03750687	-1.43e-06	bc1008	L-Phenylalanine
L-Phenylalanine##bc1008##Metabolite	0.78901091	0.31127572	0.12436659	0.03750687	0.03750687	0.03750687	0.03750687	1.43e-06	L-Phenylalanine	bc1008
bc1008##L-Proline##Microbe	-0.94135595	-0.37137795	-0.14837973	-0.04474883	-0.04474883	-0.04474883	-0.04474883	-1.71e-06	bc1008	L-Proline
L-Proline##bc1008##Metabolite	0.94135595	0.37137795	0.14837973	0.04474883	0.04474883	0.04474883	0.04474883	1.71e-06	L-Proline	bc1008
bc1008##L-Serine##Microbe	-1.08970801	-0.42990489	-0.17176349	-0.05180098	-0.05180098	-0.05180098	-0.05180098	-1.97e-06	bc1008	L-Serine
L-Serine##bc1008##Metabolite	1.08970801	0.42990489	0.17176349	0.05180098	0.05180098	0.05180098	0.05180098	1.97e-06	L-Serine	bc1008
bc1008##L-Threonine##Microbe	-1.07778435	-0.42520084	-0.16988404	-0.05123417	-0.05123417	-0.05123417	-0.05123417	-1.95e-06	bc1008	L-Threonine
L-Threonine##bc1008##Metabolite	1.07778435	0.42520084	0.16988404	0.05123417	0.05123417	0.05123417	0.05123417	1.95e-06	L-Threonine	bc1008
bc1008##L-Tryptophan##Microbe	-0.2410235	-0.09508711	-0.03799095	-0.01145743	-0.01145743	-0.01145743	-0.01145743	-4.4e-07	bc1008	L-Tryptophan
L-Tryptophan##bc1008##Metabolite	0.2410235	0.09508711	0.03799095	0.01145743	0.01145743	0.01145743	0.01145743	4.4e-07	L-Tryptophan	bc1008
bc1008##L-Tyrosine##Microbe	-0.6162016	-0.24310006	-0.0971278	-0.02929211	-0.02929211	-0.02929211	-0.02929211	-1.12e-06	bc1008	L-Tyrosine
L-Tyrosine##bc1008##Metabolite	0.6162016	0.24310006	0.0971278	0.02929211	0.02929211	0.02929211	0.02929211	1.12e-06	L-Tyrosine	bc1008
bc1008##L-Valine##Microbe	-1.79858106	-0.70956511	-0.28349848	-0.08549836	-0.08549836	-0.08549836	-0.08549836	-3.26e-06	bc1008	L-Valine
L-Valine##bc1008##Metabolite	1.79858106	0.70956511	0.28349848	0.08549836	0.08549836	0.08549836	0.08549836	3.26e-06	L-Valine	bc1008
bc1008##Mg##Microbe	-0.01432887	-0.00565294	-0.00225857	-0.00068115	-0.00068115	-0.00068115	-0.00068115	-3e-08	bc1008	Mg
Mg##bc1008##Metabolite	0.01432887	0.00565294	0.00225857	0.00068115	0.00068115	0.00068115	0.00068115	3e-08	Mg	bc1008
bc1008##Mn2+##Microbe	-0.01432887	-0.00565294	-0.00225857	-0.00068115	-0.00068115	-0.00068115	-0.00068115	-3e-08	bc1008	Mn2+
Mn2+##bc1008##Metabolite	0.01432887	0.00565294	0.00225857	0.00068115	0.00068115	0.00068115	0.00068115	3e-08	Mn2+	bc1008
bc1008##Myristic acid##Microbe	-0.52516759	-0.20718588	-0.0827787	-0.02496466	-0.02496466	-0.02496466	-0.02496466	-9.5e-07	bc1008	Myristic acid
Myristic acid##bc1008##Metabolite	0.52516759	0.20718588	0.0827787	0.02496466	0.02496466	0.02496466	0.02496466	9.5e-07	Myristic acid	bc1008
bc1008##NADP##Microbe	-0.04298662	-0.01695882	-0.0067757	-0.00204344	-0.00204344	-0.00204344	-0.00204344	-8e-08	bc1008	NADP
NADP##bc1008##Metabolite	0.04298662	0.01695882	0.0067757	0.00204344	0.00204344	0.00204344	0.00204344	8e-08	NADP	bc1008
bc1008##NH3##Microbe	0.07164437	0.02826469	0.01129283	0.00340573	0.00340573	0.00340573	0.00340573	1.3e-07	bc1008	NH3
bc1008##Niacin##Microbe	0.01432887	0.00565294	0.00225857	0.00068115	0.00068115	0.00068115	0.00068115	3e-08	bc1008	Niacin
bc1008##O2##Microbe	-1.83924059	-0.72560586	-0.28990737	-0.08743118	-0.08743118	-0.08743118	-0.08743118	-3.33e-06	bc1008	O2
O2##bc1008##Metabolite	1.83924059	0.72560586	0.28990737	0.08743118	0.08743118	0.08743118	0.08743118	3.33e-06	O2	bc1008
bc1008##Oxidized glutathione##Microbe	-0.00716444	-0.00282647	-0.00112928	-0.00034057	-0.00034057	-0.00034057	-0.00034057	-1e-08	bc1008	Oxidized glutathione
Oxidized glutathione##bc1008##Metabolite	0.00716444	0.00282647	0.00112928	0.00034057	0.00034057	0.00034057	0.00034057	1e-08	Oxidized glutathione	bc1008
bc1008##Pimelate##Microbe	-0.0377936	-0.0149101	-0.00595716	-0.00179658	-0.00179658	-0.00179658	-0.00179658	-7e-08	bc1008	Pimelate
Pimelate##bc1008##Metabolite	0.0377936	0.0149101	0.00595716	0.00179658	0.00179658	0.00179658	0.00179658	7e-08	Pimelate	bc1008
bc1008##Putrescine##Microbe	-0.01432887	-0.00565294	-0.00225857	-0.00068115	-0.00068115	-0.00068115	-0.00068115	-3e-08	bc1008	Putrescine
Putrescine##bc1008##Metabolite	0.01432887	0.00565294	0.00225857	0.00068115	0.00068115	0.00068115	0.00068115	3e-08	Putrescine	bc1008
bc1008##Pyridoxal##Microbe	-0.01432887	-0.00565294	-0.00225857	-0.00068115	-0.00068115	-0.00068115	-0.00068115	-3e-08	bc1008	Pyridoxal
Pyridoxal##bc1008##Metabolite	0.01432887	0.00565294	0.00225857	0.00068115	0.00068115	0.00068115	0.00068115	3e-08	Pyridoxal	bc1008
bc1008##Riboflavin##Microbe	-0.04298662	-0.01695882	-0.0067757	-0.00204344	-0.00204344	-0.00204344	-0.00204344	-8e-08	bc1008	Riboflavin
Riboflavin##bc1008##Metabolite	0.04298662	0.01695882	0.0067757	0.00204344	0.00204344	0.00204344	0.00204344	8e-08	Riboflavin	bc1008
bc1008##S-Adenosyl-L-methionine##Microbe	-0.01432887	-0.00565294	-0.00225857	-0.00068115	-0.00068115	-0.00068115	-0.00068115	-3e-08	bc1008	S-Adenosyl-L-methionine
S-Adenosyl-L-methionine##bc1008##Metabolite	0.01432887	0.00565294	0.00225857	0.00068115	0.00068115	0.00068115	0.00068115	3e-08	S-Adenosyl-L-methionine	bc1008
bc1008##Spermidine##Microbe	-0.01432887	-0.00565294	-0.00225857	-0.00068115	-0.00068115	-0.00068115	-0.00068115	-3e-08	bc1008	Spermidine
Spermidine##bc1008##Metabolite	0.01432887	0.00565294	0.00225857	0.00068115	0.00068115	0.00068115	0.00068115	3e-08	Spermidine	bc1008
bc1008##Succinate##Microbe	0.3061955	0.12079836	0.04826358	0.01455548	0.01455548	0.01455548	0.01455548	5.5e-07	bc1008	Succinate
bc1008##Sulfate##Microbe	-0.01432887	-0.00565294	-0.00225857	-0.00068115	-0.00068115	-0.00068115	-0.00068115	-3e-08	bc1008	Sulfate
Sulfate##bc1008##Metabolite	0.01432887	0.00565294	0.00225857	0.00068115	0.00068115	0.00068115	0.00068115	3e-08	Sulfate	bc1008
bc1008##TRHL##Microbe	-0.30245015	-0.11932077	-0.04767322	-0.01437744	-0.01437744	-0.01437744	-0.01437744	-5.5e-07	bc1008	TRHL
TRHL##bc1008##Metabolite	0.30245015	0.11932077	0.04767322	0.01437744	0.01437744	0.01437744	0.01437744	5.5e-07	TRHL	bc1008
bc1008##TTP##Microbe	-0.10194868	-0.04022017	-0.0160695	-0.00484629	-0.00484629	-0.00484629	-0.00484629	-1.8e-07	bc1008	TTP
TTP##bc1008##Metabolite	0.10194868	0.04022017	0.0160695	0.00484629	0.00484629	0.00484629	0.00484629	1.8e-07	TTP	bc1008
bc1008##Thiamin##Microbe	-0.01432887	-0.00565294	-0.00225857	-0.00068115	-0.00068115	-0.00068115	-0.00068115	-3e-08	bc1008	Thiamin
Thiamin##bc1008##Metabolite	0.01432887	0.00565294	0.00225857	0.00068115	0.00068115	0.00068115	0.00068115	3e-08	Thiamin	bc1008
bc1008##Uridine##Microbe	-0.4781368	-0.18863158	-0.07536555	-0.02272898	-0.02272898	-0.02272898	-0.02272898	-8.7e-07	bc1008	Uridine
Uridine##bc1008##Metabolite	0.4781368	0.18863158	0.07536555	0.02272898	0.02272898	0.02272898	0.02272898	8.7e-07	Uridine	bc1008
bc1008##Zn2+##Microbe	-0.01432887	-0.00565294	-0.00225857	-0.00068115	-0.00068115	-0.00068115	-0.00068115	-3e-08	bc1008	Zn2+
Zn2+##bc1008##Metabolite	0.01432887	0.00565294	0.00225857	0.00068115	0.00068115	0.00068115	0.00068115	3e-08	Zn2+	bc1008
bc1008##dATP##Microbe	-0.10911312	-0.04304664	-0.01719878	-0.00518686	-0.00518686	-0.00518686	-0.00518686	-2e-07	bc1008	dATP
dATP##bc1008##Metabolite	0.10911312	0.04304664	0.01719878	0.00518686	0.00518686	0.00518686	0.00518686	2e-07	dATP	bc1008
bc1008##dGTP##Microbe	-0.06168236	-0.02433454	-0.00972258	-0.00293217	-0.00293217	-0.00293217	-0.00293217	-1.1e-07	bc1008	dGTP
dGTP##bc1008##Metabolite	0.06168236	0.02433454	0.00972258	0.00293217	0.00293217	0.00293217	0.00293217	1.1e-07	dGTP	bc1008
bc1008##ddca##Microbe	-0.24109048	-0.09511353	-0.0380015	-0.01146061	-0.01146061	-0.01146061	-0.01146061	-4.4e-07	bc1008	ddca
ddca##bc1008##Metabolite	0.24109048	0.09511353	0.0380015	0.01146061	0.01146061	0.01146061	0.01146061	4.4e-07	ddca	bc1008
bc1008##fe3##Microbe	-0.04298662	-0.01695882	-0.0067757	-0.00204344	-0.00204344	-0.00204344	-0.00204344	-8e-08	bc1008	fe3
fe3##bc1008##Metabolite	0.04298662	0.01695882	0.0067757	0.00204344	0.00204344	0.00204344	0.00204344	8e-08	fe3	bc1008
bc1008##hexadecenoate##Microbe	-0.57594373	-0.22721777	-0.09078221	-0.02737839	-0.02737839	-0.02737839	-0.02737839	-1.04e-06	bc1008	hexadecenoate
hexadecenoate##bc1008##Metabolite	0.57594373	0.22721777	0.09078221	0.02737839	0.02737839	0.02737839	0.02737839	1.04e-06	hexadecenoate	bc1008
bc1008##meso-2,6-Diaminopimelate##Microbe	-0.12770968	-0.05038324	-0.02013003	-0.00607088	-0.00607088	-0.00607088	-0.00607088	-2.3e-07	bc1008	meso-2,6-Diaminopimelate
meso-2,6-Diaminopimelate##bc1008##Metabolite	0.12770968	0.05038324	0.02013003	0.00607088	0.00607088	0.00607088	0.00607088	2.3e-07	meso-2,6-Diaminopimelate	bc1008
