	0.0000-0.0000	0.0000-0.0806	0.0806-0.0844	0.0844-0.1212	0.1215-0.1879	0.1879-0.2200	0.2200-0.2200	0.2266-0.2287	0.2287-0.4734	0.4734-0.4736	0.4736-0.4737	0.4737-0.4778	0.4779-0.4949	0.5132-0.7234	0.7234-0.7248	0.7248-0.8957	0.8957-0.9174	0.9174-0.9321	0.9321-0.9414	0.9414-0.9414	0.9414-0.9659	0.9659-0.9678	0.9678-0.9679	0.9679-0.9680	0.9680-0.9770	0.9770-1.0525	1.0525-1.1680	1.1680-1.2682	1.2682-1.2735	1.2735-1.2742	1.2742-1.3005	1.3005-1.3538	1.3538-1.3562	1.3818-2.3159	2.3159-2.3264	2.3265-2.5057	2.5057-2.5132	2.5132-2.5306	2.5306-2.7372	2.7375-2.7523	2.7523-3.1109	3.1109-3.6947	3.6998-3.8267	3.8267-3.8329	3.8329-3.8537	3.8537-3.9029	3.9029-3.9051	3.9051-3.9051	3.9051-3.9653	3.9675-3.9678	3.9678-4.5944	4.7183-5.6740	5.6740-5.6741	5.6741-5.6800	5.6800-5.6886	5.6907-5.6988	5.6988-5.7301	5.7446-5.7453	5.7453-5.7680	5.7680-5.7853	5.7853-6.7483	6.7483-7.0600	7.0600-10.6220	10.6220-20.0000	Source	Target
L-Asparagine-e0##CO2-e0##Blautia_coccoides_YL58	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0000000000818996	-0.9999999999630587	-0.6666666666658857	1.000000000000116	1.000000000000116	-0.4117647058806249	1.000000000000354	0.19270914338842543	-3.4999999999974536	0.9047619047599669	3.7999999999992413	0.35849056603512036	-1.7272727272782105	7.000000000031502	3.6000000000024746	4.874999999995837	4.87499999999591	55.50000000052901	0.11538461538489156	-0.7499999999996974	-0.7499999999989228	-0.749999999998703	-16.166666664349314	-0.3333333333351285	-0.3333333333374643	-0.33333333333623394	-0.3333333333320814	-1.9999999999863898	-1.9999999999912959	-2.0000000000089253	1.999999999999603	1.999999999999628	L-Asparagine-e0	CO2-e0
L-Asparagine-e0##H2-e0##Blautia_coccoides_YL58	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.605263157978857	-1.6052631578567451	-0.24561403508823576	-0.2631578947366956	-0.2631578947366956	-1.117647058822129	1.0000000000031664	-2.4954617036929507	-4.999999999998584	0.2857142857132235	7.6000000000034795	-1.0943396226456799	5.272727272725054	-18.000000000513577	9.200000000003628	-1.0000000000448033	-1.0000000000450993	44.0000000002171	2.461538461534089	-0.9999999999991953	-0.9999999999978039	-0.9999999999872922	-62.66666665731555	0.666666666651107	0.66666666664367	0.6666666666529026	0.6666666666764954	-5.999999999962756	-5.9999999999753735	-6.000000000024106	-1.9999999999978728	-1.9999999999976807	L-Asparagine-e0	H2-e0
Putrescine##H+-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0000000000010023	1.0000000000010023	1.000000000000897	1.000000000000717	1.000000000000717	1.000000000000717	1.000000000000717	1.000000000000717	1.000000000000717	1.000000000000717	1.000000000000717	1.000000000000717	1.000000000000717	1.000000000000717	1.000000000000717	1.000000000000717	1.000000000000717	1.000000000000717	1.000000000000717	1.000000000000717	1.000000000000717	1.000000000000717	1.000000000000717	1.000000000000717	1.000000000000717	1.000000000000717	1.000000000000717	1.000000000000717	1.000000000000717	1.000000000000717	1.000000000000717	Putrescine	H+-e0
L-Alanine-e0##O2-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9999999999978748	-0.9999999999978748	-0.9999999999978951	-0.9999999999975306	-0.9999999999975306	-0.9999999999975306	-0.9999999999975306	-0.9999999999975306	-0.9999999999975306	-0.9999999999975306	-0.9999999999975306	-0.9999999999975306	-0.9999999999975306	-0.9999999999975306	-0.9999999999975306	-0.9999999999975306	-0.9999999999975306	-0.9999999999975306	-0.9999999999975306	-0.9999999999975306	-0.9999999999975306	-0.9999999999975306	-0.9999999999975306	-0.9999999999975306	-0.9999999999975306	-0.9999999999975306	-0.9999999999975306	-0.9999999999975306	-0.9999999999975306	-0.9999999999975306	-0.9999999999975306	L-Alanine-e0	O2-e0
L-Aspartate-e0##O2-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9999999999958465	-0.9999999999958465	-0.9999999999957411	-0.9999999999953689	-0.9999999999953689	-0.9999999999953689	-0.9999999999953689	-0.9999999999953689	-0.9999999999953689	-0.9999999999953689	-0.9999999999953689	-0.9999999999953689	-0.9999999999953689	-0.9999999999953689	-0.9999999999953689	-0.9999999999953689	-0.9999999999953689	-0.9999999999953689	-0.9999999999953689	-0.9999999999953689	-0.9999999999953689	-0.9999999999953689	-0.9999999999953689	-0.9999999999953689	-0.9999999999953689	-0.9999999999953689	-0.9999999999953689	-0.9999999999953689	-0.9999999999953689	-0.9999999999953689	-0.9999999999953689	L-Aspartate-e0	O2-e0
L-Cysteine-e0##O2-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.49999999999871864	-0.49999999999871864	-0.4999999999988192	-0.499999999998442	-0.499999999998442	-0.499999999998442	-0.499999999998442	-0.499999999998442	-0.499999999998442	-0.499999999998442	-0.499999999998442	-0.499999999998442	-0.499999999998442	-0.499999999998442	-0.499999999998442	-0.499999999998442	-0.499999999998442	-0.499999999998442	-0.499999999998442	-0.499999999998442	-0.499999999998442	-0.499999999998442	-0.499999999998442	-0.499999999998442	-0.499999999998442	-0.499999999998442	-0.499999999998442	-0.499999999998442	-0.499999999998442	-0.499999999998442	-0.499999999998442	L-Cysteine-e0	O2-e0
L-Arginine-e0##O2-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9999999999995227	-0.9999999999995227	-0.9999999999994718	-0.9999999999991912	-0.9999999999991912	-0.9999999999991912	-0.9999999999991912	-0.9999999999991912	-0.9999999999991912	-0.9999999999991912	-0.9999999999991912	-0.9999999999991912	-0.9999999999991912	-0.9999999999991912	-0.9999999999991912	-0.9999999999991912	-0.9999999999991912	-0.9999999999991912	-0.9999999999991912	-0.9999999999991912	-0.9999999999991912	-0.9999999999991912	-0.9999999999991912	-0.9999999999991912	-0.9999999999991912	-0.9999999999991912	-0.9999999999991912	-0.9999999999991912	-0.9999999999991912	-0.9999999999991912	-0.9999999999991912	L-Arginine-e0	O2-e0
Neu5Ac-e0##O2-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.499999999996183	-2.499999999996183	-2.4999999999964038	-2.4999999999952447	-2.4999999999952447	-2.4999999999952447	-2.4999999999952447	-2.4999999999952447	-2.4999999999952447	-2.4999999999952447	-2.4999999999952447	-2.4999999999952447	-2.4999999999952447	-2.4999999999952447	-2.4999999999952447	-2.4999999999952447	-2.4999999999952447	-2.4999999999952447	-2.4999999999952447	-2.4999999999952447	-2.4999999999952447	-2.4999999999952447	-2.4999999999952447	-2.4999999999952447	-2.4999999999952447	-2.4999999999952447	-2.4999999999952447	-2.4999999999952447	-2.4999999999952447	-2.4999999999952447	-2.4999999999952447	Neu5Ac-e0	O2-e0
Galactose-e0##O2-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.9999999999967404	-1.9999999999967404	-1.999999999997051	-1.9999999999960996	-1.9999999999960996	-1.9999999999960996	-1.9999999999960996	-1.9999999999960996	-1.9999999999960996	-1.9999999999960996	-1.9999999999960996	-1.9999999999960996	-1.9999999999960996	-1.9999999999960996	-1.9999999999960996	-1.9999999999960996	-1.9999999999960996	-1.9999999999960996	-1.9999999999960996	-1.9999999999960996	-1.9999999999960996	-1.9999999999960996	-1.9999999999960996	-1.9999999999960996	-1.9999999999960996	-1.9999999999960996	-1.9999999999960996	-1.9999999999960996	-1.9999999999960996	-1.9999999999960996	-1.9999999999960996	Galactose-e0	O2-e0
D-Glucose-e0##O2-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.9999999999947278	-1.9999999999947278	-1.9999999999949944	-1.9999999999942208	-1.9999999999942208	-1.9999999999942208	-1.9999999999942208	-1.9999999999942208	-1.9999999999942208	-1.9999999999942208	-1.9999999999942208	-1.9999999999942208	-1.9999999999942208	-1.9999999999942208	-1.9999999999942208	-1.9999999999942208	-1.9999999999942208	-1.9999999999942208	-1.9999999999942208	-1.9999999999942208	-1.9999999999942208	-1.9999999999942208	-1.9999999999942208	-1.9999999999942208	-1.9999999999942208	-1.9999999999942208	-1.9999999999942208	-1.9999999999942208	-1.9999999999942208	-1.9999999999942208	-1.9999999999942208	D-Glucose-e0	O2-e0
Glycine-e0##O2-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9999999999997667	-0.9999999999997667	-0.9999999999996981	-0.9999999999996024	-0.9999999999996024	-0.9999999999996024	-0.9999999999996024	-0.9999999999996024	-0.9999999999996024	-0.9999999999996024	-0.9999999999996024	-0.9999999999996024	-0.9999999999996024	-0.9999999999996024	-0.9999999999996024	-0.9999999999996024	-0.9999999999996024	-0.9999999999996024	-0.9999999999996024	-0.9999999999996024	-0.9999999999996024	-0.9999999999996024	-0.9999999999996024	-0.9999999999996024	-0.9999999999996024	-0.9999999999996024	-0.9999999999996024	-0.9999999999996024	-0.9999999999996024	-0.9999999999996024	-0.9999999999996024	Glycine-e0	O2-e0
D-Mannose-e0##O2-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.9999999999970322	-1.9999999999970322	-1.9999999999973284	-1.9999999999964369	-1.9999999999964369	-1.9999999999964369	-1.9999999999964369	-1.9999999999964369	-1.9999999999964369	-1.9999999999964369	-1.9999999999964369	-1.9999999999964369	-1.9999999999964369	-1.9999999999964369	-1.9999999999964369	-1.9999999999964369	-1.9999999999964369	-1.9999999999964369	-1.9999999999964369	-1.9999999999964369	-1.9999999999964369	-1.9999999999964369	-1.9999999999964369	-1.9999999999964369	-1.9999999999964369	-1.9999999999964369	-1.9999999999964369	-1.9999999999964369	-1.9999999999964369	-1.9999999999964369	-1.9999999999964369	D-Mannose-e0	O2-e0
Sucrose##O2-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.9999999999873794	-3.9999999999873794	-3.9999999999880127	-3.999999999986212	-3.999999999986212	-3.999999999986212	-3.999999999986212	-3.999999999986212	-3.999999999986212	-3.999999999986212	-3.999999999986212	-3.999999999986212	-3.999999999986212	-3.999999999986212	-3.999999999986212	-3.999999999986212	-3.999999999986212	-3.999999999986212	-3.999999999986212	-3.999999999986212	-3.999999999986212	-3.999999999986212	-3.999999999986212	-3.999999999986212	-3.999999999986212	-3.999999999986212	-3.999999999986212	-3.999999999986212	-3.999999999986212	-3.999999999986212	-3.999999999986212	Sucrose	O2-e0
L-Glutamate##O2-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9999999999982627	-0.9999999999982627	-0.9999999999983111	-0.9999999999979645	-0.9999999999979645	-0.9999999999979645	-0.9999999999979645	-0.9999999999979645	-0.9999999999979645	-0.9999999999979645	-0.9999999999979645	-0.9999999999979645	-0.9999999999979645	-0.9999999999979645	-0.9999999999979645	-0.9999999999979645	-0.9999999999979645	-0.9999999999979645	-0.9999999999979645	-0.9999999999979645	-0.9999999999979645	-0.9999999999979645	-0.9999999999979645	-0.9999999999979645	-0.9999999999979645	-0.9999999999979645	-0.9999999999979645	-0.9999999999979645	-0.9999999999979645	-0.9999999999979645	-0.9999999999979645	L-Glutamate	O2-e0
L-Serine##O2-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.500000000001554	-1.500000000001554	-1.5000000000015443	-1.5000000000015121	-1.5000000000015121	-1.5000000000015121	-1.5000000000015121	-1.5000000000015121	-1.5000000000015121	-1.5000000000015121	-1.5000000000015121	-1.5000000000015121	-1.5000000000015121	-1.5000000000015121	-1.5000000000015121	-1.5000000000015121	-1.5000000000015121	-1.5000000000015121	-1.5000000000015121	-1.5000000000015121	-1.5000000000015121	-1.5000000000015121	-1.5000000000015121	-1.5000000000015121	-1.5000000000015121	-1.5000000000015121	-1.5000000000015121	-1.5000000000015121	-1.5000000000015121	-1.5000000000015121	-1.5000000000015121	L-Serine	O2-e0
L-Threonine##O2-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.500000000000838	-0.500000000000838	-0.5000000000006328	-0.5000000000006694	-0.5000000000006694	-0.5000000000006694	-0.5000000000006694	-0.5000000000006694	-0.5000000000006694	-0.5000000000006694	-0.5000000000006694	-0.5000000000006694	-0.5000000000006694	-0.5000000000006694	-0.5000000000006694	-0.5000000000006694	-0.5000000000006694	-0.5000000000006694	-0.5000000000006694	-0.5000000000006694	-0.5000000000006694	-0.5000000000006694	-0.5000000000006694	-0.5000000000006694	-0.5000000000006694	-0.5000000000006694	-0.5000000000006694	-0.5000000000006694	-0.5000000000006694	-0.5000000000006694	-0.5000000000006694	L-Threonine	O2-e0
Folate##O2-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.3333333333117627	-2.3333333333117627	-2.333333333311528	-2.333333333310348	-2.333333333310348	-2.333333333310348	-2.333333333310348	-2.333333333310348	-2.333333333310348	-2.333333333310348	-2.333333333310348	-2.333333333310348	-2.333333333310348	-2.333333333310348	-2.333333333310348	-2.333333333310348	-2.333333333310348	-2.333333333310348	-2.333333333310348	-2.333333333310348	-2.333333333310348	-2.333333333310348	-2.333333333310348	-2.333333333310348	-2.333333333310348	-2.333333333310348	-2.333333333310348	-2.333333333310348	-2.333333333310348	-2.333333333310348	-2.333333333310348	Folate	O2-e0
Riboflavin##O2-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.3333333333205903	-3.3333333333205903	-3.3333333333208635	-3.333333333319547	-3.333333333319547	-3.333333333319547	-3.333333333319547	-3.333333333319547	-3.333333333319547	-3.333333333319547	-3.333333333319547	-3.333333333319547	-3.333333333319547	-3.333333333319547	-3.333333333319547	-3.333333333319547	-3.333333333319547	-3.333333333319547	-3.333333333319547	-3.333333333319547	-3.333333333319547	-3.333333333319547	-3.333333333319547	-3.333333333319547	-3.333333333319547	-3.333333333319547	-3.333333333319547	-3.333333333319547	-3.333333333319547	-3.333333333319547	-3.333333333319547	Riboflavin	O2-e0
PAN##O2-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1236.3822662545158	1236.3822662545158	1236.3822662545485	1236.3822662541988	1236.3822662541988	1236.3822662541988	1236.3822662541988	1236.3822662541988	1236.3822662541988	1236.3822662541988	1236.3822662541988	1236.3822662541988	1236.3822662541988	1236.3822662541988	1236.3822662541988	1236.3822662541988	1236.3822662541988	1236.3822662541988	1236.3822662541988	1236.3822662541988	1236.3822662541988	1236.3822662541988	1236.3822662541988	1236.3822662541988	1236.3822662541988	1236.3822662541988	1236.3822662541988	1236.3822662541988	1236.3822662541988	1236.3822662541988	1236.3822662541988	PAN	O2-e0
Asparagine##O2-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9999999999973622	-0.9999999999973622	-0.9999999999973092	-0.9999999999970407	-0.9999999999970407	-0.9999999999970407	-0.9999999999970407	-0.9999999999970407	-0.9999999999970407	-0.9999999999970407	-0.9999999999970407	-0.9999999999970407	-0.9999999999970407	-0.9999999999970407	-0.9999999999970407	-0.9999999999970407	-0.9999999999970407	-0.9999999999970407	-0.9999999999970407	-0.9999999999970407	-0.9999999999970407	-0.9999999999970407	-0.9999999999970407	-0.9999999999970407	-0.9999999999970407	-0.9999999999970407	-0.9999999999970407	-0.9999999999970407	-0.9999999999970407	-0.9999999999970407	-0.9999999999970407	Asparagine	O2-e0
Glutamine##O2-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9999999999972543	-0.9999999999972543	-0.9999999999972499	-0.9999999999971968	-0.9999999999971968	-0.9999999999971968	-0.9999999999971968	-0.9999999999971968	-0.9999999999971968	-0.9999999999971968	-0.9999999999971968	-0.9999999999971968	-0.9999999999971968	-0.9999999999971968	-0.9999999999971968	-0.9999999999971968	-0.9999999999971968	-0.9999999999971968	-0.9999999999971968	-0.9999999999971968	-0.9999999999971968	-0.9999999999971968	-0.9999999999971968	-0.9999999999971968	-0.9999999999971968	-0.9999999999971968	-0.9999999999971968	-0.9999999999971968	-0.9999999999971968	-0.9999999999971968	-0.9999999999971968	Glutamine	O2-e0
lactate##O2-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9999999999985837	-0.9999999999985837	-0.9999999999985903	-0.9999999999980117	-0.9999999999980117	-0.9999999999980117	-0.9999999999980117	-0.9999999999980117	-0.9999999999980117	-0.9999999999980117	-0.9999999999980117	-0.9999999999980117	-0.9999999999980117	-0.9999999999980117	-0.9999999999980117	-0.9999999999980117	-0.9999999999980117	-0.9999999999980117	-0.9999999999980117	-0.9999999999980117	-0.9999999999980117	-0.9999999999980117	-0.9999999999980117	-0.9999999999980117	-0.9999999999980117	-0.9999999999980117	-0.9999999999980117	-0.9999999999980117	-0.9999999999980117	-0.9999999999980117	-0.9999999999980117	lactate	O2-e0
Putrescine##O2-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.000000000001229	-1.000000000001229	-1.0000000000011005	-1.0000000000007976	-1.0000000000007976	-1.0000000000007976	-1.0000000000007976	-1.0000000000007976	-1.0000000000007976	-1.0000000000007976	-1.0000000000007976	-1.0000000000007976	-1.0000000000007976	-1.0000000000007976	-1.0000000000007976	-1.0000000000007976	-1.0000000000007976	-1.0000000000007976	-1.0000000000007976	-1.0000000000007976	-1.0000000000007976	-1.0000000000007976	-1.0000000000007976	-1.0000000000007976	-1.0000000000007976	-1.0000000000007976	-1.0000000000007976	-1.0000000000007976	-1.0000000000007976	-1.0000000000007976	-1.0000000000007976	Putrescine	O2-e0
D-Glucose-e0##L-Glutamate-e0##Blautia_coccoides_YL58	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6666666666696188	0.0	0.0	0.0	0.0	-0.4315618470985637	0.0	0.0	0.0	0.0	1.0000000000004068	11.000000000177213	0.9999999999998301	4.750000000010199	4.750000000010359	34.00000000037423	0.0	1.49999999999855	1.4999999999986382	1.500000000000128	-19.99999999714471	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D-Glucose-e0	L-Glutamate-e0
L-Asparagine-e0##L-Glutamate-e0##Blautia_coccoides_YL58	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333328052	0.0	0.0	0.0	0.0	-0.6473427706482141	0.0	0.0	0.0	0.0	2.909090909093274	32.000000000535415	-1.9999999999998694	10.750000000024126	10.750000000024531	112.00000000122661	-5.6923076923030935	-0.5000000000003194	-0.5000000000008381	-0.5000000000071682	91.9999999860523	-2.999999999983047	-2.999999999975803	-2.9999999999859615	-3.0000000000106497	1.9999999999862994	1.9999999999911404	2.0000000000086686	0.0	0.0	L-Asparagine-e0	L-Glutamate-e0
D-Glucose-e0##D-Glucose-e0##Blautia_coccoides_YL58	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0000000000000007	-1.0000000000000004	-1.0000000000000004	-0.9999999999999997	-0.9999999999999992	-0.9999999999999989	-1.0000000000000002	-0.9999999999999997	-1.000000000000001	-0.9999999999999996	-1.0000000000000004	-0.999999999999999	-1.0000000000000013	-1.0000000000000002	-0.9999999999999998	-1.0000000000000033	-1.0000000000000004	-1.0000000000000002	-1.0000000000000002	-1.0000000000000004	-1.0000000000000004	-1.0000000000000009	-0.9999999999999998	-1.0000000000000007	-1.0000000000000004	-1.0000000000000002	-0.9999999999999997	-1.0000000000000007	-1.0000000000000002	-1.0000000000000004	D-Glucose-e0	D-Glucose-e0
D-Glucose-e0##L-Aspartate-e0##Blautia_coccoides_YL58	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6140350877198641	-2.3157894736918068	-2.3157894736918068	0.07352941176469005	1.0000000000065108	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D-Glucose-e0	L-Aspartate-e0
D-Glucose-e0##L-Glutamine-e0##Blautia_coccoides_YL58	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6666666666686376	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0000000000004636	-11.000000000172653	-0.9999999999993516	-4.750000000008508	-4.750000000008656	-34.00000000036857	0.0	-1.499999999998876	-1.4999999999989702	-1.5000000000001774	19.999999997147313	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D-Glucose-e0	L-Glutamine-e0
L-Asparagine-e0##L-Glutamine-e0##Blautia_coccoides_YL58	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.33333333333299736	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.909090909092907	-32.00000000052162	1.9999999999998088	-10.75000000002003	-10.75000000002043	-112.00000000120623	5.692307692303596	0.5000000000002992	0.5000000000008177	0.5000000000059354	-91.99999998606486	2.999999999984112	2.99999999997709	2.9999999999868074	3.0000000000101323	-1.9999999999839335	-1.999999999989573	-2.0000000000102474	0.0	0.0	L-Asparagine-e0	L-Glutamine-e0
