	0.0000-0.0009	0.0009-0.0010	0.0010-0.0012	0.0029-0.0030	0.0040-0.0113	0.0113-0.0121	0.0121-0.0122	0.0122-0.0122	0.0122-0.0170	0.0234-0.0991	0.0991-0.0995	0.1013-0.2024	0.2024-0.2034	0.2034-0.2043	0.2052-0.2121	0.2121-0.2136	0.2136-0.2145	0.2145-0.2169	0.2195-0.2207	0.2223-0.2233	0.2233-0.2276	0.2281-0.2316	0.2335-0.2338	0.2338-0.2794	0.2794-0.2977	0.2977-0.3104	0.3146-0.3285	0.3285-0.3286	0.3286-0.3287	0.3746-0.3928	0.3928-0.4108	0.4108-0.4151	0.4196-0.4540	0.4540-0.4553	0.4553-0.4615	0.4615-0.5183	0.5183-0.5186	0.5186-0.5190	0.5190-20.0000	Source	Target
N-Acetyl-D-chondrosamine-e0##H+-e0##Clostridium_innocuum_I46	-0.11111111108807425	0.6000000000711578	-1.0000000000007956	-1.000000000001212	-1.0000000000012934	-0.9999999999912808	0.6000000000201808	1.0000000000084523	0.858974358988391	0.9999999999982065	12.000000000403576	4.038461538440203	1.7142857142926105	12.000000000941867	0.7380952380953828	0.30769230769390554	1.9999999999979665	2.416666666661635	0.9999999999999678	0.9999999999994337	1.0000000000003568	-0.11985074904883963	-1.9999999999915605	-1.9999999999898312	8.000000000110198	-1.999999999981648	-8.0000000000879	2.0000000000109766	12.000000000113074	5.333333333340205	14.999999999968503	-0.035699940221281534	0.5000000000019234	0.2589846362257979	0.500000000014567	-2.0000000000383387	-3.5819739318094683	-3.5866401496841833	-2.9999999999948876	N-Acetyl-D-chondrosamine-e0	H+-e0
O2-e0##H+-e0##Clostridium_innocuum_I46	-0.8888888888580753	-3.200000000044299	1.9999999999997176	1.0000000000018396	0.9999999999997593	-5.999999999963958	19.60000000004084	-9.999999999792577	0.4358974359132234	0.9999999999987151	-10.000000000423016	-0.9999999999978594	0.2857142857062722	-10.000000000951974	1.0000000000006297	1.3846153846165246	-0.1276595744700086	-0.5000000000005342	0.9999999999997324	1.0000000000003042	0.9999999999993565	1.0599253745245014	1.9999999999968572	1.99999999999557	-2.0000000000387503	1.9999999999920504	4.00000000003169	0.0	-4.000000000041393	-2.0000000000046243	-5.999999999991848	0.22166894078113208	0.0	0.19281229101914132	0.0	1.999999999970864	-1.1639478636202996	-1.1732802993682716	0.0	O2-e0	H+-e0
Riboflavin##H+-e0##Clostridium_innocuum_I46	-8.555555555391352	-18.60000000013003	3.999999999998059	1.5000000000016538	1.499999999999451	-1.9999999999804725	2.000000000051433	-3.999999999937972	-1.8846153845837676	7.000000000008525	-48.00000000192787	-1.9615384614840226	0.8571428571485828	-30.00000000262436	1.1666666666682497	2.0000000000025135	-1.2765957446843277	-2.0833333333335604	-1.5000000000018567	-1.500000000001278	-1.5000000000022498	10.219104494291972	21.49999999995417	21.49999999994624	-23.500000000423885	21.499999999907452	42.50000000033236	-5.500000000047073	-53.500000000462364	-21.83333333335231	-61.99999999983028	5.142177319262732	-85.39710144212137	0.0	0.0	0.0	0.0	0.0	0.0	Riboflavin	H+-e0
PAN##H+-e0##Clostridium_innocuum_I46	4843.962134302823	8820.40682160464	-147.6278246023437	-241.66225442782843	-241.6622544280379	1441.2674332014126	4325.659242115216	2205.9406543663954	2933.97437121014	-389.1246018207465	-3367.9759289692047	-1128.9583237413394	-517.9624654531649	-4093.885350375682	66.34312591229852	258.7955360145218	-401.4083667741142	-549.9865429296681	-61.501186271005565	-61.50118627085503	-61.50118627108114	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	PAN	H+-e0
PAN##Uracil-e0##Clostridium_innocuum_I46	-39.64223087750539	-39.64223087811815	-39.642230877855305	-39.64223087795112	-39.64223087798709	-39.64223087756461	-39.64223087747509	-39.64223087766415	-39.64223087743901	-39.642230877967116	-39.642230878881456	-39.64223087795986	-39.64223087826664	-39.642230880799744	-39.64223087761104	-39.64223087757197	-39.64223087756104	-39.642230877478035	-39.64223087757521	-39.642230877500126	-39.64223087759038	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	PAN	Uracil-e0
Spermidine-e0##XAN-e0##Clostridium_innocuum_I46	-1.0000000000000706	-0.9999999999999614	-1.000000000000021	-0.9999999999993333	-0.9999999999996676	-1.9999999999979348	-2.0000000000033817	-1.999999999976715	-0.666666666671733	0.500000000000255	-12.500000000401938	0.3846153846185797	0.4761904761974371	-0.9999999999888999	-0.7142857142877349	-0.5384615384611284	-0.6170212765962108	-0.3333333333314779	-0.500000000000044	-0.500000000000045	-0.5000000000000446	-0.5487896200383708	-0.49999999999995626	-0.4999999999999916	-0.49999999999991296	-0.49999999999998435	-0.4999999999999758	-0.49999999999995043	-0.499999999999956	-0.4999999999999659	-0.4999999999999707	-0.49064172185173227	-0.5000000000000999	-0.48822348167548124	-0.5000000000000803	-0.4999999999995269	-0.4849277441459155	-0.487701295946461	-14.566641864486414	Spermidine-e0	XAN-e0
Thiamin-e0##XAN-e0##Clostridium_innocuum_I46	-1.9999999999988594	-2.000000000001245	-1.9999999999998124	-1.9999999999998546	-1.9999999999991125	3.9999999999612648	3.999999999979156	3.9999999998862426	-0.6410256410491324	-1.4999999999990434	5.50000000026304	-1.5384615384611358	-1.2380952380882646	15.000000001418904	-1.714285714291317	-1.0384615384604532	-1.4042553191502303	-0.08333333332930191	-1.0000000000003393	-1.0000000000001794	-1.0000000000003926	-0.8414337348747443	-0.9999999999997751	-0.9999999999996128	-1.0000000000001685	-0.9999999999996657	-0.9999999999999242	-1.0000000000002198	-1.0000000000003177	-0.9999999999998919	-0.9999999999999295	-0.9069677054675211	-1.0000000000002112	-0.8563264764412943	-17.69072899467796	-17.69072899382339	0.0	0.0	0.0	Thiamin-e0	XAN-e0
Folate-e0##XAN-e0##Clostridium_innocuum_I46	1.0000000000004676	0.9999999999978376	0.9999999999994501	0.9999999999996809	0.9999999999995036	-1.9999999999788611	-1.9999999999969913	-1.9999999999076326	2.4358974358988283	-0.4999999999998717	16.500000000472358	-0.30769230769800704	-0.3809523809632264	7.0000000003738405	1.4285714285741575	1.3461538461540772	1.4468085106394826	1.0833333333319908	1.0000000000001201	1.0000000000001354	1.0000000000001272	0.975605189980596	0.9999999999995932	0.9999999999995658	1.0000000000001406	0.999999999999613	0.9999999999999563	1.0000000000002085	1.0000000000002816	0.999999999999934	0.9999999999999547	0.9752280872546799	1.0000000000004399	0.9788022670159109	1.0000000000010476	0.9999999999992437	0.9246387207295923	0.0	0.0	Folate-e0	XAN-e0
Riboflavin##XAN-e0##Clostridium_innocuum_I46	-1.9999999999985667	-2.0000000000010183	-1.999999999999573	-2.000000000000257	-1.9999999999998643	-1.0000000000059082	-1.0000000000048084	-1.0000000000123344	-1.3846153846215286	-2.9999999999999067	17.000000000657685	-2.9230769230806706	-2.714285714287239	15.000000001385363	-2.0000000000017635	-1.4999999999999336	-1.7234042553196123	-0.9166666666668737	-0.5000000000001237	-0.5000000000000661	-0.5000000000001429	-0.20726227976914788	-0.49999999999928024	-0.49999999999903394	-0.5000000000006217	-0.4999999999990353	-0.49999999999987094	-0.5000000000006866	-0.5000000000009467	-0.4999999999998097	-0.499999999999855	-0.3574238799770603	-8.345364496634136	0.0	0.0	0.0	0.0	0.0	0.0	Riboflavin	XAN-e0
PAN##XAN-e0##Clostridium_innocuum_I46	42.89405662086934	42.894056621814954	42.894056621236906	42.89405662102772	42.89405662106649	-437.94299698719806	-437.9429969863331	-437.9429969892376	-570.3127636878504	33.8870495896534	1117.105714004738	90.1762782286648	135.43523069569903	2188.279849803675	-80.9356827100181	34.53576335162929	-10.478139111257601	138.1000370448484	-7.845364496497001	-7.845364496481666	-7.845364496498914	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	PAN	XAN-e0
L-Aspartate-e0##L-Malate-e0##Clostridium_innocuum_I46	0.44444444442897746	1.0000000000002602	1.0000000000002576	1.0000000000002174	1.0000000000002198	0.9999999999964939	0.0	-0.6666666666985204	0.7435897435825023	1.0000000000002973	-6.0000000002258504	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L-Aspartate-e0	L-Malate-e0
Spermidine-e0##L-Malate-e0##Clostridium_innocuum_I46	0.2777777777715345	0.0	0.0	0.0	0.0	0.9999999999979887	-8.399999999990566	-15.333333333477128	-0.6666666666564995	-2.9999999999998406	19.750000000697444	-0.9615384615581313	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Spermidine-e0	L-Malate-e0
Thiamin-e0##L-Malate-e0##Clostridium_innocuum_I46	-6.22222222215719	0.0	0.0	0.0	0.0	-5.99999999996029	24.20000000009599	48.33333333400717	-2.717948717901735	-1.0000000000022362	-13.25000000045738	-3.1538461538476668	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Thiamin-e0	L-Malate-e0
N-Acetyl-D-glucosamine-e0##L-Malate-e0##Clostridium_innocuum_I46	-1.999999999986026	0.0	0.0	0.0	0.0	0.0	-1.000000000007745	-1.6666666666923438	-0.2564102564152195	0.0	7.000000000265566	1.0000000000019318	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	N-Acetyl-D-glucosamine-e0	L-Malate-e0
Folate-e0##L-Malate-e0##Clostridium_innocuum_I46	-7.8333333333012805	-0.9999999999993335	-0.9999999999994411	-0.9999999999996251	-0.9999999999995759	1.999999999978587	-28.600000000022305	-51.6666666672194	-2.871794871797701	2.999999999998038	-26.75000000081981	0.7692307692693795	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Folate-e0	L-Malate-e0
N-Acetyl-D-chondrosamine-e0##L-Malate-e0##Clostridium_innocuum_I46	-0.5555555555439134	-1.0000000000002	-1.0000000000001974	-1.0000000000001514	-1.000000000000179	-0.9999999999973184	-0.19999999999122084	-0.3333333333236799	-0.0512820512766023	0.0	7.000000000239287	1.8076923076832334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	N-Acetyl-D-chondrosamine-e0	L-Malate-e0
O2-e0##L-Malate-e0##Clostridium_innocuum_I46	-1.4444444444288493	0.0	0.0	0.0	0.0	-1.999999999988908	10.80000000001875	20.66666666691605	-0.20512820512207333	0.0	-7.00000000025042	-0.9999999999991293	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2-e0	L-Malate-e0
Riboflavin##L-Malate-e0##Clostridium_innocuum_I46	-6.277777777694772	0.0	0.0	0.0	0.0	-0.9999999999939198	1.0000000000227847	3.0000000000747375	-1.230769230757035	1.999999999998985	-33.00000000114177	-2.192307692285304	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Riboflavin	L-Malate-e0
PAN##L-Malate-e0##Clostridium_innocuum_I46	2454.69096317541	-30.586966284869902	-30.586966284837587	-30.586966284695208	-30.586966284714652	450.25008732351193	1892.4459917809952	2599.0188543855556	1142.9514206518152	-65.44820590285283	-1961.0808686287105	-475.2190008941202	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	PAN	L-Malate-e0
L-Aspartate-e0##L-Alanine-e0##Clostridium_innocuum_I46	-0.11111111114195805	-1.0000000000946676	1.0000000000006093	1.0000000000018927	1.000000000001891	0.9999999999981543	-1.0000000000201894	0.9999999999878435	0.6153846153758639	1.000000000003952	-9.000000000355143	1.0000000000078253	1.0000000000124238	1.0000000000974074	0.5714285714294524	0.6538461538510413	0.5106382978712093	0.33333333332596554	0.49999999999870254	0.4999999999952309	0.500000000004143	-0.5688072359869956	0.9999999999957115	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14887577780105501	0.0	0.17347307469047513	0.0	0.0	0.17796674613908495	0.17608351785381132	0.0	L-Aspartate-e0	L-Alanine-e0
Spermidine-e0##L-Alanine-e0##Clostridium_innocuum_I46	-0.44444444445704834	0.0	-0.9999999999999021	1.9999999999959803	1.9999999999979867	2.9999999999980367	-15.799999999985928	4.999999999948756	1.0000000000123739	-2.5000000000153557	30.00000000109786	-1.6923076923292253	-2.3333333333817663	1.99999999996489	1.1428571428561956	0.6153846153768068	1.5319148936192468	2.666666666676714	3.0000000000016054	3.0000000000049276	2.9999999999964766	0.8623855280286296	3.9999999999959126	2.0000000000028173	2.0000000000017275	2.000000000002774	2.000000000001566	1.9999999999997944	2.0000000000015965	2.0000000000015374	2.000000000001311	1.8849596262459711	2.00000000000302	1.8554391044259053	2.00000000000174	1.9999999999956928	1.822033253862389	1.8239164821475644	203.3955107031315	Spermidine-e0	L-Alanine-e0
Thiamin-e0##L-Alanine-e0##Clostridium_innocuum_I46	-9.444444444314094	-19.400000000184097	2.9999999999988196	0.999999999999124	0.9999999999947394	-4.999999999976909	55.40000000015828	-16.99999999974699	-3.0769230768663256	-0.5000000000084637	-18.00000000072158	-0.2307692307710876	-2.333333333382737	-50.00000000447207	0.1428571428553745	-1.8846153846355231	2.382978723410881	7.666666666687819	3.2500000000071214	5.750000000013148	-1.7500000000194584	5.197247033924402	-4.999999999980911	3.999999999998483	4.000000000006487	3.999999999999186	4.00000000000698	4.0000000000366605	4.00000000000721	4.000000000006317	4.000000000002763	2.8563633432595656	4.000000000007398	2.2363570739842435	208.88455626518484	208.88455625588207	0.0	0.0	0.0	Thiamin-e0	L-Alanine-e0
N-Acetyl-D-glucosamine-e0##L-Alanine-e0##Clostridium_innocuum_I46	-0.9999999999719429	-4.200000000087023	2.9999999999999036	1.0000000000024833	1.0000000000014602	0.9999999999985673	-1.0000000000123102	0.9999999999896176	0.6153846153787036	1.0000000000031786	11.000000000418291	1.0000000000018914	1.6666666666843268	19.000000001626418	0.5714285714290439	1.3461538461560758	0.0	-1.666666666664566	0.0	-0.9999999999986992	2.0000000000038853	-0.1376144719740191	-69.15070140394484	13.791857098983234	13.79185709954562	13.79185709896268	13.791857099481524	13.791857101374108	13.79185709950202	13.791857099341044	13.791857099293066	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	N-Acetyl-D-glucosamine-e0	L-Alanine-e0
Folate-e0##L-Alanine-e0##Clostridium_innocuum_I46	-10.666666666602215	-21.60000000034662	2.9999999999999276	2.0000000000011666	2.000000000002154	4.9999999999858895	-56.200000000038834	12.999999999794793	-0.30769230769591144	8.500000000029965	-34.00000000129124	7.153846153887346	7.666666666744337	-14.000000001178053	2.7142857142852446	2.9615384615452744	1.7872340425491562	0.33333333332102794	0.49999999999738504	0.4999999999926999	0.5000000000043744	-0.5688072359956664	0.9999999999755282	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3045186364067493	0.0	0.26020961203147264	0.0	0.0	0.8898337306894304	0.0	0.0	Folate-e0	L-Alanine-e0
N-Acetyl-D-chondrosamine-e0##L-Alanine-e0##Clostridium_innocuum_I46	-0.11111111108776545	0.600000000071613	-1.0000000000003553	-1.0000000000013254	-1.0000000000014297	-0.9999999999985363	0.6000000000143236	1.0000000000037748	0.9230769230835145	0.9999999999980478	11.000000000376376	0.4615384615278905	1.666666666676435	19.00000000156619	0.571428571428201	1.3461538461521236	0.0	-1.6666666666585217	0.0	-0.9999999999950144	2.000000000000711	-0.1376144719742495	2.999999999987409	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3924906869298314	0.0	0.28912179115064207	0.0	0.0	-0.17796674613895086	-0.1760835178544298	0.0	N-Acetyl-D-chondrosamine-e0	L-Alanine-e0
O2-e0##L-Alanine-e0##Clostridium_innocuum_I46	-0.888888888857718	-3.2000000000444495	1.999999999999659	0.0	0.0	-1.999999999993135	23.600000000032065	-5.9999999999085105	-0.3076923076849285	0.0	-10.000000000394548	0.0	-0.6666666666794284	-18.000000001584315	0.0	-0.6923076923104384	0.5106382978723895	1.9999999999989768	0.5000000000005791	1.4999999999988336	-1.500000000003666	-0.4311927640128664	-1.999999999995246	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.162409939419276	0.0	-0.23129743292060032	0.0	0.0	-0.35593349227810783	-0.3521670357077207	0.0	O2-e0	L-Alanine-e0
Riboflavin##L-Alanine-e0##Clostridium_innocuum_I46	-7.555555555389189	-17.600000000129914	4.999999999998486	0.0	0.0	-0.9999999999968382	3.000000000037954	-2.9999999999726015	-1.8461538461390214	3.000000000011723	-47.00000000179777	2.4615384615634084	1.0000000000081914	-51.00000000436621	0.0	-1.5000000000038654	1.1063829787251278	4.333333333331974	1.000000000000653	2.0000000000029226	-1.000000000009861	11.825686831842791	-6.999999999937686	5.99999999998228	6.000000000005166	5.999999999982168	6.000000000004363	6.0000000000857865	6.000000000004949	6.000000000000121	5.9999999999945395	4.247326070432515	102.44227812466696	0.0	0.0	0.0	0.0	0.0	0.0	Riboflavin	L-Alanine-e0
PAN##L-Alanine-e0##Clostridium_innocuum_I46	4912.333809073743	8888.778496376324	-79.25614983078736	-267.32500948224776	-267.325009482473	213.51204412675023	3097.903853042828	978.185265285839	1375.2945653839306	-437.30487445479116	-3145.351535501509	-557.5783388253345	-874.3910060948496	-6900.483275124307	-92.83667755207325	-439.25101573666115	85.91117966357332	680.2238842872646	115.76479957695878	407.41476162153936	-343.7281264418934	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	PAN	L-Alanine-e0
Spermidine-e0##L-Methionine-e0##Clostridium_innocuum_I46	1.0000000000000546	1.0000000000000306	1.000000000000033	0.9999999999995961	0.9999999999997876	0.9999999999998062	0.9999999999999274	1.0000000000010272	0.9999999999998265	0.9999999999990785	1.0000000000066984	0.9999999999990844	0.9999999999987671	0.9999999999999004	0.9999999999995156	0.9999999999995854	0.9999999999995756	0.9999999999997152	0.999999999999752	0.999999999999752	0.9999999999997449	0.8726215670476779	0.9999999999997771	0.9999999999997014	0.9999999999999706	0.9999999999997213	0.9999999999999769	1.0000000000000269	0.9999999999999697	0.9999999999999832	1.0000000000000593	1.0244323035251743	0.9999999999996902	1.0289036835578815	0.9999999999997617	1.0000000000011333	1.0349015018436143	1.0358162825804185	-39.96487058931208	Spermidine-e0	L-Methionine-e0
PAN##L-Methionine-e0##Clostridium_innocuum_I46	-20.482435295022107	-20.48243529527253	-20.482435295221762	-20.482435294952566	-20.48243529497558	-20.482435294957863	-20.482435294976394	-20.48243529509423	-20.482435294968685	-20.482435295368777	-20.482435296005683	-20.48243529537695	-20.48243529553334	-20.48243529709155	-20.482435295016984	-20.482435294961643	-20.48243529496841	-20.482435294900704	-20.482435294974906	-20.4824352949311	-20.48243529499124	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	PAN	L-Methionine-e0
Thiamin-e0##L-Cysteine-e0##Clostridium_innocuum_I46	0.9999999999996751	1.0000000000006164	1.0000000000000118	0.9999999999999254	0.9999999999997259	0.9999999999990518	0.9999999999990573	0.9999999999963223	0.9999999999994842	0.9999999999998578	0.9999999999971682	1.0000000000000362	0.9999999999990669	0.9999999999894288	0.9999999999992593	0.9999999999993067	0.999999999999366	0.9999999999992724	0.9999999999992886	0.9999999999995735	0.9999999999990544	1.263021945984308	-11.999999999984281	-11.999999999973895	9.333333333513691	-9.999999999961886	0.9999999999994957	0.9999999999991027	0.9999999999996759	0.9999999999994198	1.0000000000002787	1.1543174087362307	0.9999999999996652	1.2240400951217205	-25.027011929483503	-4021.7880972337653	0.0	0.0	0.0	Thiamin-e0	L-Cysteine-e0
PAN##L-Cysteine-e0##Clostridium_innocuum_I46	-13.013505963413486	-13.013505963789717	-13.01350596354707	-13.013505963436767	-13.013505963444137	-13.013505963390458	-13.01350596339054	-13.013505963474607	-13.013505963378485	-13.01350596372255	-13.013505964140558	-13.013505963726509	-13.013505963868388	-13.013505965084805	-13.013505963554847	-13.013505963550765	-13.013505963537874	-13.013505963550886	-13.013505963548774	-13.013505963518238	-13.013505963568733	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	PAN	L-Cysteine-e0
N-Acetyl-D-glucosamine-e0##N-Acetyl-D-glucosamine-e0##Clostridium_innocuum_I46	-0.9999999999999998	-1.0	-1.0	-1.000000000000002	-0.999999999999999	-1.000000000000002	-0.999999999999998	-0.9999999999999996	-0.9999999999999982	-1.0000000000000002	-1.0000000000000038	-1.0000000000000009	-1.0000000000000004	-0.9999999999999982	-1.0000000000000013	-0.9999999999999982	-1.0000000000000013	-0.9999999999999984	-0.9999999999999999	-0.9999999999999996	-1.0000000000000022	-0.9999999999999969	-0.9999999999999235	-0.999999999999943	-1.0000000000001152	-0.9999999999999828	-1.0000000000000833	-1.0000000000000266	-0.9999999999999154	-0.99999999999999	-1.000000000000026	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	N-Acetyl-D-glucosamine-e0	N-Acetyl-D-glucosamine-e0
L-Aspartate-e0##L-Asparagine-e0##Clostridium_innocuum_I46	0.5555555555718098	0.0	0.0	0.0	0.0	0.0	1.0000000000068558	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.09014178121328885	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.04475055274033098	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L-Aspartate-e0	L-Asparagine-e0
Spermidine-e0##L-Asparagine-e0##Clostridium_innocuum_I46	-0.2777777777711709	0.0	0.0	0.0	0.0	0.9999999999978137	10.39999999999696	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.18028356242651297	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03457997257215736	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Spermidine-e0	L-Asparagine-e0
Thiamin-e0##L-Asparagine-e0##Clostridium_innocuum_I46	6.222222222153854	0.0	0.0	0.0	0.0	-5.999999999964824	-36.20000000005583	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5000000000153704	0.5859215778871237	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3437656096874601	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Thiamin-e0	L-Asparagine-e0
N-Acetyl-D-glucosamine-e0##L-Asparagine-e0##Clostridium_innocuum_I46	1.999999999985307	0.0	0.0	0.0	0.0	0.0	1.0000000000038805	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0000000000026574	-0.1802835624265659	-4.145692721932458	-4.145692721928901	-4.145692722042393	-4.145692721925064	-4.145692722027479	-4.145692722071832	-4.145692722040897	-4.145692721996793	-4.14569272198596	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	N-Acetyl-D-glucosamine-e0	L-Asparagine-e0
Folate-e0##L-Asparagine-e0##Clostridium_innocuum_I46	7.833333333299644	1.0000000000035831	1.0000000000016012	1.0000000000001699	1.0000000000005507	3.999999999979965	34.60000000001608	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.09014178121365383	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.09153522151456824	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Folate-e0	L-Asparagine-e0
N-Acetyl-D-chondrosamine-e0##L-Asparagine-e0##Clostridium_innocuum_I46	0.5555555555432946	0.999999999999208	0.9999999999993209	0.999999999999495	0.9999999999994416	1.0000000000023124	0.19999999999519838	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.000000000000369	-0.18028356242658916	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.11797872995184591	0.0	0.0	0.0	0.0	0.0	0.0	0.0	N-Acetyl-D-chondrosamine-e0	L-Asparagine-e0
O2-e0##L-Asparagine-e0##Clostridium_innocuum_I46	1.4444444444280546	0.0	0.0	0.0	0.0	-1.9999999999899627	-14.800000000012698	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.000000000002656	0.0901417812133039	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04881878480765516	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2-e0	L-Asparagine-e0
Riboflavin##L-Asparagine-e0##Clostridium_innocuum_I46	6.277777777690516	0.0	0.0	0.0	0.0	-0.9999999999947892	-3.0000000000136646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0000000000059994	1.0817013745595223	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5268360527159032	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Riboflavin	L-Asparagine-e0
PAN##L-Asparagine-e0##Clostridium_innocuum_I46	-2583.778372490624	-98.50044303246663	-98.50044303175908	-98.50044303091835	-98.50044303100987	382.3366105774508	-1059.8592938817262	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	250.38096268821587	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	PAN	L-Asparagine-e0
PAN##Ca2+-e0##Clostridium_innocuum_I46	-0.9241112603140184	-0.9241112603328687	-0.9241112603230223	-0.9241112603184564	-0.924111260319103	-0.9241112603151358	-0.9241112603137345	-0.924111260319495	-0.9241112603137094	-0.9241112603310686	-0.9241112603580508	-0.9241112603313194	-0.9241112603389643	-0.9241112604101661	-0.9241112603200018	-0.9241112603188619	-0.9241112603181095	-0.9241112603164343	-0.9241112603190172	-0.9241112603166757	-0.9241112603198107	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	PAN	Ca2+-e0
