	0.0000-0.0000	0.0000-0.0020	0.0020-0.0084	0.0084-0.0086	0.0086-0.0086	0.0086-0.0088	0.0089-0.0254	0.0257-0.0257	0.0257-0.0261	0.0263-0.0268	0.0268-0.0419	0.0419-0.0420	0.0420-0.0484	0.0484-0.0489	0.0489-0.0559	0.0743-0.0753	0.0753-0.0892	0.0892-0.0899	0.0899-0.1056	0.1369-0.1453	0.1453-0.1454	0.1458-0.1460	0.1460-10.0400	10.0400-10.0401	10.0401-20.0000	Source	Target
Inosine-e0##H2-e0##Flavonifractor_plautii_YL31	0.0	0.0	0.0	1.6666666666675225	1.8571428571447814	1.5000000000007427	2.0000000000008784	0.20000000000056015	0.7142857142867748	0.5000000000008552	0.9999999999999931	0.9999999999999709	0.9999999999999709	2.999999999997735	0.0	-0.9999999999857788	-0.999999999985169	1.6666666666611971	1.6666666666613565	0.0	0.0	-1.119999999979724	-3.9999999997167928	0.930667298493463	0.2666666666656515	Inosine-e0	H2-e0
Spermidine-e0##L-Glutamine-e0##Flavonifractor_plautii_YL31	0.0	0.0	0.0	0.0	-0.14285714285688864	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Spermidine-e0	L-Glutamine-e0
Inosine-e0##L-Glutamine-e0##Flavonifractor_plautii_YL31	0.0	0.0	0.0	0.0	0.1428571428574168	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Inosine-e0	L-Glutamine-e0
O2-e0##L-Glutamine-e0##Flavonifractor_plautii_YL31	0.0	0.0	0.0	0.0	-0.5714285714289805	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2-e0	L-Glutamine-e0
Puryvate##L-Glutamine-e0##Flavonifractor_plautii_YL31	0.0	0.0	0.0	0.0	-0.4285714285716778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Puryvate	L-Glutamine-e0
Spermidine-e0##Uracil-e0##Flavonifractor_plautii_YL31	0.0	0.0	0.0	0.0	-0.14285714285690118	0.1666666666668507	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6666666666624667	-0.559999999998658	0.0	-0.06785359638762295	-0.6666666666700024	Spermidine-e0	Uracil-e0
Inosine-e0##Uracil-e0##Flavonifractor_plautii_YL31	0.0	0.0	0.0	0.0	0.14285714285740198	-0.16666666666668847	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0000000000123501	-0.3599999999928425	0.0	-0.054282877110857	-0.5333333333315199	Inosine-e0	Uracil-e0
O2-e0##Uracil-e0##Flavonifractor_plautii_YL31	0.0	0.0	0.0	0.0	-0.5714285714290075	0.6666666666668095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6666666666761029	-0.08000000000269555	0.0	0.0	0.0	O2-e0	Uracil-e0
Puryvate##Uracil-e0##Flavonifractor_plautii_YL31	0.0	0.0	0.0	0.0	-0.42857142857169456	0.5000000000001326	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333337053	-0.07999999999625029	0.0	-0.01357071927811844	-0.13333333333057357	Puryvate	Uracil-e0
Spermidine-e0##Glycine-e0##Flavonifractor_plautii_YL31	0.0	0.0	0.0	0.0	0.14285714285733755	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0000000000025306	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1706129522172667	0.0	Spermidine-e0	Glycine-e0
Inosine-e0##Glycine-e0##Flavonifractor_plautii_YL31	0.0	0.0	0.0	0.0	-0.14285714285691528	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.000000000006144	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1364903617715576	0.0	Inosine-e0	Glycine-e0
O2-e0##Glycine-e0##Flavonifractor_plautii_YL31	0.0	0.0	0.0	0.0	0.5714285714281943	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.000000000005764	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2-e0	Glycine-e0
Puryvate##Glycine-e0##Flavonifractor_plautii_YL31	0.0	0.0	0.0	0.0	0.4285714285711899	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9999999999985686	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03412259044173068	0.0	Puryvate	Glycine-e0
Spermidine-e0##D-Mannose-e0##Flavonifractor_plautii_YL31	0.0	0.0	0.0	0.0	-0.1428571428568882	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.4147524780557044	0.0	Spermidine-e0	D-Mannose-e0
Inosine-e0##D-Mannose-e0##Flavonifractor_plautii_YL31	0.0	0.0	0.0	0.0	0.1428571428574819	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.331801982441228	0.0	Inosine-e0	D-Mannose-e0
O2-e0##D-Mannose-e0##Flavonifractor_plautii_YL31	0.0	0.0	0.0	0.0	-0.5714285714290261	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2-e0	D-Mannose-e0
Puryvate##D-Mannose-e0##Flavonifractor_plautii_YL31	0.0	0.0	0.0	0.0	-0.42857142857172004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0829504956086294	0.0	Puryvate	D-Mannose-e0
Spermidine-e0##Folate-e0##Flavonifractor_plautii_YL31	0.0	0.0	0.0	0.0	0.14285714285707599	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Spermidine-e0	Folate-e0
Inosine-e0##Folate-e0##Flavonifractor_plautii_YL31	0.0	0.0	0.0	0.0	-0.14285714285723256	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Inosine-e0	Folate-e0
O2-e0##Folate-e0##Flavonifractor_plautii_YL31	0.0	0.0	0.0	0.0	0.5714285714286702	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2-e0	Folate-e0
Riboflavin##Folate-e0##Flavonifractor_plautii_YL31	0.0	0.0	0.0	0.0	0.4414022131721324	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Riboflavin	Folate-e0
Puryvate##Folate-e0##Flavonifractor_plautii_YL31	0.0	0.0	0.0	0.0	0.42857142857148867	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Puryvate	Folate-e0
Spermidine-e0##Fumarate-e0##Flavonifractor_plautii_YL31	0.0	0.0	0.0	0.0	0.0	0.16666666666645452	0.0	-0.8000000000004566	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5999999999909627	9.999999999414689	-0.16012724816725646	0.0	Spermidine-e0	Fumarate-e0
Inosine-e0##Fumarate-e0##Flavonifractor_plautii_YL31	0.0	0.0	0.0	0.0	0.0	-0.1666666666667236	0.0	1.200000000000129	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5999999999524195	7.999999999443035	-0.1281017985321978	0.0	Inosine-e0	Fumarate-e0
O2-e0##Fumarate-e0##Flavonifractor_plautii_YL31	0.0	0.0	0.0	0.0	0.0	0.6666666666665769	0.0	-1.6000000000000933	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.1999999999822304	0.0	0.0	0.0	O2-e0	Fumarate-e0
Puryvate##Fumarate-e0##Flavonifractor_plautii_YL31	0.0	0.0	0.0	0.0	0.0	0.49999999999990263	0.0	0.19999999999994883	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7999999999750732	1.9999999998149025	-0.03202544963224496	0.0	Puryvate	Fumarate-e0
Propanal-e0##L-Glutamate-e0##Flavonifractor_plautii_YL31	0.0	0.0	0.0	0.0	0.0	0.0	-1.0000000000000153	-0.9999999999993564	0.5714285714311366	-0.08333333333205482	-0.9999999999957596	-0.9999999999958631	-0.9999999999958631	-0.9999999999994769	-0.999999999995882	3.666666666618022	3.6666666666165404	1.3333333333262827	1.3333333333263433	1.9999999999914013	1.0000000000024811	1.2399999999761924	6.99999999950533	-1.5940523286706945	-0.9999999999972123	Propanal-e0	L-Glutamate-e0
5'-Deoxyadenosine-e0##L-Glutamate-e0##Flavonifractor_plautii_YL31	0.0	0.0	0.0	0.0	0.0	0.0	1.0000000000001923	1.000000000000929	-0.1428571428577967	0.33333333333362763	0.9999999999989446	0.9999999999978357	0.9999999999978357	0.9999999999964924	0.9999999999963985	0.9999999999833451	0.9999999999839486	0.3333333333306883	0.3333333333306907	0.9999999999946997	-2.000000000021807	1.1200000000015005	-19.999999998746752	-1.0930848769526131	-2.400000000023118	5'-Deoxyadenosine-e0	L-Glutamate-e0
Propanal-e0##L-Threonine-e0##Flavonifractor_plautii_YL31	0.0	0.0	0.0	0.0	0.0	0.0	1.0000000000000109	1.0000000000001072	1.0000000000003788	1.0000000000001608	1.0000000000003773	1.0000000000003668	1.0000000000003668	1.0000000000000542	3.500000000010027	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Propanal-e0	L-Threonine-e0
Propanal-e0##H+-e0##Flavonifractor_plautii_YL31	0.0	0.0	0.0	0.0	0.0	0.0	2.500000000000001	4.000000000001312	0.07142857143197959	-0.12499999999838918	0.33333333333603793	0.3333333333359316	0.3333333333359316	1.0000000000009832	-1.5000000000033102	-0.3333333333324246	-0.3333333333324058	0.8333333333261916	0.833333333326265	0.9999999999899355	2.3333333333272317	1.8399999999866137	3.9999999998001687	0.6303207589570047	1.00000000000024	Propanal-e0	H+-e0
5'-Deoxyadenosine-e0##H+-e0##Flavonifractor_plautii_YL31	0.0	0.0	0.0	0.0	0.0	0.0	-2.4999999999999836	-4.999999999999742	-2.142857142858003	-1.9999999999997218	-2.333333333334034	-2.3333333333347523	-2.3333333333347523	-2.0000000000055698	-1.999999999996733	-1.9999999999998455	-1.999999999999834	-1.6666666666695287	-1.6666666666695114	-2.000000000005868	2.000000000075133	0.9200000000007875	-6.9999999994939115	0.4132943302851495	-0.4000000000024533	5'-Deoxyadenosine-e0	H+-e0
5'-Deoxyadenosine-e0##XAN-e0##Flavonifractor_plautii_YL31	0.0	0.0	0.0	0.0	0.0	0.0	1.0000000000000446	1.0000000000001914	0.9999999999998629	1.0000000000000635	0.9999999999998533	0.999999999999709	0.999999999999709	0.9999999999995178	0.999999999999503	0.9999999999994843	0.9999999999995007	0.9999999999997438	0.9999999999997414	0.9999999999995968	1.0000000000015166	1.0000000000000384	1.0000000000040152	0.9381984336689577	1.0000000000006934	5'-Deoxyadenosine-e0	XAN-e0
Propanal-e0##Fumarate-e0##Flavonifractor_plautii_YL31	0.0	0.0	0.0	0.0	0.0	0.0	1.000000000000023	2.200000000000295	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.399999999975093	4.999999999658351	-0.08006362408270942	0.0	Propanal-e0	Fumarate-e0
5'-Deoxyadenosine-e0##Fumarate-e0##Flavonifractor_plautii_YL31	0.0	0.0	0.0	0.0	0.0	0.0	-1.000000000000057	-2.6000000000006036	-0.9999999999999654	-1.0000000000000326	-0.9999999999999267	-0.99999999999987	-0.99999999999987	-0.9999999999997887	-0.9999999999997784	-0.9999999999997724	-0.9999999999997784	-0.9999999999998952	-0.9999999999998914	-0.9999999999998384	-1.0000000000006433	1.2000000000015079	-11.999999999134413	-0.8238600270198881	-1.0000000000002973	5'-Deoxyadenosine-e0	Fumarate-e0
Propanal-e0##Succinate-e0##Flavonifractor_plautii_YL31	0.0	0.0	0.0	0.0	0.0	0.0	1.0000000000000364	0.9999999999995487	-0.5714285714304346	0.0833333333323557	0.9999999999964874	0.9999999999965705	0.9999999999965705	0.9999999999996007	0.999999999996577	-3.666666666620023	-3.6666666666185983	-1.3333333333271686	-1.3333333333272217	-1.9999999999923341	-1.000000000002713	-1.2399999999767986	-6.999999999507293	1.3279529826437757	0.9999999999971123	Propanal-e0	Succinate-e0
5'-Deoxyadenosine-e0##Succinate-e0##Flavonifractor_plautii_YL31	0.0	0.0	0.0	0.0	0.0	0.0	-1.0000000000001767	-1.0000000000007125	0.1428571428576313	-0.3333333333335507	-0.9999999999991477	-0.9999999999982347	-0.9999999999982347	-0.9999999999971061	-0.9999999999970264	-0.9999999999840045	-0.9999999999845861	-0.3333333333310028	-0.3333333333310079	-0.9999999999952044	2.000000000023473	-1.1200000000014616	19.99999999875168	1.678503438206923	2.400000000023987	5'-Deoxyadenosine-e0	Succinate-e0
Propanal-e0##Butyrate-e0##Flavonifractor_plautii_YL31	0.0	0.0	0.0	0.0	0.0	0.0	-0.4999999999999499	-0.7999999999992722	1.714285714288942	0.6666666666683542	0.666666666670584	0.6666666666704638	0.6666666666704638	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.07999999998958275	-1.9999999998270348	1.0075188911606539	0.6666666666661337	Propanal-e0	Butyrate-e0
5'-Deoxyadenosine-e0##Butyrate-e0##Flavonifractor_plautii_YL31	0.0	0.0	0.0	0.0	0.0	0.0	0.5000000000001615	1.400000000001277	-0.42857142857225167	0.3333333333336906	0.33333333333224685	0.3333333333312075	0.3333333333312075	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.040000000000712	5.999999999561683	-0.6165415605436281	0.13333333333744307	5'-Deoxyadenosine-e0	Butyrate-e0
5'-Deoxyadenosine-e0##D-Mannose-e0##Flavonifractor_plautii_YL31	0.0	0.0	0.0	0.0	0.0	0.0	1.000000000000013	1.000000000000114	0.9999999999998898	1.000000000000053	0.9999999999998743	0.9999999999997559	0.9999999999997559	0.999999999999612	0.9999999999996078	0.9999999999995861	0.9999999999996001	0.9999999999998088	0.9999999999998118	0.9999999999996786	1.0000000000012845	1.000000000000088	1.0000000000032216	1.4562277258530516	1.0000000000006315	5'-Deoxyadenosine-e0	D-Mannose-e0
Propanal-e0##H2O-e0##Flavonifractor_plautii_YL31	0.0	0.0	0.0	0.0	0.0	0.0	-1.0000000000002462	0.7999999999966879	-0.14285714286963477	-0.20833333333881124	-0.6666666666784244	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Propanal-e0	H2O-e0
5'-Deoxyadenosine-e0##H2O-e0##Flavonifractor_plautii_YL31	0.0	0.0	0.0	0.0	0.0	0.0	-2.0000000000006035	-3.400000000004068	-2.714285714282846	-2.666666666668016	-2.33333333333032	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5'-Deoxyadenosine-e0	H2O-e0
Propanal-e0##CO2-e0##Flavonifractor_plautii_YL31	0.0	0.0	0.0	0.0	0.0	0.0	-1.999999999999936	-4.400000000000339	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9999999999939967	-2.6666666666601784	-1.7599999999862774	-7.999999999503306	0.6956994786157626	0.6666666666616262	Propanal-e0	CO2-e0
Spermidine-e0##5-Methylthio-D-ribose-e0##Flavonifractor_plautii_YL31	0.0	0.0	0.0	0.0	0.0	0.0	-1.0000000000000056	-1.000000000000009	-1.0000000000000069	-1.0000000000000073	-1.0000000000000056	-1.000000000000006	-1.000000000000006	-0.9999999999999981	-1.0000000000000047	-0.9999999999999895	-0.9999999999999897	-0.9999999999999992	-0.9999999999999996	-0.9999999999999774	-0.9999999999999892	-0.9999999999999902	-0.9999999999998818	-1.0000000000000189	-1.0000000000000095	Spermidine-e0	5-Methylthio-D-ribose-e0
Riboflavin##5-Methylthio-D-ribose-e0##Flavonifractor_plautii_YL31	0.0	0.0	0.0	0.0	0.0	0.0	0.500000000004052	0.5000000000042388	0.5000000000043335	0.5000000000043866	0.5000000000036072	0.5000000000031569	0.5000000000031569	0.4999999999992477	0.5000000000041969	0.49999999998995126	0.49999999998979444	0.4999999999988798	0.4999999999985631	0.49999999999936967	0.5000000000188811	0.4999999999736764	0.4999999998578092	0.5000000000198561	0.5000000000101055	Riboflavin	5-Methylthio-D-ribose-e0
Propanal-e0##H2-e0##Flavonifractor_plautii_YL31	0.0	0.0	0.0	0.0	0.0	0.0	1.0000000000001745	-0.7999999999998001	0.1428571428582292	-0.24999999999942693	0.6666666666667679	0.6666666666667297	0.6666666666667297	2.0000000000012665	-0.5000000000021843	-1.666666666651307	-1.6666666666508436	0.6666666666585247	0.6666666666585941	-0.9999999999997007	-0.9999999999999943	-1.079999999989353	-2.999999999826267	0.08166706155873621	-0.3333333333338382	Propanal-e0	H2-e0
5'-Deoxyadenosine-e0##H2-e0##Flavonifractor_plautii_YL31	0.0	0.0	0.0	0.0	0.0	0.0	-1.0000000000001585	0.4000000000004596	-0.28571428571457763	0.0	-0.6666666666668222	-0.6666666666668806	-0.6666666666668806	0.0	0.0	0.0	0.0	0.6666666666635541	0.6666666666635627	0.0	0.0	-1.040000000000716	5.99999999955972	-0.7796675354181477	0.13333333333709813	5'-Deoxyadenosine-e0	H2-e0
Propanal-e0##Propanal-e0##Flavonifractor_plautii_YL31	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	-0.9999999999999996	-0.9999999999999991	-1.0	-0.9999999999999989	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-1.0000000000000002	-0.9999999999999993	-0.9999999999999996	-1.0000000000000002	-1.0	-0.9999999999999998	-1.000000000000001	-1.0000000000000007	-1.0	-0.9999999999999998	-0.9999999999999996	Propanal-e0	Propanal-e0
5'-Deoxyadenosine-e0##5'-Deoxyadenosine-e0##Flavonifractor_plautii_YL31	0.0	0.0	0.0	0.0	0.0	0.0	-0.9999999999999996	-0.9999999999999998	-1.000000000000001	-1.0	-1.0000000000000004	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-0.9999999999999996	-1.0000000000000013	-1.0	-1.0000000000000009	-1.0000000000000009	-1.0000000000000007	-0.9999999999999993	-1.000000000000001	-1.0000000000000018	-1.0000000000000007	-0.9999999999999996	5'-Deoxyadenosine-e0	5'-Deoxyadenosine-e0
Spermidine-e0##5-Methylthio-D-ribose-e0##Enterococcus_faecalis_KB1	0.0	0.0	0.0	0.0	0.0	0.0	-1.0000000000002682	-1.0000000000002682	-1.0000000000002682	-1.0000000000002682	-1.0000000000002682	-1.0000000000002682	-1.000000000000282	-1.000000000000282	-1.000000000000282	-1.0000000000001095	-1.0000000000001095	-1.0000000000001095	-1.0000000000001095	-1.0000000000001095	-1.0000000000001095	-1.0000000000001095	-1.0000000000001095	-1.0000000000001095	-1.0000000000001095	Spermidine-e0	5-Methylthio-D-ribose-e0
Riboflavin-e0##5-Methylthio-D-ribose-e0##Enterococcus_faecalis_KB1	0.0	0.0	0.0	0.0	0.0	0.0	0.5000000000237055	0.5000000000237055	0.5000000000237055	0.5000000000237055	0.5000000000237055	0.5000000000237055	0.5000000000290732	0.5000000000290732	0.5000000000290732	0.5000000000173656	0.5000000000173656	0.5000000000173656	0.5000000000173656	0.5000000000173656	0.5000000000173656	0.5000000000173656	0.5000000000173656	0.5000000000173656	0.5000000000173656	Riboflavin-e0	5-Methylthio-D-ribose-e0
Riboflavin-e0##Propanal-e0##Enterococcus_faecalis_KB1	0.0	0.0	0.0	0.0	0.0	0.0	1.0000000000455629	1.0000000000455629	1.0000000000455629	1.0000000000455629	1.0000000000455629	1.0000000000455629	1.000000000054452	1.000000000054452	1.000000000054452	1.0000000000355007	1.0000000000355007	1.0000000000355007	1.0000000000355007	1.0000000000355007	1.0000000000355007	1.0000000000355007	1.0000000000355007	1.0000000000355007	1.0000000000355007	Riboflavin-e0	Propanal-e0
Thiamin-e0##5'-Deoxyadenosine-e0##Enterococcus_faecalis_KB1	0.0	0.0	0.0	0.0	0.0	0.0	-1.0000000000013995	-1.0000000000013995	-1.0000000000013995	-1.0000000000013995	-1.0000000000013995	-1.0000000000013995	-1.0000000000015599	-1.0000000000015599	-1.0000000000015599	-1.0000000000014764	-1.0000000000014764	-1.0000000000014764	-1.0000000000014764	-1.0000000000014764	-1.0000000000014764	-1.0000000000014764	-1.0000000000014764	-1.0000000000014764	-1.0000000000014764	Thiamin-e0	5'-Deoxyadenosine-e0
Riboflavin-e0##5'-Deoxyadenosine-e0##Enterococcus_faecalis_KB1	0.0	0.0	0.0	0.0	0.0	0.0	1.50000000008616	1.50000000008616	1.50000000008616	1.50000000008616	1.50000000008616	1.50000000008616	1.5000000001023628	1.5000000001023628	1.5000000001023628	1.5000000000676934	1.5000000000676934	1.5000000000676934	1.5000000000676934	1.5000000000676934	1.5000000000676934	1.5000000000676934	1.5000000000676934	1.5000000000676934	1.5000000000676934	Riboflavin-e0	5'-Deoxyadenosine-e0
Putrescine-e0##Acetate-e0##Flavonifractor_plautii_YL31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.20000000000002344	0.14285714285712545	-0.1250000000000175	0.0	0.0	0.0	0.0	0.5000000000003981	-0.3333333333284574	-0.3333333333283149	-0.16666666666569627	-0.16666666666572427	0.9999999999950213	1.0000000000102551	-1.59999999997766	-3.9999999997517155	-0.49756232778216813	-0.999999999997859	Putrescine-e0	Acetate-e0
Propanal-e0##Acetate-e0##Flavonifractor_plautii_YL31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5999999999999354	-1.857142857142748	-0.8750000000002002	-1.3333333333332253	-1.3333333333332165	-1.3333333333332165	0.0	-2.50000000000202	3.3333333332927344	3.333333333291493	2.1666666666556793	2.1666666666557406	1.9999999999917222	0.6666666666704211	1.3999999999691164	4.999999999638984	-0.8373961203683263	0.0	Propanal-e0	Acetate-e0
5'-Deoxyadenosine-e0##Acetate-e0##Flavonifractor_plautii_YL31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.20000000000001553	0.7142857142857775	0.0	0.33333333333340376	0.3333333333333815	0.3333333333333815	0.9999999999933297	1.0000000000021272	0.9999999999860812	0.9999999999866029	0.6666666666625101	0.6666666666625148	0.9999999999948838	-3.0000000000357967	1.2000000000019633	-11.99999999908524	0.8422714647987236	-0.9999999999916692	5'-Deoxyadenosine-e0	Acetate-e0
Putrescine-e0##Fumarate-e0##Flavonifractor_plautii_YL31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.600000000000156	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5999999999819028	-2.999999999764992	0.04803817444912989	0.0	Putrescine-e0	Fumarate-e0
Putrescine-e0##Butyrate-e0##Flavonifractor_plautii_YL31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4000000000003557	-0.2857142857146545	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7199999999924482	1.9999999998810107	0.19548866530622014	0.40000000000114266	Putrescine-e0	Butyrate-e0
5'-Deoxyadenosine-e0##CO2-e0##Flavonifractor_plautii_YL31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.200000000000922	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-5.000000000080761	-3.880000000001145	18.999999998741476	-0.13053885292523193	-0.06666666662461534	5'-Deoxyadenosine-e0	CO2-e0
Putrescine-e0##H2-e0##Flavonifractor_plautii_YL31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4000000000001406	0.14285714285702236	0.25000000000004446	0.0	0.0	0.0	0.0	0.5000000000004629	0.6666666666648206	0.6666666666647614	0.3333333333340512	0.333333333334029	0.0	0.0	0.7199999999922916	1.9999999998804927	0.15099976306772123	0.40000000000106656	Putrescine-e0	H2-e0
Putrescine-e0##L-Glutamate-e0##Flavonifractor_plautii_YL31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.4285714285717387	-0.24999999999991296	0.0	0.0	0.0	0.0	0.0	-0.6666666666608271	-0.666666666660651	-0.3333333333327087	-0.33333333333272736	0.9999999999948883	1.0000000000062905	-1.1599999999828303	-4.999999999659786	0.15643139719491073	-0.20000000000632406	Putrescine-e0	L-Glutamate-e0
