	0.0000-0.0000	0.0000-0.0006	0.0006-0.0057	0.0058-0.0058	0.0058-0.0060	0.0060-0.0097	0.0097-0.0103	0.0110-0.0123	0.0123-0.0124	0.0124-0.0126	0.0126-0.0128	0.0128-0.0128	0.0128-0.0131	0.0131-0.0132	0.0132-0.0163	0.0164-0.0173	0.0175-0.0177	0.0177-0.0178	0.0178-0.0180	0.0181-0.0181	0.0181-0.0318	0.0333-0.0333	0.0404-0.0432	0.0457-0.0459	0.0459-0.0470	0.0528-0.1927	0.1927-0.2431	0.2555-0.2772	0.2772-1.5905	1.5905-1.6150	1.6150-1.6153	1.6153-6.0477	6.0477-6.0526	6.0526-6.0530	6.0530-6.0804	6.0804-6.1199	6.1199-6.1255	6.1255-20.0000	Source	Target
Folate##NH3-e0##Turicimonas_muris_YL45	-24.499999999969052	-24.49999999994721	-24.49999999994721	-24.49999999994721	-24.49999999994721	-24.49999999994721	-24.49999999994721	-24.49999999994721	-24.49999999994721	-24.49999999994721	-24.49999999994721	-24.49999999994721	-24.49999999994721	-24.49999999994721	-24.49999999994721	-24.49999999994721	-24.49999999994721	-24.49999999994721	-24.49999999994721	-24.49999999994721	-24.49999999994721	-24.49999999994721	-24.49999999994721	-24.49999999994721	-24.49999999994721	-24.49999999994721	-24.999999999965834	-34.999999999933934	-34.99999999991633	15.999999999850518	-35.000000000185494	-35.000000000185494	-111.00000000052685	-123.00000000069392	-3.0000000001026446	-12.000000000200119	-12.000000000200119	-12.000000000200119	Folate	NH3-e0
Riboflavin##NH3-e0##Turicimonas_muris_YL45	7880.786923852945	7865.453590515599	7865.453590515599	7865.453590515599	7865.453590515599	7865.453590515599	7865.453590515599	7865.453590515599	7865.453590515599	7865.453590515599	7865.453590515599	7865.453590515599	7865.453590515599	7865.453590515599	7865.453590515599	7865.453590515599	7865.453590515599	7865.453590515599	7865.453590515599	7865.453590515599	7865.453590515599	7865.453590515599	7865.453590515599	7865.453590515599	7865.453590515599	7865.453590515599	7558.735785026489	5877.245149951289	6771.9631379389975	-2854.5308968421173	6635.509779965402	6635.509779965402	7059.040472784927	7088.850518483201	6823.038058210853	6450.918933561426	6450.918933561426	6450.918933561426	Riboflavin	NH3-e0
Pyruvate-e0##Pyruvate-e0##Turicimonas_muris_YL45	-0.9999999999999996	-0.9999999999999987	-0.9999999999999987	-0.9999999999999987	-0.9999999999999987	-0.9999999999999987	-0.9999999999999987	-0.9999999999999987	-0.9999999999999987	-0.9999999999999987	-0.9999999999999987	-0.9999999999999987	-0.9999999999999987	-0.9999999999999987	-0.9999999999999987	-0.9999999999999987	-0.9999999999999987	-0.9999999999999987	-0.9999999999999987	-0.9999999999999987	-0.9999999999999987	-0.9999999999999987	-0.9999999999999987	-0.9999999999999987	-0.9999999999999987	-0.9999999999999987	-0.9999999999999991	-0.9999999999999991	-1.0000000000000007	-1.0000000000000004	-0.9999999999999989	-0.9999999999999989	-1.000000000000002	-1.0000000000000004	-1.0000000000000004	-0.9999999999999994	-0.9999999999999994	-0.9999999999999994	Pyruvate-e0	Pyruvate-e0
Riboflavin##L-Asparagine-e0##Turicimonas_muris_YL45	-28.989573168283062	-28.989573168264712	-28.989573168264712	-28.989573168264712	-28.989573168264712	-28.989573168264712	-28.989573168264712	-28.989573168264712	-28.989573168264712	-28.989573168264712	-28.989573168264712	-28.989573168264712	-28.989573168264712	-28.989573168264712	-28.989573168264712	-28.989573168264712	-28.989573168264712	-28.989573168264712	-28.989573168264712	-28.989573168264712	-28.989573168264712	-28.989573168264712	-28.989573168264712	-28.989573168264712	-28.989573168264712	-28.989573168264712	-28.989573168274184	-28.989573168294097	-28.98957316823991	-28.989573168002376	-28.989573168454868	-28.989573168454868	-28.989573168466134	-28.98957316846842	-28.989573168463004	-28.989573168488363	-28.989573168488363	-28.989573168488363	Riboflavin	L-Asparagine-e0
Riboflavin##Ca2+-e0##Turicimonas_muris_YL45	-0.9241112603172312	-0.9241112603167166	-0.9241112603167166	-0.9241112603167166	-0.9241112603167166	-0.9241112603167166	-0.9241112603167166	-0.9241112603167166	-0.9241112603167166	-0.9241112603167166	-0.9241112603167166	-0.9241112603167166	-0.9241112603167166	-0.9241112603167166	-0.9241112603167166	-0.9241112603167166	-0.9241112603167166	-0.9241112603167166	-0.9241112603167166	-0.9241112603167166	-0.9241112603167166	-0.9241112603167166	-0.9241112603167166	-0.9241112603167166	-0.9241112603167166	-0.9241112603167166	-0.9241112603173176	-0.9241112603178608	-0.9241112603166121	-0.9241112603135858	-0.9241112603266934	-0.9241112603266934	-0.9241112603270505	-0.9241112603276921	-0.9241112603264415	-0.9241112603276049	-0.9241112603276049	-0.9241112603276049	Riboflavin	Ca2+-e0
Riboflavin##Cu2+-e0##Turicimonas_muris_YL45	-0.9241112603203808	-0.9241112603204952	-0.9241112603204952	-0.9241112603204952	-0.9241112603204952	-0.9241112603204952	-0.9241112603204952	-0.9241112603204952	-0.9241112603204952	-0.9241112603204952	-0.9241112603204952	-0.9241112603204952	-0.9241112603204952	-0.9241112603204952	-0.9241112603204952	-0.9241112603204952	-0.9241112603204952	-0.9241112603204952	-0.9241112603204952	-0.9241112603204952	-0.9241112603204952	-0.9241112603204952	-0.9241112603204952	-0.9241112603204952	-0.9241112603204952	-0.9241112603204952	-0.9241112603210944	-0.9241112603210744	-0.9241112603186573	-0.9241112603073848	-0.92411126032646	-0.92411126032646	-0.9241112603262103	-0.9241112603269533	-0.9241112603258151	-0.9241112603273671	-0.9241112603273671	-0.9241112603273671	Riboflavin	Cu2+-e0
Riboflavin##Fe2+-e0##Turicimonas_muris_YL45	-1.924111260296761	-1.9241112602922692	-1.9241112602922692	-1.9241112602922692	-1.9241112602922692	-1.9241112602922692	-1.9241112602922692	-1.9241112602922692	-1.9241112602922692	-1.9241112602922692	-1.9241112602922692	-1.9241112602922692	-1.9241112602922692	-1.9241112602922692	-1.9241112602922692	-1.9241112602922692	-1.9241112602922692	-1.9241112602922692	-1.9241112602922692	-1.9241112602922692	-1.9241112602922692	-1.9241112602922692	-1.9241112602922692	-1.9241112602922692	-1.9241112602922692	-1.9241112602922692	-1.9241112603078245	-1.9241112602948294	-1.9241112603034747	-1.924111260293698	-1.924111260341248	-1.924111260341248	-1.9241112603569448	-1.9241112603455408	-1.9241112603529789	-1.9241112603511505	-1.9241112603511505	-1.9241112603511505	Riboflavin	Fe2+-e0
Folate##Glycine-e0##Turicimonas_muris_YL45	-0.9999999999992734	-0.9999999999994701	-0.9999999999994701	-0.9999999999994701	-0.9999999999994701	-0.9999999999994701	-0.9999999999994701	-0.9999999999994701	-0.9999999999994701	-0.9999999999994701	-0.9999999999994701	-0.9999999999994701	-0.9999999999994701	-0.9999999999994701	-0.9999999999994701	-0.9999999999994701	-0.9999999999994701	-0.9999999999994701	-0.9999999999994701	-0.9999999999994701	-0.9999999999994701	-0.9999999999994701	-0.9999999999994701	-0.9999999999994701	-0.9999999999994701	-0.9999999999994701	-0.999999999999317	-0.9999999999990261	-0.9999999999991747	-0.999999999999504	-0.9999999999993189	-0.9999999999993189	-0.9999999999964919	-0.999999999995649	-0.9999999999991322	-0.9999999999990654	-0.9999999999990654	-0.9999999999990654	Folate	Glycine-e0
Riboflavin##Glycine-e0##Turicimonas_muris_YL45	-9.964666328553927	-10.964666328512159	-10.964666328512159	-10.964666328512159	-10.964666328512159	-10.964666328512159	-10.964666328512159	-10.964666328512159	-10.964666328512159	-10.964666328512159	-10.964666328512159	-10.964666328512159	-10.964666328512159	-10.964666328512159	-10.964666328512159	-10.964666328512159	-10.964666328512159	-10.964666328512159	-10.964666328512159	-10.964666328512159	-10.964666328512159	-10.964666328512159	-10.964666328512159	-10.964666328512159	-10.964666328512159	-10.964666328512159	-10.964666328516458	-10.96466632847945	-10.964666328505272	-10.964666328454788	-10.964666328490335	-10.964666328490335	-10.964666328506954	-10.964666328529946	-10.9646663284839	-10.964666328461822	-10.964666328461822	-10.964666328461822	Riboflavin	Glycine-e0
Riboflavin##K+-e0##Turicimonas_muris_YL45	-0.9241112603189646	-0.924111260318707	-0.924111260318707	-0.924111260318707	-0.924111260318707	-0.924111260318707	-0.924111260318707	-0.924111260318707	-0.924111260318707	-0.924111260318707	-0.924111260318707	-0.924111260318707	-0.924111260318707	-0.924111260318707	-0.924111260318707	-0.924111260318707	-0.924111260318707	-0.924111260318707	-0.924111260318707	-0.924111260318707	-0.924111260318707	-0.924111260318707	-0.924111260318707	-0.924111260318707	-0.924111260318707	-0.924111260318707	-0.9241112603188119	-0.924111260319226	-0.9241112603182103	-0.9241112603118904	-0.9241112603266716	-0.9241112603266716	-0.9241112603270869	-0.9241112603275404	-0.9241112603266948	-0.9241112603279712	-0.9241112603279712	-0.9241112603279712	Riboflavin	K+-e0
Riboflavin##Cl--e0##Turicimonas_muris_YL45	-0.9241112603202493	-0.9241112603197293	-0.9241112603197293	-0.9241112603197293	-0.9241112603197293	-0.9241112603197293	-0.9241112603197293	-0.9241112603197293	-0.9241112603197293	-0.9241112603197293	-0.9241112603197293	-0.9241112603197293	-0.9241112603197293	-0.9241112603197293	-0.9241112603197293	-0.9241112603197293	-0.9241112603197293	-0.9241112603197293	-0.9241112603197293	-0.9241112603197293	-0.9241112603197293	-0.9241112603197293	-0.9241112603197293	-0.9241112603197293	-0.9241112603197293	-0.9241112603197293	-0.9241112603199849	-0.9241112603199516	-0.9241112603187769	-0.9241112603085284	-0.9241112603253543	-0.9241112603253543	-0.9241112603255068	-0.9241112603256912	-0.9241112603254622	-0.9241112603263218	-0.9241112603263218	-0.9241112603263218	Riboflavin	Cl--e0
Riboflavin##L-Phenylalanine##Turicimonas_muris_YL45	-22.280195972166755	-22.280195972153205	-22.280195972153205	-22.280195972153205	-22.280195972153205	-22.280195972153205	-22.280195972153205	-22.280195972153205	-22.280195972153205	-22.280195972153205	-22.280195972153205	-22.280195972153205	-22.280195972153205	-22.280195972153205	-22.280195972153205	-22.280195972153205	-22.280195972153205	-22.280195972153205	-22.280195972153205	-22.280195972153205	-22.280195972153205	-22.280195972153205	-22.280195972153205	-22.280195972153205	-22.280195972153205	-22.280195972153205	-22.280195972159166	-22.280195972166272	-22.280195972139328	-22.280195971959074	-22.280195972284957	-22.280195972284957	-22.280195972293406	-22.28019597230199	-22.280195972288578	-22.28019597231042	-22.28019597231042	-22.28019597231042	Riboflavin	L-Phenylalanine
Riboflavin##L-Tryptophan##Turicimonas_muris_YL45	-6.835969218721264	-6.83596921871799	-6.83596921871799	-6.83596921871799	-6.83596921871799	-6.83596921871799	-6.83596921871799	-6.83596921871799	-6.83596921871799	-6.83596921871799	-6.83596921871799	-6.83596921871799	-6.83596921871799	-6.83596921871799	-6.83596921871799	-6.83596921871799	-6.83596921871799	-6.83596921871799	-6.83596921871799	-6.83596921871799	-6.83596921871799	-6.83596921871799	-6.83596921871799	-6.83596921871799	-6.83596921871799	-6.83596921871799	-6.835969218719003	-6.835969218720742	-6.835969218712483	-6.835969218655502	-6.835969218769391	-6.835969218769391	-6.835969218771151	-6.835969218772942	-6.835969218770547	-6.835969218776238	-6.835969218776238	-6.835969218776238	Riboflavin	L-Tryptophan
Riboflavin##L-Tyrosine##Turicimonas_muris_YL45	-17.083554956514547	-17.083554956504777	-17.083554956504777	-17.083554956504777	-17.083554956504777	-17.083554956504777	-17.083554956504777	-17.083554956504777	-17.083554956504777	-17.083554956504777	-17.083554956504777	-17.083554956504777	-17.083554956504777	-17.083554956504777	-17.083554956504777	-17.083554956504777	-17.083554956504777	-17.083554956504777	-17.083554956504777	-17.083554956504777	-17.083554956504777	-17.083554956504777	-17.083554956504777	-17.083554956504777	-17.083554956504777	-17.083554956504777	-17.083554956511296	-17.083554956531806	-17.08355495649366	-17.083554956354117	-17.083554956621867	-17.083554956621867	-17.08355495662669	-17.083554956627758	-17.083554956622862	-17.083554956641606	-17.083554956641606	-17.083554956641606	Riboflavin	L-Tyrosine
Riboflavin##Mg##Turicimonas_muris_YL45	-0.9241112603190506	-0.9241112603186636	-0.9241112603186636	-0.9241112603186636	-0.9241112603186636	-0.9241112603186636	-0.9241112603186636	-0.9241112603186636	-0.9241112603186636	-0.9241112603186636	-0.9241112603186636	-0.9241112603186636	-0.9241112603186636	-0.9241112603186636	-0.9241112603186636	-0.9241112603186636	-0.9241112603186636	-0.9241112603186636	-0.9241112603186636	-0.9241112603186636	-0.9241112603186636	-0.9241112603186636	-0.9241112603186636	-0.9241112603186636	-0.9241112603186636	-0.9241112603186636	-0.9241112603188669	-0.9241112603192944	-0.9241112603180536	-0.9241112603113864	-0.9241112603233481	-0.9241112603233481	-0.9241112603232764	-0.924111260323807	-0.9241112603234	-0.9241112603244853	-0.9241112603244853	-0.9241112603244853	Riboflavin	Mg
Riboflavin##Mn2+##Turicimonas_muris_YL45	-0.9241112603206303	-0.9241112603200797	-0.9241112603200797	-0.9241112603200797	-0.9241112603200797	-0.9241112603200797	-0.9241112603200797	-0.9241112603200797	-0.9241112603200797	-0.9241112603200797	-0.9241112603200797	-0.9241112603200797	-0.9241112603200797	-0.9241112603200797	-0.9241112603200797	-0.9241112603200797	-0.9241112603200797	-0.9241112603200797	-0.9241112603200797	-0.9241112603200797	-0.9241112603200797	-0.9241112603200797	-0.9241112603200797	-0.9241112603200797	-0.9241112603200797	-0.9241112603200797	-0.9241112603203553	-0.924111260320661	-0.9241112603189818	-0.9241112603090831	-0.9241112603255828	-0.9241112603255828	-0.9241112603260176	-0.9241112603262743	-0.9241112603257079	-0.9241112603263912	-0.9241112603263912	-0.9241112603263912	Riboflavin	Mn2+
Folate##Folate##Turicimonas_muris_YL45	-1.0000000000000018	-0.9999999999999979	-0.9999999999999979	-0.9999999999999979	-0.9999999999999979	-0.9999999999999979	-0.9999999999999979	-0.9999999999999979	-0.9999999999999979	-0.9999999999999979	-0.9999999999999979	-0.9999999999999979	-0.9999999999999979	-0.9999999999999979	-0.9999999999999979	-0.9999999999999979	-0.9999999999999979	-0.9999999999999979	-0.9999999999999979	-0.9999999999999979	-0.9999999999999979	-0.9999999999999979	-0.9999999999999979	-0.9999999999999979	-0.9999999999999979	-0.9999999999999979	-0.9999999999999997	-1.0000000000000009	-0.9999999999999973	-1.0000000000000036	-1.0000000000000038	-1.0000000000000038	-1.0000000000000122	-1.0000000000000118	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	Folate	Folate
Riboflavin##Riboflavin##Turicimonas_muris_YL45	-1.0000000000002573	-0.9999999999997401	-0.9999999999997401	-0.9999999999997401	-0.9999999999997401	-0.9999999999997401	-0.9999999999997401	-0.9999999999997401	-0.9999999999997401	-0.9999999999997401	-0.9999999999997401	-0.9999999999997401	-0.9999999999997401	-0.9999999999997401	-0.9999999999997401	-0.9999999999997401	-0.9999999999997401	-0.9999999999997401	-0.9999999999997401	-0.9999999999997401	-0.9999999999997401	-0.9999999999997401	-0.9999999999997401	-0.9999999999997401	-0.9999999999997401	-0.9999999999997401	-0.9999999999995465	-0.999999999999505	-0.999999999999204	-0.9999999999999185	-0.9999999999990995	-0.9999999999990995	-0.9999999999988971	-1.0000000000003084	-0.9999999999993378	-1.0000000000004512	-1.0000000000004512	-1.0000000000004512	Riboflavin	Riboflavin
Riboflavin##Niacin##Turicimonas_muris_YL45	-1.0000000000028388	-1.000000000002314	-1.000000000002314	-1.000000000002314	-1.000000000002314	-1.000000000002314	-1.000000000002314	-1.000000000002314	-1.000000000002314	-1.000000000002314	-1.000000000002314	-1.000000000002314	-1.000000000002314	-1.000000000002314	-1.000000000002314	-1.000000000002314	-1.000000000002314	-1.000000000002314	-1.000000000002314	-1.000000000002314	-1.000000000002314	-1.000000000002314	-1.000000000002314	-1.000000000002314	-1.000000000002314	-1.000000000002314	-1.0000000000016949	-0.9999999999997007	-1.0000000000009677	-0.9999999999872679	-1.0000000000121083	-1.0000000000121083	-1.0000000000130278	-1.000000000013169	-1.000000000012558	-1.000000000012947	-1.000000000012947	-1.000000000012947	Riboflavin	Niacin
Riboflavin##PAN##Turicimonas_muris_YL45	-1.0000000000479596	-1.000000000048264	-1.000000000048264	-1.000000000048264	-1.000000000048264	-1.000000000048264	-1.000000000048264	-1.000000000048264	-1.000000000048264	-1.000000000048264	-1.000000000048264	-1.000000000048264	-1.000000000048264	-1.000000000048264	-1.000000000048264	-1.000000000048264	-1.000000000048264	-1.000000000048264	-1.000000000048264	-1.000000000048264	-1.000000000048264	-1.000000000048264	-1.000000000048264	-1.000000000048264	-1.000000000048264	-1.000000000048264	-1.0000000000447427	-1.0000000000416822	-1.000000000047815	-1.0000000000808018	-1.0000000000246776	-1.0000000000246776	-1.0000000000246563	-1.0000000000253146	-1.0000000000250941	-1.0000000000256708	-1.0000000000256708	-1.0000000000256708	Riboflavin	PAN
Riboflavin##Pyridoxal##Turicimonas_muris_YL45	-0.49999999999681094	-0.4999999999965898	-0.4999999999965898	-0.4999999999965898	-0.4999999999965898	-0.4999999999965898	-0.4999999999965898	-0.4999999999965898	-0.4999999999965898	-0.4999999999965898	-0.4999999999965898	-0.4999999999965898	-0.4999999999965898	-0.4999999999965898	-0.4999999999965898	-0.4999999999965898	-0.4999999999965898	-0.4999999999965898	-0.4999999999965898	-0.4999999999965898	-0.4999999999965898	-0.4999999999965898	-0.4999999999965898	-0.4999999999965898	-0.4999999999965898	-0.4999999999965898	-0.49999999999756234	-0.49999999999816447	-0.49999999999795275	-0.4999999999970792	-0.5000000000187039	-0.5000000000187039	-0.5000000000201476	-0.5000000000202753	-0.5000000000192687	-0.5000000000189775	-0.5000000000189775	-0.5000000000189775	Riboflavin	Pyridoxal
Riboflavin##carbonate##Turicimonas_muris_YL45	-272.08718788730926	-272.0871878871709	-272.0871878871709	-272.0871878871709	-272.0871878871709	-272.0871878871709	-272.0871878871709	-272.0871878871709	-272.0871878871709	-272.0871878871709	-272.0871878871709	-272.0871878871709	-272.0871878871709	-272.0871878871709	-272.0871878871709	-272.0871878871709	-272.0871878871709	-272.0871878871709	-272.0871878871709	-272.0871878871709	-272.0871878871709	-272.0871878871709	-272.0871878871709	-272.0871878871709	-272.0871878871709	-272.0871878871709	-272.08718788718477	-272.08718788738423	-272.0871878868318	-272.08718788423226	-272.0871878891111	-272.0871878891111	-272.0871878891633	-272.08718788920453	-272.0871878891399	-272.08718788939376	-272.08718788939376	-272.08718788939376	Riboflavin	carbonate
O2-e0##Glycine-e0##Limosilactobacillus_reuteri_I49	0.0	-4.000000000000592	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.99999999965842	57.99999999870715	2.0000000000535265	-6.000000000157672	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2-e0	Glycine-e0
O2-e0##D-Glucose-e0##Limosilactobacillus_reuteri_I49	0.0	-4.999999999977161	-1.0000000000638383	43.99999999689976	26.000000001504294	-10.000000000004137	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2-e0	D-Glucose-e0
