	0.0000-0.0000	0.0000-0.0012	0.0727-0.0728	0.0728-0.0732	0.0732-0.0827	0.0827-0.0992	0.0992-0.0992	0.1043-0.1047	0.1047-0.2051	0.2051-0.2306	0.2306-0.2358	0.2358-0.2377	0.2377-0.2377	0.2377-0.2453	0.2453-0.2454	0.2454-0.2508	0.2508-0.2510	0.2510-0.2510	0.2510-0.3018	0.3018-0.3018	0.3018-0.3272	0.3272-0.3272	0.3272-0.5181	0.5181-0.5181	0.5181-0.5182	0.5182-0.5182	0.5182-0.5524	0.5524-0.5525	0.5525-0.8022	1.0523-1.0523	1.0523-1.0577	1.0577-1.1162	1.1162-1.2203	1.2203-1.2203	1.2322-1.3973	1.3973-1.4067	1.4067-1.4927	1.4927-1.4927	1.4928-1.4928	1.4928-1.4929	1.4929-1.4930	1.4930-1.4987	1.4987-20.0000	Source	Target
PAN##H2O-e0##Bacteroides_caecimuris_I48	-261.71662317289343	-261.71662317289343	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	PAN	H2O-e0
PAN##L-Glycine##Bacteroides_caecimuris_I48	-77.0494519422377	-77.0494519422377	-4278.174166682617	-88.30366232679043	-88.30366232668254	-88.30366232676874	-88.30366232867432	-88.30366232770587	-88.30366232747495	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	PAN	L-Glycine
PAN##L-Phenylalanine##Bacteroides_caecimuris_I48	-22.28019597209147	-22.28019597209147	-22.280195971869208	-22.280195971797404	-22.28019597178155	-22.280195971820362	-22.280195972342316	-22.28019597207256	-22.28019597199161	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	PAN	L-Phenylalanine
PAN##L-Proline##Bacteroides_caecimuris_I48	-26.584324739425693	-26.584324739425693	-26.584324739162778	-26.584324739078397	-26.5843247390554	-26.584324739101987	-26.58432473972354	-26.584324739404483	-26.58432473930928	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	PAN	L-Proline
Spermidine-e0##L-Serine##Bacteroides_caecimuris_I48	0.8333333333300006	0.8333333333300006	-2.666666666655153	-1.0000000000037508	0.6666666666418043	0.6666666666440789	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Spermidine-e0	L-Serine
Folate##L-Serine##Bacteroides_caecimuris_I48	4.233333333323724	4.233333333323724	3.6666666667031027	5.999999999986029	7.333333333268094	7.333333333267222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Folate	L-Serine
Riboflavin##L-Serine##Bacteroides_caecimuris_I48	1.3666666666642897	1.3666666666642897	-2.3333333333001516	1.9999999999871192	6.333333333263905	6.333333333267615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Riboflavin	L-Serine
PAN##L-Serine##Bacteroides_caecimuris_I48	-810.5852855638578	-810.5852855638578	1551.6936949831936	-543.241557193387	-2604.0288037218156	-2604.0288037235086	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	PAN	L-Serine
PAN##L-Threonine##Bacteroides_caecimuris_I48	-75.99313011341435	-75.99313011341435	-75.99313011289772	-75.99313011266474	-75.99313011251213	-75.99313011259768	-75.99313011421633	-75.99313011340062	-75.9931301132354	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	PAN	L-Threonine
PAN##L-Tryptophan##Bacteroides_caecimuris_I48	-6.835969218708292	-6.835969218708292	-6.8359692186803915	-6.835969218681902	-6.83596921865209	-6.835969218651054	-6.83596921877835	-6.83596921872061	-6.835969218722292	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	PAN	L-Tryptophan
PAN##L-Tyrosine##Bacteroides_caecimuris_I48	-17.083554956493476	-17.083554956493476	-17.083554956402583	-17.083554956376545	-17.083554956352195	-17.083554956351133	-17.083554956635645	-17.08355495651961	-17.083554956497174	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	PAN	L-Tyrosine
Folate##Folate##Bacteroides_caecimuris_I48	-1.0	-1.0	-1.0000000000000004	-1.0	-0.9999999999999997	-0.9999999999999998	-1.000000000000001	-0.9999999999999993	-1.0000000000000007	-0.9999999999999991	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Folate	Folate
Riboflavin##Riboflavin##Bacteroides_caecimuris_I48	-0.999999999999999	-0.999999999999999	-0.9999999999999988	-0.9999999999999984	-0.9999999999999987	-0.9999999999999987	-1.0000000000000018	-1.0	-1.0000000000000007	-0.9999999999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Riboflavin	Riboflavin
PAN##PAN##Bacteroides_caecimuris_I48	-0.9999999999997212	-0.9999999999997212	-0.9999999999999228	-0.9999999999998883	-1.000000000000203	-0.9999999999999278	-0.9999999999997478	-1.0000000000001095	-0.9999999999999779	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	PAN	PAN
Putrescine-e0##H2O-e0##Enterococcus_faecalis_KB1	-0.8124999999249382	-0.812499999929842	-0.812499999929842	-0.812499999929842	-0.812499999929842	-0.812499999929842	-0.812499999929842	-0.812499999929842	-0.812499999929842	-0.812499999929842	-0.812499999929842	-0.812499999929842	-0.812499999929842	-0.812499999929842	-0.812499999929842	-0.812499999929842	-0.812499999929842	-0.812499999929842	-0.812499999929842	-0.812499999929842	-0.812499999929842	-0.8124999999299444	-0.8124999999183524	-0.8124999999183524	-0.8124999999183524	-0.8124999999183524	-0.8124999999183524	-0.8124999999183524	-0.8124999999183524	-0.8124999999183524	-0.8124999999183524	-0.8124999999183524	-0.8124999999183524	-0.8124999999183524	-0.8124999999183524	-0.8124999999183524	-0.8124999999183524	-0.8124999999183524	-0.8124999999183524	-0.8124999999183524	-0.8124999999183524	-0.8124999999183524	-0.8124999999183524	Putrescine-e0	H2O-e0
Spermidine-e0##H2O-e0##Enterococcus_faecalis_KB1	0.2500000001188432	0.2500000001024052	0.2500000001024052	0.2500000001024052	0.2500000001024052	0.2500000001024052	0.2500000001024052	0.2500000001024052	0.2500000001024052	0.2500000001024052	0.2500000001024052	0.2500000001024052	0.2500000001024052	0.2500000001024052	0.2500000001024052	0.2500000001024052	0.2500000001024052	0.2500000001024052	0.2500000001024052	0.2500000001024052	0.2500000001024052	0.2500000000977252	0.2500000001130675	0.2500000001130675	0.2500000001130675	0.2500000001130675	0.2500000001130675	0.2500000001130675	0.2500000001130675	0.2500000001130675	0.2500000001130675	0.2500000001130675	0.2500000001130675	0.2500000001130675	0.2500000001130675	0.2500000001130675	0.2500000001130675	0.2500000001130675	0.2500000001130675	0.2500000001130675	0.2500000001130675	0.2500000001130675	0.2500000001130675	Spermidine-e0	H2O-e0
Thiamin-e0##H2O-e0##Enterococcus_faecalis_KB1	-3.1874999998151226	-3.1874999998261875	-3.1874999998261875	-3.1874999998261875	-3.1874999998261875	-3.1874999998261875	-3.1874999998261875	-3.1874999998261875	-3.1874999998261875	-3.1874999998261875	-3.1874999998261875	-3.1874999998261875	-3.1874999998261875	-3.1874999998261875	-3.1874999998261875	-3.1874999998261875	-3.1874999998261875	-3.1874999998261875	-3.1874999998261875	-3.1874999998261875	-3.1874999998261875	-3.18749999982693	-3.187499999830178	-3.187499999830178	-3.187499999830178	-3.187499999830178	-3.187499999830178	-3.187499999830178	-3.187499999830178	-3.187499999830178	-3.187499999830178	-3.187499999830178	-3.187499999830178	-3.187499999830178	-3.187499999830178	-3.187499999830178	-3.187499999830178	-3.187499999830178	-3.187499999830178	-3.187499999830178	-3.187499999830178	-3.187499999830178	-3.187499999830178	Thiamin-e0	H2O-e0
Riboflavin-e0##H2O-e0##Enterococcus_faecalis_KB1	-188.88232824359932	-188.35278134027877	-188.35278134027877	-188.35278134027877	-188.35278134027877	-188.35278134027877	-188.35278134027877	-188.35278134027877	-188.35278134027877	-188.35278134027877	-188.35278134027877	-188.35278134027877	-188.35278134027877	-188.35278134027877	-188.35278134027877	-188.35278134027877	-188.35278134027877	-188.35278134027877	-188.35278134027877	-188.35278134027877	-188.35278134027877	-188.35278134088566	-188.35278133460494	-188.35278133460494	-188.35278133460494	-188.35278133460494	-188.35278133460494	-188.35278133460494	-188.35278133460494	-188.35278133460494	-188.35278133460494	-188.35278133460494	-188.35278133460494	-188.35278133460494	-188.35278133460494	-188.35278133460494	-188.35278133460494	-188.35278133460494	-188.35278133460494	-188.35278133460494	-188.35278133460494	-188.35278133460494	-188.35278133460494	Riboflavin-e0	H2O-e0
N-Acetyl-D-glucosamine-e0##H2O-e0##Enterococcus_faecalis_KB1	-0.687499999973877	-0.6874999999724241	-0.6874999999724241	-0.6874999999724241	-0.6874999999724241	-0.6874999999724241	-0.6874999999724241	-0.6874999999724241	-0.6874999999724241	-0.6874999999724241	-0.6874999999724241	-0.6874999999724241	-0.6874999999724241	-0.6874999999724241	-0.6874999999724241	-0.6874999999724241	-0.6874999999724241	-0.6874999999724241	-0.6874999999724241	-0.6874999999724241	-0.6874999999724241	-0.6874999999716571	-0.6874999999727159	-0.6874999999727159	-0.6874999999727159	-0.6874999999727159	-0.6874999999727159	-0.6874999999727159	-0.6874999999727159	-0.6874999999727159	-0.6874999999727159	-0.6874999999727159	-0.6874999999727159	-0.6874999999727159	-0.6874999999727159	-0.6874999999727159	-0.6874999999727159	-0.6874999999727159	-0.6874999999727159	-0.6874999999727159	-0.6874999999727159	-0.6874999999727159	-0.6874999999727159	N-Acetyl-D-glucosamine-e0	H2O-e0
Folate-e0##H2O-e0##Enterococcus_faecalis_KB1	-4.562500000010032	-4.562500000011975	-4.562500000011975	-4.562500000011975	-4.562500000011975	-4.562500000011975	-4.562500000011975	-4.562500000011975	-4.562500000011975	-4.562500000011975	-4.562500000011975	-4.562500000011975	-4.562500000011975	-4.562500000011975	-4.562500000011975	-4.562500000011975	-4.562500000011975	-4.562500000011975	-4.562500000011975	-4.562500000011975	-4.562500000011975	-4.562500000011676	-4.562500000035414	-4.562500000035414	-4.562500000035414	-4.562500000035414	-4.562500000035414	-4.562500000035414	-4.562500000035414	-4.562500000035414	-4.562500000035414	-4.562500000035414	-4.562500000035414	-4.562500000035414	-4.562500000035414	-4.562500000035414	-4.562500000035414	-4.562500000035414	-4.562500000035414	-4.562500000035414	-4.562500000035414	-4.562500000035414	-4.562500000035414	Folate-e0	H2O-e0
Riboflavin-e0##Phosphate-e0##Enterococcus_faecalis_KB1	-129.86418562724282	-129.86418562632105	-129.86418562632105	-129.86418562632105	-129.86418562632105	-129.86418562632105	-129.86418562632105	-129.86418562632105	-129.86418562632105	-129.86418562632105	-129.86418562632105	-129.86418562632105	-129.86418562632105	-129.86418562632105	-129.86418562632105	-129.86418562632105	-129.86418562632105	-129.86418562632105	-129.86418562632105	-129.86418562632105	-129.86418562632105	-129.86418562674342	-129.86418562230577	-129.86418562230577	-129.86418562230577	-129.86418562230577	-129.86418562230577	-129.86418562230577	-129.86418562230577	-129.86418562230577	-129.86418562230577	-129.86418562230577	-129.86418562230577	-129.86418562230577	-129.86418562230577	-129.86418562230577	-129.86418562230577	-129.86418562230577	-129.86418562230577	-129.86418562230577	-129.86418562230577	-129.86418562230577	-129.86418562230577	Riboflavin-e0	Phosphate-e0
Thiamin-e0##L-Glutamate-e0##Enterococcus_faecalis_KB1	-1.9999999999837679	-1.9999999999846851	-1.9999999999846851	-1.9999999999846851	-1.9999999999846851	-1.9999999999846851	-1.9999999999846851	-1.9999999999846851	-1.9999999999846851	-1.9999999999846851	-1.9999999999846851	-1.9999999999846851	-1.9999999999846851	-1.9999999999846851	-1.9999999999846851	-1.9999999999846851	-1.9999999999846851	-1.9999999999846851	-1.9999999999846851	-1.9999999999846851	-1.9999999999846851	-1.9999999999847442	-1.9999999999850406	-1.9999999999850406	-1.9999999999850406	-1.9999999999850406	-1.9999999999850406	-1.9999999999850406	-1.9999999999850406	-1.9999999999850406	-1.9999999999850406	-1.9999999999850406	-1.9999999999850406	-1.9999999999850406	-1.9999999999850406	-1.9999999999850406	-1.9999999999850406	-1.9999999999850406	-1.9999999999850406	-1.9999999999850406	-1.9999999999850406	-1.9999999999850406	-1.9999999999850406	Thiamin-e0	L-Glutamate-e0
Riboflavin-e0##L-Glutamate-e0##Enterococcus_faecalis_KB1	-16.852516679469446	-16.852516679355986	-16.852516679355986	-16.852516679355986	-16.852516679355986	-16.852516679355986	-16.852516679355986	-16.852516679355986	-16.852516679355986	-16.852516679355986	-16.852516679355986	-16.852516679355986	-16.852516679355986	-16.852516679355986	-16.852516679355986	-16.852516679355986	-16.852516679355986	-16.852516679355986	-16.852516679355986	-16.852516679355986	-16.852516679355986	-16.852516679408946	-16.852516678862894	-16.852516678862894	-16.852516678862894	-16.852516678862894	-16.852516678862894	-16.852516678862894	-16.852516678862894	-16.852516678862894	-16.852516678862894	-16.852516678862894	-16.852516678862894	-16.852516678862894	-16.852516678862894	-16.852516678862894	-16.852516678862894	-16.852516678862894	-16.852516678862894	-16.852516678862894	-16.852516678862894	-16.852516678862894	-16.852516678862894	Riboflavin-e0	L-Glutamate-e0
N-Acetyl-D-glucosamine-e0##L-Glutamate-e0##Enterococcus_faecalis_KB1	-0.999999999997708	-0.9999999999975666	-0.9999999999975666	-0.9999999999975666	-0.9999999999975666	-0.9999999999975666	-0.9999999999975666	-0.9999999999975666	-0.9999999999975666	-0.9999999999975666	-0.9999999999975666	-0.9999999999975666	-0.9999999999975666	-0.9999999999975666	-0.9999999999975666	-0.9999999999975666	-0.9999999999975666	-0.9999999999975666	-0.9999999999975666	-0.9999999999975666	-0.9999999999975666	-0.9999999999975016	-0.9999999999975944	-0.9999999999975944	-0.9999999999975944	-0.9999999999975944	-0.9999999999975944	-0.9999999999975944	-0.9999999999975944	-0.9999999999975944	-0.9999999999975944	-0.9999999999975944	-0.9999999999975944	-0.9999999999975944	-0.9999999999975944	-0.9999999999975944	-0.9999999999975944	-0.9999999999975944	-0.9999999999975944	-0.9999999999975944	-0.9999999999975944	-0.9999999999975944	-0.9999999999975944	N-Acetyl-D-glucosamine-e0	L-Glutamate-e0
Riboflavin-e0##D-Glucose-e0##Enterococcus_faecalis_KB1	-31.32176771158102	-31.321767711331606	-31.321767711331606	-31.321767711331606	-31.321767711331606	-31.321767711331606	-31.321767711331606	-31.321767711331606	-31.321767711331606	-31.321767711331606	-31.321767711331606	-31.321767711331606	-31.321767711331606	-31.321767711331606	-31.321767711331606	-31.321767711331606	-31.321767711331606	-31.321767711331606	-31.321767711331606	-31.321767711331606	-31.321767711331606	-31.321767711444203	-31.321767710216168	-31.321767710216168	-31.321767710216168	-31.321767710216168	-31.321767710216168	-31.321767710216168	-31.321767710216168	-31.321767710216168	-31.321767710216168	-31.321767710216168	-31.321767710216168	-31.321767710216168	-31.321767710216168	-31.321767710216168	-31.321767710216168	-31.321767710216168	-31.321767710216168	-31.321767710216168	-31.321767710216168	-31.321767710216168	-31.321767710216168	Riboflavin-e0	D-Glucose-e0
Riboflavin-e0##Mn2+-e0##Enterococcus_faecalis_KB1	-0.7060625360181426	-0.7060625360130597	-0.7060625360130597	-0.7060625360130597	-0.7060625360130597	-0.7060625360130597	-0.7060625360130597	-0.7060625360130597	-0.7060625360130597	-0.7060625360130597	-0.7060625360130597	-0.7060625360130597	-0.7060625360130597	-0.7060625360130597	-0.7060625360130597	-0.7060625360130597	-0.7060625360130597	-0.7060625360130597	-0.7060625360130597	-0.7060625360130597	-0.7060625360130597	-0.7060625360153862	-0.7060625359913011	-0.7060625359913011	-0.7060625359913011	-0.7060625359913011	-0.7060625359913011	-0.7060625359913011	-0.7060625359913011	-0.7060625359913011	-0.7060625359913011	-0.7060625359913011	-0.7060625359913011	-0.7060625359913011	-0.7060625359913011	-0.7060625359913011	-0.7060625359913011	-0.7060625359913011	-0.7060625359913011	-0.7060625359913011	-0.7060625359913011	-0.7060625359913011	-0.7060625359913011	Riboflavin-e0	Mn2+-e0
Riboflavin-e0##Zn2+-e0##Enterococcus_faecalis_KB1	-0.7060625360153495	-0.7060625360102238	-0.7060625360102238	-0.7060625360102238	-0.7060625360102238	-0.7060625360102238	-0.7060625360102238	-0.7060625360102238	-0.7060625360102238	-0.7060625360102238	-0.7060625360102238	-0.7060625360102238	-0.7060625360102238	-0.7060625360102238	-0.7060625360102238	-0.7060625360102238	-0.7060625360102238	-0.7060625360102238	-0.7060625360102238	-0.7060625360102238	-0.7060625360102238	-0.7060625360125029	-0.7060625359884032	-0.7060625359884032	-0.7060625359884032	-0.7060625359884032	-0.7060625359884032	-0.7060625359884032	-0.7060625359884032	-0.7060625359884032	-0.7060625359884032	-0.7060625359884032	-0.7060625359884032	-0.7060625359884032	-0.7060625359884032	-0.7060625359884032	-0.7060625359884032	-0.7060625359884032	-0.7060625359884032	-0.7060625359884032	-0.7060625359884032	-0.7060625359884032	-0.7060625359884032	Riboflavin-e0	Zn2+-e0
Riboflavin-e0##L-Lysine-e0##Enterococcus_faecalis_KB1	-36.35966193684157	-36.35966193658258	-36.35966193658258	-36.35966193658258	-36.35966193658258	-36.35966193658258	-36.35966193658258	-36.35966193658258	-36.35966193658258	-36.35966193658258	-36.35966193658258	-36.35966193658258	-36.35966193658258	-36.35966193658258	-36.35966193658258	-36.35966193658258	-36.35966193658258	-36.35966193658258	-36.35966193658258	-36.35966193658258	-36.35966193658258	-36.3596619367006	-36.35966193545781	-36.35966193545781	-36.35966193545781	-36.35966193545781	-36.35966193545781	-36.35966193545781	-36.35966193545781	-36.35966193545781	-36.35966193545781	-36.35966193545781	-36.35966193545781	-36.35966193545781	-36.35966193545781	-36.35966193545781	-36.35966193545781	-36.35966193545781	-36.35966193545781	-36.35966193545781	-36.35966193545781	-36.35966193545781	-36.35966193545781	Riboflavin-e0	L-Lysine-e0
Putrescine-e0##L-Aspartate-e0##Enterococcus_faecalis_KB1	1.0000000000116713	1.0000000000109304	1.0000000000109304	1.0000000000109304	1.0000000000109304	1.0000000000109304	1.0000000000109304	1.0000000000109304	1.0000000000109304	1.0000000000109304	1.0000000000109304	1.0000000000109304	1.0000000000109304	1.0000000000109304	1.0000000000109304	1.0000000000109304	1.0000000000109304	1.0000000000109304	1.0000000000109304	1.0000000000109304	1.0000000000109304	1.000000000010915	1.0000000000127147	1.0000000000127147	1.0000000000127147	1.0000000000127147	1.0000000000127147	1.0000000000127147	1.0000000000127147	1.0000000000127147	1.0000000000127147	1.0000000000127147	1.0000000000127147	1.0000000000127147	1.0000000000127147	1.0000000000127147	1.0000000000127147	1.0000000000127147	1.0000000000127147	1.0000000000127147	1.0000000000127147	1.0000000000127147	1.0000000000127147	Putrescine-e0	L-Aspartate-e0
Spermidine-e0##L-Aspartate-e0##Enterococcus_faecalis_KB1	1.0000000000184133	1.0000000000158786	1.0000000000158786	1.0000000000158786	1.0000000000158786	1.0000000000158786	1.0000000000158786	1.0000000000158786	1.0000000000158786	1.0000000000158786	1.0000000000158786	1.0000000000158786	1.0000000000158786	1.0000000000158786	1.0000000000158786	1.0000000000158786	1.0000000000158786	1.0000000000158786	1.0000000000158786	1.0000000000158786	1.0000000000158786	1.000000000015141	1.000000000017517	1.000000000017517	1.000000000017517	1.000000000017517	1.000000000017517	1.000000000017517	1.000000000017517	1.000000000017517	1.000000000017517	1.000000000017517	1.000000000017517	1.000000000017517	1.000000000017517	1.000000000017517	1.000000000017517	1.000000000017517	1.000000000017517	1.000000000017517	1.000000000017517	1.000000000017517	1.000000000017517	Spermidine-e0	L-Aspartate-e0
Thiamin-e0##L-Aspartate-e0##Enterococcus_faecalis_KB1	1.0000000000287346	1.00000000002707	1.00000000002707	1.00000000002707	1.00000000002707	1.00000000002707	1.00000000002707	1.00000000002707	1.00000000002707	1.00000000002707	1.00000000002707	1.00000000002707	1.00000000002707	1.00000000002707	1.00000000002707	1.00000000002707	1.00000000002707	1.00000000002707	1.00000000002707	1.00000000002707	1.00000000002707	1.0000000000269513	1.0000000000263802	1.0000000000263802	1.0000000000263802	1.0000000000263802	1.0000000000263802	1.0000000000263802	1.0000000000263802	1.0000000000263802	1.0000000000263802	1.0000000000263802	1.0000000000263802	1.0000000000263802	1.0000000000263802	1.0000000000263802	1.0000000000263802	1.0000000000263802	1.0000000000263802	1.0000000000263802	1.0000000000263802	1.0000000000263802	1.0000000000263802	Thiamin-e0	L-Aspartate-e0
Riboflavin-e0##L-Aspartate-e0##Enterococcus_faecalis_KB1	-28.84811919836133	-28.848119198157832	-28.848119198157832	-28.848119198157832	-28.848119198157832	-28.848119198157832	-28.848119198157832	-28.848119198157832	-28.848119198157832	-28.848119198157832	-28.848119198157832	-28.848119198157832	-28.848119198157832	-28.848119198157832	-28.848119198157832	-28.848119198157832	-28.848119198157832	-28.848119198157832	-28.848119198157832	-28.848119198157832	-28.848119198157832	-28.848119198253872	-28.848119197260488	-28.848119197260488	-28.848119197260488	-28.848119197260488	-28.848119197260488	-28.848119197260488	-28.848119197260488	-28.848119197260488	-28.848119197260488	-28.848119197260488	-28.848119197260488	-28.848119197260488	-28.848119197260488	-28.848119197260488	-28.848119197260488	-28.848119197260488	-28.848119197260488	-28.848119197260488	-28.848119197260488	-28.848119197260488	-28.848119197260488	Riboflavin-e0	L-Aspartate-e0
Riboflavin-e0##Sulfate-e0##Enterococcus_faecalis_KB1	-0.7060625360192379	-0.706062536014014	-0.706062536014014	-0.706062536014014	-0.706062536014014	-0.706062536014014	-0.706062536014014	-0.706062536014014	-0.706062536014014	-0.706062536014014	-0.706062536014014	-0.706062536014014	-0.706062536014014	-0.706062536014014	-0.706062536014014	-0.706062536014014	-0.706062536014014	-0.706062536014014	-0.706062536014014	-0.706062536014014	-0.706062536014014	-0.7060625360163493	-0.7060625359922185	-0.7060625359922185	-0.7060625359922185	-0.7060625359922185	-0.7060625359922185	-0.7060625359922185	-0.7060625359922185	-0.7060625359922185	-0.7060625359922185	-0.7060625359922185	-0.7060625359922185	-0.7060625359922185	-0.7060625359922185	-0.7060625359922185	-0.7060625359922185	-0.7060625359922185	-0.7060625359922185	-0.7060625359922185	-0.7060625359922185	-0.7060625359922185	-0.7060625359922185	Riboflavin-e0	Sulfate-e0
Putrescine-e0##L-Arginine-e0##Enterococcus_faecalis_KB1	1.000000000009122	1.0000000000085458	1.0000000000085458	1.0000000000085458	1.0000000000085458	1.0000000000085458	1.0000000000085458	1.0000000000085458	1.0000000000085458	1.0000000000085458	1.0000000000085458	1.0000000000085458	1.0000000000085458	1.0000000000085458	1.0000000000085458	1.0000000000085458	1.0000000000085458	1.0000000000085458	1.0000000000085458	1.0000000000085458	1.0000000000085458	1.000000000008536	1.0000000000099376	1.0000000000099376	1.0000000000099376	1.0000000000099376	1.0000000000099376	1.0000000000099376	1.0000000000099376	1.0000000000099376	1.0000000000099376	1.0000000000099376	1.0000000000099376	1.0000000000099376	1.0000000000099376	1.0000000000099376	1.0000000000099376	1.0000000000099376	1.0000000000099376	1.0000000000099376	1.0000000000099376	1.0000000000099376	1.0000000000099376	Putrescine-e0	L-Arginine-e0
Spermidine-e0##L-Arginine-e0##Enterococcus_faecalis_KB1	1.0000000000144027	1.0000000000124243	1.0000000000124243	1.0000000000124243	1.0000000000124243	1.0000000000124243	1.0000000000124243	1.0000000000124243	1.0000000000124243	1.0000000000124243	1.0000000000124243	1.0000000000124243	1.0000000000124243	1.0000000000124243	1.0000000000124243	1.0000000000124243	1.0000000000124243	1.0000000000124243	1.0000000000124243	1.0000000000124243	1.0000000000124243	1.0000000000118503	1.0000000000137028	1.0000000000137028	1.0000000000137028	1.0000000000137028	1.0000000000137028	1.0000000000137028	1.0000000000137028	1.0000000000137028	1.0000000000137028	1.0000000000137028	1.0000000000137028	1.0000000000137028	1.0000000000137028	1.0000000000137028	1.0000000000137028	1.0000000000137028	1.0000000000137028	1.0000000000137028	1.0000000000137028	1.0000000000137028	1.0000000000137028	Spermidine-e0	L-Arginine-e0
Riboflavin-e0##L-Arginine-e0##Enterococcus_faecalis_KB1	-22.723747385124124	-22.72374738496287	-22.72374738496287	-22.72374738496287	-22.72374738496287	-22.72374738496287	-22.72374738496287	-22.72374738496287	-22.72374738496287	-22.72374738496287	-22.72374738496287	-22.72374738496287	-22.72374738496287	-22.72374738496287	-22.72374738496287	-22.72374738496287	-22.72374738496287	-22.72374738496287	-22.72374738496287	-22.72374738496287	-22.72374738496287	-22.72374738503676	-22.723747384260292	-22.723747384260292	-22.723747384260292	-22.723747384260292	-22.723747384260292	-22.723747384260292	-22.723747384260292	-22.723747384260292	-22.723747384260292	-22.723747384260292	-22.723747384260292	-22.723747384260292	-22.723747384260292	-22.723747384260292	-22.723747384260292	-22.723747384260292	-22.723747384260292	-22.723747384260292	-22.723747384260292	-22.723747384260292	-22.723747384260292	Riboflavin-e0	L-Arginine-e0
