	0.0000-0.0009	0.0015-0.0026	0.0026-0.0027	0.0039-0.0040	0.0040-0.0046	0.0046-0.0049	0.0049-0.0049	0.0575-0.1056	0.1056-0.2101	0.2101-0.2157	0.2157-0.2157	0.2158-0.2168	0.2168-0.2196	0.2196-0.2238	0.2238-0.2259	0.2259-0.2302	0.2302-0.2313	0.2313-0.2368	0.2368-0.2393	0.2524-0.2625	0.2625-0.2625	0.2625-0.2675	0.2675-0.3572	0.3572-0.3641	0.3641-0.3642	0.3642-0.3643	0.3643-0.3769	0.3770-0.3789	0.3789-0.3789	0.3789-0.3790	0.3790-0.3791	0.3791-0.3792	0.3809-0.4389	0.4389-0.4642	0.4740-0.4942	0.4942-0.5504	0.5504-0.6063	0.6065-0.6084	0.6297-13.2716	13.2716-13.3038	13.3038-13.8800	13.8800-14.3675	14.3675-14.4236	14.4236-15.0214	15.0214-15.9038	15.9038-17.0409	17.0409-20.0000	Source	Target
Clostridium_innocuum_I46##Uracil-e0##Microbe##PAN	-39.64223087750539	-39.642230877222275	-39.6422308776303	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	Uracil-e0
Clostridium_innocuum_I46##XAN-e0##Microbe##Spermidine-e0	-1.0000000000000706	-0.9999999999996513	-0.9999999999997776	-0.999999999999939	-0.9999999999994554	-0.9999999999995649	-2.9999999999955027	0.4999999999988304	0.49999999999896555	0.0	-0.24242424242588279	-0.23529411764900088	-0.4695438101783818	-0.2352941176436727	-0.23529411764349156	-0.23529411764349156	-1.3333333327905006	-0.49999999999726813	-0.4999999999714466	-0.6666666666492672	4.000000003287698	4.000000003289009	-0.941176470617298	-1.0000000000449818	-1.2857142859191273	-0.7142857142680917	-0.7142857142680452	-0.13383264562422545	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	XAN-e0
Clostridium_innocuum_I46##XAN-e0##Microbe##Thiamin-e0	-1.9999999999988594	-1.9999999999966034	-1.9999999999986153	-1.9999999999984686	-1.9999999999987648	-1.999999999998609	0.9999999999961526	-1.5000000000000735	-1.5000000000000875	1.9999999999584548	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	XAN-e0
Clostridium_innocuum_I46##XAN-e0##Microbe##Folate-e0	1.0000000000004676	1.000000000000885	0.999999999999309	1.000000000001065	1.0000000000009048	1.00000000000082	-0.999999999993615	-0.4999999999973151	-0.4999999999973728	1.9999999999961322	1.4545454545491534	1.5294117647086585	3.0520347661602942	1.5294117646859642	1.5294117646857508	1.5294117646857508	4.666666665256684	1.4999999999359543	1.5000000000644158	1.3333333333597084	6.000000003138643	6.000000003137613	2.0000000000199427	2.1428571428980843	3.2857142862016198	0.9999999999789305	0.9999999999789108	1.0000000000002986	-37.389857075680354	-37.389857075664175	-37.389857075574156	-37.389857075562695	-37.38985707561739	-37.38985707550582	-37.389857075660196	-37.38985707592913	-37.38985707614575	-37.38985707542689	-37.38985707578231	-37.38985707578231	-37.38985707578231	-37.38985707578231	-37.38985707578231	-37.38985707578231	-37.38985707578231	-38.056523742420204	-38.056523742420204	Clostridium_innocuum_I46	XAN-e0
Clostridium_innocuum_I46##XAN-e0##Microbe##Riboflavin	-1.9999999999985667	-1.9999999999969995	-1.9999999999987776	-1.9999999999986642	-1.9999999999994662	-1.9999999999994729	-1.9999999999991083	-2.999999999999212	-2.999999999999478	2.999999999924021	0.1515151515090455	0.23529411763894537	3.4562273899533253	379.9625559072276	379.9625559072522	379.9625559072522	-5524.111141065167	444.2654906682836	444.2654904235406	308.80834587767606	-5938.308647720172	-5938.308647722697	-568.6375358003916	-770.889915640145	-1839.7756662831644	268.9158386031689	268.9158386033057	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0000000000001603	1.0000000000001603	Clostridium_innocuum_I46	XAN-e0
Clostridium_innocuum_I46##XAN-e0##Microbe##PAN	42.89405662086934	42.89405662043954	42.894056621061154	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	XAN-e0
Clostridium_innocuum_I46##L-Malate-e0##Microbe##L-Aspartate-e0	0.44444444442897746	0.4444444444333704	1.0000000000007518	0.9999999999998331	0.9999999999998074	0.9999999999998572	0.9999999999995698	0.9999999999998774	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	L-Malate-e0
Clostridium_innocuum_I46##L-Malate-e0##Microbe##Spermidine-e0	0.2777777777715345	-0.6111111110951513	0.0	0.0	0.0	0.0	3.999999999991583	-2.999999999997843	0.2500000000080824	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	L-Malate-e0
Clostridium_innocuum_I46##L-Malate-e0##Microbe##Thiamin-e0	-6.22222222215719	-8.444444444258679	0.0	0.0	0.0	0.0	-5.999999999992116	-0.9999999999994361	-1.7500000000067255	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	L-Malate-e0
Clostridium_innocuum_I46##L-Malate-e0##Microbe##N-Acetyl-D-glucosamine-e0	-1.999999999986026	-1.999999999967892	0.0	-14.314625068594799	-14.314625068581707	-14.314625068582671	-34.32637134608368	-15.88419959253677	-56.93476246772992	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	L-Malate-e0
Clostridium_innocuum_I46##L-Malate-e0##Microbe##Folate-e0	-7.8333333333012805	-6.499999999946336	0.0	0.0	0.0	0.0	3.999999999987192	2.9999999999949583	-1.2500000000171752	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	L-Malate-e0
Clostridium_innocuum_I46##L-Malate-e0##Microbe##N-Acetyl-D-chondrosamine-e0	-0.5555555555439134	-0.5555555555480485	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999988157	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	L-Malate-e0
Clostridium_innocuum_I46##L-Malate-e0##Microbe##O2-e0	-1.4444444444288493	-1.444444444415953	0.0	0.0	0.0	0.0	-3.999999999992208	0.0	-1.0000000000005544	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	L-Malate-e0
Clostridium_innocuum_I46##L-Malate-e0##Microbe##Riboflavin	-6.277777777694772	-7.166666666499484	0.0	0.0	0.0	0.0	0.0	1.9999999999991076	-3.000000000009227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	L-Malate-e0
Clostridium_innocuum_I46##L-Malate-e0##Microbe##PAN	2454.69096317541	2487.898053337875	-100.09783614770666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	L-Malate-e0
Clostridium_innocuum_I46##L-Alanine-e0##Microbe##L-Aspartate-e0	-0.11111111114195805	-0.11111111113327159	1.0000000000015246	0.9999999999993966	0.999999999999309	0.9999999999994877	0.9999999999990012	0.9999999999994836	0.9999999999994885	0.9999999999967119	0.6666666666667477	0.6764705882354145	0.6382882991902962	0.6764705882361353	0.676470588236145	0.676470588236145	2.8333333319747265	0.0	0.0	0.6666666666171992	6.000000003571886	6.000000003576523	0.11764705882980422	1.0000000000003602	3.2857142862349145	0.714285714271934	0.714285714272127	1.1677015691751116	3.00000000000266	3.0000000000019624	0.9999999999978993	0.9999999999969582	0.9999999999977464	0.9999999999950454	0.0	0.0	2.000000000001191	0.0	1.000000000001149	1.000000000001149	1.000000000001149	1.000000000001149	1.000000000001149	1.000000000001149	1.000000000001149	1.0000000000012845	1.0000000000012845	Clostridium_innocuum_I46	L-Alanine-e0
Clostridium_innocuum_I46##L-Alanine-e0##Microbe##Spermidine-e0	-0.44444444445704834	-2.222222222190702	-1.0000000000006937	2.0000000000013207	1.9999999999964237	1.9999999999975266	7.999999999976917	-2.499999999991155	-2.499999999991951	-0.9999999999706105	0.3333333333341572	0.2941176470602432	0.44684680323903875	0.294117647056784	0.29411764705665805	0.29411764705665805	6.333333330163299	-0.7500000001243651	-6.749999997492195	-2.833333332722325	34.50000002159229	34.500000021601124	-2.5588235293418955	-3.0000000000085616	-4.142857143352984	-2.857142857119469	-2.8571428571195145	-2.29037303851491	0.0	0.0	-2.4999999999866156	-2.49999999998777	-2.4999999999867635	-2.500000000003248	-3.083333333330117	-3.0833333333407924	6.250000000018312	-0.5833333333153915	0.5000000000196768	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	L-Alanine-e0
Clostridium_innocuum_I46##L-Alanine-e0##Microbe##Thiamin-e0	-9.444444444314094	-13.888888888519187	2.999999999995067	0.9999999999890287	0.9999999999920202	0.9999999999904758	-7.999999999980908	-0.5000000000032279	-0.5000000000032859	-10.999999999863421	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	L-Alanine-e0
Clostridium_innocuum_I46##L-Alanine-e0##Microbe##N-Acetyl-D-glucosamine-e0	-0.9999999999719429	-0.99999999993609	2.9999999999998916	-57.110160884890746	-57.110160884843985	-57.11016088484731	-87.1277803010562	-59.464522670778514	-59.4645226707564	-401.0730974712769	-19.410793011479598	-35.40543939317995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	L-Alanine-e0
Clostridium_innocuum_I46##L-Alanine-e0##Microbe##Folate-e0	-10.666666666602215	-7.999999999893259	5.000000000003573	3.999999999990583	3.999999999992175	3.9999999999930473	9.999999999967818	8.499999999981867	8.499999999981627	1.0000000000127403	3.999999999995896	3.5882352941133373	2.595495778944304	3.588235294128078	3.588235294128227	3.588235294128227	-13.666666658433561	13.250000002667653	-16.7499999943908	-4.833333332426277	32.50000002061695	32.500000020610386	2.4999999999440052	3.571428571427142	8.142857144031298	2.9999999999555436	2.999999999956057	2.99999999997623	-653.9928673909568	-653.992867390764	19.980475370364825	19.980475370649884	19.980475370454425	19.980475372658297	281.3915546201519	281.39155461812334	-1159.8123120021683	3735.213604083854	1414.3249398938992	1414.3249398938992	1414.3249398938992	1414.3249398938992	1414.3249398938992	1414.3249398938992	1414.3249398938992	1407.991606560823	1407.991606560823	Clostridium_innocuum_I46	L-Alanine-e0
Clostridium_innocuum_I46##L-Alanine-e0##Microbe##N-Acetyl-D-chondrosamine-e0	-0.11111111108776545	-0.11111111109597803	1.00000000000007	0.9999999999993456	0.9999999999994176	0.9999999999994381	0.9999999999987951	0.9999999999995597	0.9999999999986692	6.999999999889965	0.6666666666667806	0.8529411764690602	0.12747768461741302	0.852941176471068	0.852941176471096	0.852941176471096	-31.499999981236797	19.500000003222024	-40.4999999842559	-8.999999998201668	39.000000024185525	39.000000024202585	-0.999999999954338	0.07142857142474676	2.928571429098962	-0.2857142857226083	-0.2857142857222516	0.1677015691748906	2.0000000000011653	2.000000000000898	0.0	0.0	0.0	0.0	-1.3333333333338362	-1.3333333333385067	6.000000000014364	-3.333333333263502	1.9999999999902585	1.9999999999902585	1.9999999999902585	1.9999999999902585	1.9999999999902585	1.9999999999902585	1.9999999999902585	1.9999999999891989	1.9999999999891989	Clostridium_innocuum_I46	L-Alanine-e0
Clostridium_innocuum_I46##L-Alanine-e0##Microbe##O2-e0	-0.888888888857718	-0.8888888888322001	1.999999999999466	0.0	0.0	0.0	-5.999999999979573	0.0	0.0	-5.999999999900401	0.0	-0.17647058823446188	0.5108106145728257	-0.17647058823758352	-0.17647058823767897	-0.17647058823767897	26.999999984445566	-15.500000002731156	32.49999998772205	6.999999998749043	-25.000000015919348	-25.000000015934084	0.8823529411556555	0.0	-2.2857142861951925	0.2857142857235152	0.28571428572337076	-0.16770156917713797	-2.0000000000076774	-2.000000000007092	0.0	0.0	0.0	0.0	0.6666666666675809	0.6666666666700062	-2.000000000011398	0.6666666666701414	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	L-Alanine-e0
Clostridium_innocuum_I46##L-Alanine-e0##Microbe##Riboflavin	-7.555555555389189	-9.333333333000226	4.999999999995547	0.0	0.0	0.0	0.0	2.9999999999918874	2.9999999999935545	-14.999999999750084	0.6666666666666147	0.2058823529442505	-1.894143544537038	-247.3736284031916	-247.3736284032109	-247.3736284032109	32225.0317038611	-18506.169676935606	38488.6696942337	11006.563369286212	-38971.205905892595	-38971.205905909366	1301.3274298621845	-215.56541878569575	-4491.108420786518	253.44746527687738	253.44746527653535	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.499999999980952	9.499999999980952	Clostridium_innocuum_I46	L-Alanine-e0
Clostridium_innocuum_I46##L-Alanine-e0##Microbe##PAN	4912.333809073743	4978.7479893992095	-197.24378957230067	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	L-Alanine-e0
Clostridium_innocuum_I46##L-Methionine-e0##Microbe##Spermidine-e0	1.0000000000000546	0.9999999999998752	0.9999999999999245	1.0000000000000768	0.9999999999997594	0.9999999999998296	0.999999999998893	1.000000000000584	1.0000000000005211	1.0000000000002573	1.0000000000000824	1.000000000000096	1.0126353955930394	0.999999999999803	0.9999999999997974	0.9999999999997974	1.0000000000019273	0.9999999999998557	0.9999999999987244	0.9999999999988496	1.0000000000110962	1.0000000000111098	0.9999999999989416	0.9999999999987945	0.999999999997733	0.9999999999986414	0.9999999999986475	0.9523968271281751	1.000000000000303	1.0000000000002927	1.0000000000001634	1.000000000000163	1.0000000000002505	1.000000000000032	1.0000000000003009	0.9999999999998037	1.0000000000002958	0.9999999999998684	0.9999999999998339	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	L-Methionine-e0
Clostridium_innocuum_I46##L-Methionine-e0##Microbe##PAN	-20.482435295022107	-20.482435294831134	-20.482435295090145	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	L-Methionine-e0
Clostridium_innocuum_I46##L-Cysteine-e0##Microbe##Thiamin-e0	0.9999999999996751	0.9999999999988186	0.9999999999995391	0.9999999999995088	0.9999999999995716	0.9999999999995418	1.0000000000003477	0.9999999999996645	0.9999999999996682	1.0000000000006735	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	L-Cysteine-e0
Clostridium_innocuum_I46##L-Cysteine-e0##Microbe##PAN	-13.013505963413486	-13.013505963280997	-13.013505963505303	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	L-Cysteine-e0
Clostridium_innocuum_I46##N-Acetyl-D-glucosamine-e0##Microbe##N-Acetyl-D-glucosamine-e0	-0.9999999999999998	-0.9999999999999992	-0.999999999999998	-0.9999999999999937	-0.9999999999999926	-0.9999999999999911	-0.9999999999999925	-0.9999999999999986	-0.9999999999999938	-1.000000000000012	-0.9999999999999946	-0.9999999999999913	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	N-Acetyl-D-glucosamine-e0
Clostridium_innocuum_I46##L-Asparagine-e0##Microbe##L-Aspartate-e0	0.5555555555718098	0.5555555555672055	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.004470839523942702	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0000000008560135	-1.0000000008571246	0.17647058824112727	1.0000000000014468	1.000000000015042	1.0000000000030864	1.0000000000030824	0.7599906388988035	1.0000000000006095	1.000000000000514	0.9999999999999295	0.5000000000000706	1.0000000000002192	0.9999999999999529	1.000000000000403	0.9999999999984824	-0.9999999999998342	0.9999999999785831	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	L-Asparagine-e0
Clostridium_innocuum_I46##L-Asparagine-e0##Microbe##Spermidine-e0	-0.2777777777711709	0.6111111110944831	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01788335809575764	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-7.000000005174649	-7.00000000517675	0.41176470594864406	0.0	0.0	0.0	0.0	-0.3000117013764657	0.0	0.0	0.0	-0.6250000000011542	0.0	0.0	4.66666666668052	4.666666666667783	-4.666666666674296	2.1666666666466288	-1.2500000000253104	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	L-Asparagine-e0
Clostridium_innocuum_I46##L-Asparagine-e0##Microbe##Thiamin-e0	6.222222222153854	8.444444444249791	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	L-Asparagine-e0
Clostridium_innocuum_I46##L-Asparagine-e0##Microbe##N-Acetyl-D-glucosamine-e0	1.999999999985307	1.999999999966347	0.0	-4.14569272198359	-4.145692721980833	-4.145692721980983	-4.1456927219766335	-4.145692721980954	-4.145692721979261	-4.1456927219247115	-4.145692721969932	-4.14569272196656	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	L-Asparagine-e0
Clostridium_innocuum_I46##L-Asparagine-e0##Microbe##Folate-e0	7.833333333299644	6.499999999943758	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.11624182762274385	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-7.000000004938667	-7.000000004937071	-1.000000000045232	0.0	0.0	0.0	0.0	0.0	-86.0582728762804	-86.05827287624142	-86.05827287603584	66.89333303075	-58.54560663815227	-58.545606637947024	-720.6019333064484	-720.601933308339	720.6019333093345	-4174.423982767556	-1811.8828613903725	-1811.8828613903725	-1811.8828613903725	-1811.8828613903725	-1811.8828613903725	-1811.8828613903725	-1811.8828613903725	-1806.0495280572795	-1806.0495280572795	Clostridium_innocuum_I46	L-Asparagine-e0
Clostridium_innocuum_I46##L-Asparagine-e0##Microbe##N-Acetyl-D-chondrosamine-e0	0.5555555555432946	0.5555555555476344	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.08494595095500955	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-9.000000005796009	-9.000000005800086	-0.9999999999570036	0.0	0.0	0.0	0.0	-0.2400093611010932	0.0	0.0	0.0	-0.49999999999963674	0.0	0.0	3.6666666666731738	3.6666666666670884	-3.6666666666723415	5.6666666665879575	1.0000000000125207	1.0000000000125207	1.0000000000125207	1.0000000000125207	1.0000000000125207	1.0000000000125207	1.0000000000125207	1.0000000000136509	1.0000000000136509	Clostridium_innocuum_I46	L-Asparagine-e0
Clostridium_innocuum_I46##L-Asparagine-e0##Microbe##O2-e0	1.4444444444280546	1.4444444444145694	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08047511143107938	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.00000000381526	6.00000000381878	0.8235294117466326	0.0	0.0	0.0	0.0	0.24000936110115068	0.0	0.0	0.0	0.5000000000001689	0.0	0.0	-1.3333333333401316	-1.3333333333372996	1.3333333333392083	-1.333333333337196	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	L-Asparagine-e0
Clostridium_innocuum_I46##L-Asparagine-e0##Microbe##Riboflavin	6.277777777690516	7.166666666491374	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.2458961738174762	-28.989573168454577	-28.98957316845618	-28.98957316845618	-28.989573151594882	-28.989573173563237	-28.989573156996325	-28.989573163265927	9341.185917591869	9341.185917595876	1286.6792494234005	-129.08740931659614	-129.08740934212003	-129.08740932001194	-129.08740932001905	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-8.749999999975639	-8.749999999975639	Clostridium_innocuum_I46	L-Asparagine-e0
Clostridium_innocuum_I46##L-Asparagine-e0##Microbe##PAN	-2583.778372490624	-2616.985462652057	-28.989573168378268	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	L-Asparagine-e0
Clostridium_innocuum_I46##Ca2+-e0##Microbe##PAN	-0.9241112603140184	-0.9241112603071608	-0.9241112603203794	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	Ca2+-e0
Clostridium_innocuum_I46##Cu2+-e0##Microbe##PAN	-0.9241112603173044	-0.9241112603108416	-0.924111260320761	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	Cu2+-e0
Clostridium_innocuum_I46##Fe2+-e0##Microbe##PAN	-1.9241112603083437	-1.9241112602904367	-1.924111260321194	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	Fe2+-e0
