	0.0000-0.0020	0.0084-0.0084	0.0084-0.0085	0.0085-0.0086	0.0086-0.0087	0.0087-0.0254	0.0329-0.0337	0.0337-0.0348	0.0463-0.0464	0.0464-0.0495	0.0495-0.0497	0.0497-0.0498	0.0498-0.0499	0.0499-0.0499	0.0499-0.0522	0.0622-0.0750	0.0750-0.0750	0.0750-0.0751	0.0751-0.0752	0.0752-0.1059	0.1059-0.1133	0.1133-0.1195	0.1195-0.1205	0.1205-0.1453	0.1453-0.1453	0.1453-0.1454	0.1454-0.1879	0.1879-0.2089	0.2091-0.2162	0.2164-0.2410	0.2410-0.2700	0.2700-0.3483	0.3483-0.3483	0.3483-0.4735	0.4735-0.5060	0.5060-0.5077	0.5077-0.5130	0.5130-0.5600	0.5600-0.5814	0.5814-0.5818	0.5818-0.8009	0.8011-0.8014	0.8014-0.8091	0.8091-0.8091	0.8091-0.9883	1.0265-1.0833	1.0833-1.0838	1.0838-18.3854	18.3854-20.0000	Source	Target
Puryvate##Succinate-e0##Flavonifractor_plautii_YL31	0.0	0.9999999999997172	0.3000000000002533	1.4999999999990201	-1.499999999999572	0.0	0.250000000000055	0.499999999999476	0.0	0.4999999999990664	0.24999999999999203	0.0	0.4999999999998039	0.49999999999979267	0.0	1.0000000000003662	0.0	1.0000000000001035	0.0	0.4999999999994765	-0.9999999999922004	-0.9999999999943862	0.0	0.5000000000003336	1.5000000000056455	0.24999999999996916	0.24999999999996006	0.0	2.000000000046261	1.500000000019335	2.500000000108058	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Puryvate	Succinate-e0
Inosine-e0##Butyrate-e0##Flavonifractor_plautii_YL31	0.0	0.6666666666673611	0.6000000000011181	0.5000000000004168	0.5000000000011895	0.5000000000007713	1.0000000000011613	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Inosine-e0	Butyrate-e0
O2-e0##Butyrate-e0##Flavonifractor_plautii_YL31	0.0	-0.6666666666659005	-0.4000000000011231	0.0	0.0	0.0	-1.0000000000003382	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2-e0	Butyrate-e0
Inosine-e0##H2O-e0##Flavonifractor_plautii_YL31	0.0	-2.0000000000036127	-2.40000000000619	-1.5000000000023386	-2.000000000006522	-2.0000000000042806	-1.0000000000142475	-3.0000000000077987	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0000000000064273	9.00000000005611	0.0	0.0	Inosine-e0	H2O-e0
Inosine-e0##CO2-e0##Flavonifractor_plautii_YL31	0.0	1.3333333333335553	1.000000000000151	0.4999999999999217	1.0000000000000164	0.9999999999999988	1.0000000000000457	1.0000000000000946	-2.000000000022013	0.9999999999998909	-0.5000000000027868	0.9999999999999785	0.9999999999999921	0.9999999999999858	0.9999999999999849	0.9999999999996692	0.9999999999995225	0.9999999999997168	0.9999999999999016	-0.500000000000938	-2.9999999999854863	-6.9999999999858185	1.0000000000012825	1.0000000000095968	-2.0000000000239133	1.0000000000077212	-0.5000000000026814	-1.666666666671382	-7.000000000193576	-5.500000000094251	-8.500000000403254	-2.0000000000045226	-0.49999999999867367	-1.999999999999596	-2.000000000009158	1.0000000000014662	-2.000000000005682	-0.5000000000007153	-0.5000000000010207	-0.5000000000016753	-0.5000000000016208	-0.5000000000007052	-0.5000000000009195	-0.5000000000016334	-1.0000000000060143	-2.0000000000149125	-5.0000000000418785	0.9999999999997861	0.9999999999998024	Inosine-e0	CO2-e0
O2-e0##CO2-e0##Flavonifractor_plautii_YL31	0.0	-1.3333333333329935	0.0	1.999999999999904	0.0	0.0	0.0	0.0	2.0000000000077263	0.0	1.0000000000002776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999991823	1.9999999999901494	3.9999999999855333	0.0	0.0	2.0000000000092117	0.0	1.0000000000003406	1.333333333333809	4.000000000082749	3.00000000003298	5.000000000205849	2.0000000000038685	0.9999999999994013	2.0000000000005316	2.00000000000702	0.0	2.0000000000046008	1.0000000000008098	1.000000000001028	1.0000000000014222	1.0000000000014106	1.000000000000767	1.000000000000897	1.0000000000014013	1.333333333338347	2.0000000000110787	4.0000000000305285	0.0	0.0	O2-e0	CO2-e0
Inosine-e0##H2-e0##Flavonifractor_plautii_YL31	0.0	1.3333333333340165	1.700000000001431	1.0000000000004128	1.500000000001296	2.0000000000008993	1.0000000000043503	3.000000000003461	-3.0000000000351155	3.0000000000015805	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.000000000002676	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.000000000002643	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Inosine-e0	H2-e0
Thiamine##5'-Deoxyadenosine-e0##Acutalibacter_muris_KB1	0.0	-1.3333333333332944	-1.3333333333332944	-1.3333333333332944	-1.3333333333332944	-1.3333333333332944	-1.3333333333332944	-1.3333333333332944	-1.3333333333332944	-1.3333333333332944	-1.3333333333332944	-1.3333333333332944	-1.3333333333332944	-1.3333333333332944	-1.3333333333332944	-1.3333333333332757	-1.3333333333332757	-1.3333333333332757	-1.3333333333332757	-1.3333333333332757	-1.3333333333332757	-1.3333333333332757	-1.3333333333332757	-1.3333333333332757	-1.3333333333332757	-1.3333333333332757	-1.3333333333332757	-1.3333333333332757	-1.3333333333332757	-1.3333333333332757	-1.3333333333332757	-1.3333333333332757	-1.3333333333332757	-1.3333333333332757	-1.3333333333332757	-1.3333333333332757	-1.3333333333332757	-1.3333333333332757	-1.3333333333332757	-1.3333333333332757	-1.3333333333332757	-1.3333333333332757	-1.3333333333332757	-1.3333333333332757	-1.3333333333332757	-1.3333333333332757	-1.3333333333332757	-1.3333333333332757	-1.3333333333332757	Thiamine	5'-Deoxyadenosine-e0
Pyridoxal##5'-Deoxyadenosine-e0##Acutalibacter_muris_KB1	0.0	5.002627545583071	5.002627545583071	5.002627545583071	5.002627545583071	5.002627545583071	5.002627545583071	5.002627545583071	5.002627545583071	5.002627545583071	5.002627545583071	5.002627545583071	5.002627545583071	5.002627545583071	5.002627545583071	5.002627545569655	5.002627545569655	5.002627545569655	5.002627545569655	5.002627545569655	5.002627545569655	5.002627545569655	5.002627545569655	5.002627545569655	5.002627545569655	5.002627545569655	5.002627545569655	5.002627545569655	5.002627545569655	5.002627545569655	5.002627545569655	5.002627545569655	5.002627545569655	5.002627545569655	5.002627545569655	5.002627545569655	5.002627545569655	5.002627545569655	5.002627545569655	5.002627545569655	5.002627545569655	5.002627545569655	5.002627545569655	5.002627545569655	5.002627545569655	5.002627545569655	5.002627545569655	5.002627545569655	5.002627545569655	Pyridoxal	5'-Deoxyadenosine-e0
O2-e0##XAN-e0##Flavonifractor_plautii_YL31	0.0	0.0	-0.4000000000002666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2-e0	XAN-e0
Spermidine-e0##Glycine-e0##Flavonifractor_plautii_YL31	0.0	0.0	0.10000000000030317	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.000000000004469	0.0	0.0	-2.0000000000040967	-2.000000000008273	0.0	0.0	-4.000000000008002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0000000001539595	0.0	0.0	0.0	2.000000000005537	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Spermidine-e0	Glycine-e0
Inosine-e0##Glycine-e0##Flavonifractor_plautii_YL31	0.0	0.0	-0.09999999999975553	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.000000000001487	0.0	0.0	-3.000000000001495	-3.0000000000075313	0.0	0.0	-6.000000000001521	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0000000001105915	0.0	0.0	0.0	2.9999999999996265	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Inosine-e0	Glycine-e0
O2-e0##Glycine-e0##Flavonifractor_plautii_YL31	0.0	0.0	0.3999999999997367	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9999999999985172	0.0	0.0	1.9999999999986044	2.0000000000027516	0.0	0.0	3.9999999999960596	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.000000000039128	0.0	0.0	0.0	-2.000000000000741	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2-e0	Glycine-e0
Puryvate##Glycine-e0##Flavonifractor_plautii_YL31	0.0	0.0	0.299999999999849	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9999999999989541	0.0	0.0	-0.9999999999990417	-1.0000000000030966	0.0	0.0	-2.000000000001766	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0000000000285652	0.0	0.0	0.0	0.9999999999948707	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Puryvate	Glycine-e0
Spermidine-e0##D-Mannose-e0##Flavonifractor_plautii_YL31	0.0	0.0	-0.09999999999970839	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.000000000041968	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Spermidine-e0	D-Mannose-e0
Inosine-e0##D-Mannose-e0##Flavonifractor_plautii_YL31	0.0	0.0	0.10000000000026708	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.0000000000357323	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Inosine-e0	D-Mannose-e0
O2-e0##D-Mannose-e0##Flavonifractor_plautii_YL31	0.0	0.0	-0.40000000000024566	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.000000000013435	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2-e0	D-Mannose-e0
Puryvate##D-Mannose-e0##Flavonifractor_plautii_YL31	0.0	0.0	-0.3000000000001423	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0000000000042646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Puryvate	D-Mannose-e0
Spermidine-e0##Folate-e0##Flavonifractor_plautii_YL31	0.0	0.0	0.09999999999994112	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Spermidine-e0	Folate-e0
Inosine-e0##Folate-e0##Flavonifractor_plautii_YL31	0.0	0.0	-0.1000000000000585	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Inosine-e0	Folate-e0
O2-e0##Folate-e0##Flavonifractor_plautii_YL31	0.0	0.0	0.4000000000000457	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2-e0	Folate-e0
Riboflavin##Folate-e0##Flavonifractor_plautii_YL31	0.0	0.0	10.862269143119843	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Riboflavin	Folate-e0
Puryvate##Folate-e0##Flavonifractor_plautii_YL31	0.0	0.0	0.3000000000000257	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Puryvate	Folate-e0
Spermidine-e0##L-Glutamate-e0##Flavonifractor_plautii_YL31	0.0	0.0	0.0	-0.9999999999980855	0.0	0.0	-0.500000000003073	-1.000000000003389	-0.49999999999526823	-1.0000000000029514	-0.5000000000025855	0.0	-1.0000000000037232	-1.0000000000037106	0.0	-0.9999999999996317	-3.0000000000109166	-0.9999999999998643	1.0000000000045495	0.0	0.0	0.0	-0.66666666666894	-1.0000000000101341	-1.0000000000121072	-1.5000000000171747	-0.5000000000013018	0.0	4.000000000134255	-2.0000000000571334	1.000000000047294	1.0000000000059697	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Spermidine-e0	L-Glutamate-e0
Inosine-e0##L-Glutamate-e0##Flavonifractor_plautii_YL31	0.0	0.0	0.0	1.0000000000005043	0.0	0.0	0.0	-1.0000000000018392	0.5000000000054751	-1.0000000000008218	-0.2500000000017953	0.4999999999997243	-1.0000000000023215	-1.0000000000023048	0.4999999999996532	-0.9999999999995951	-4.000000000010179	-0.9999999999998512	2.0000000000007723	0.5000000000007093	2.9999999999853904	2.9999999999942717	0.3333333333330849	-1.0000000000076585	-1.000000000010185	-1.7500000000112497	-0.2500000000008717	0.33333333333393206	3.000000000087589	0.0	1.5000000000279186	1.5000000000034088	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Inosine-e0	L-Glutamate-e0
O2-e0##L-Glutamate-e0##Flavonifractor_plautii_YL31	0.0	0.0	0.0	-3.9999999999980185	0.0	0.0	-0.999999999998724	0.0	-1.0000000000017983	0.0	-0.49999999999970257	-0.9999999999999902	0.0	0.0	-1.000000000000019	0.0	2.000000000003992	0.0	-1.9999999999976228	-0.9999999999989632	-1.9999999999899893	-1.9999999999943463	-0.6666666666669884	0.0	0.0	0.5000000000020124	-0.4999999999997804	-0.6666666666666213	-2.0000000000373763	0.0	-1.0000000000140752	-1.0000000000028015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2-e0	L-Glutamate-e0
Puryvate##L-Glutamate-e0##Flavonifractor_plautii_YL31	0.0	0.0	0.0	-2.9999999999983133	0.0	0.0	-0.25000000000003875	-0.4999999999995526	0.0	-0.4999999999992099	-0.25000000000000205	0.0	-0.49999999999983447	-0.4999999999998196	0.0	-0.9999999999998672	-2.0000000000041656	-0.9999999999999772	0.0	-0.49999999999940964	0.9999999999918551	0.9999999999941174	0.0	-0.5000000000003247	-0.5000000000011349	-0.7499999999996722	-0.249999999999976	0.0	1.000000000024068	0.0	0.5000000000082558	0.4999999999988251	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Puryvate	L-Glutamate-e0
Spermidine-e0##Fumarate-e0##Flavonifractor_plautii_YL31	0.0	0.0	0.0	0.0	0.4999999999999754	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.000000000010794	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0000000000103633	0.0	0.0	0.0	0.0	0.0	0.0	Spermidine-e0	Fumarate-e0
Inosine-e0##Fumarate-e0##Flavonifractor_plautii_YL31	0.0	0.0	0.0	0.0	-0.5000000000001312	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.000000000010097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.5000000000058922	0.0	0.0	0.0	0.0	0.0	0.0	Inosine-e0	Fumarate-e0
O2-e0##Fumarate-e0##Flavonifractor_plautii_YL31	0.0	0.0	0.0	0.0	2.000000000000081	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0000000000039098	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.00000000000562	0.0	0.0	0.0	0.0	0.0	0.0	O2-e0	Fumarate-e0
Puryvate##Fumarate-e0##Flavonifractor_plautii_YL31	0.0	0.0	0.0	0.0	1.5000000000000604	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0000000000040692	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.49999999999548933	0.0	0.0	0.0	0.0	0.0	0.0	Puryvate	Fumarate-e0
Heme-e0##L-Glutamate-e0##Flavonifractor_plautii_YL31	0.0	0.0	0.0	0.0	0.0	4.000000000006203	6.999999999977074	0.0	14.000000000050003	0.0	5.499999999985557	10.99999999999716	0.0	0.0	10.999999999996664	0.0	-22.000000000077776	0.0	22.000000000008324	11.00000000000692	32.99999999987319	32.99999999994539	8.999999999997573	-3.000000000068048	-3.000000000097494	-11.500000000094609	5.499999999992039	8.666666666671368	33.0000000007999	-3.0000000003408407	15.000000000281055	15.00000000003263	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Heme-e0	L-Glutamate-e0
Heme-e0##Heme-e0##Flavonifractor_plautii_YL31	0.0	0.0	0.0	0.0	0.0	-1.0000000000000027	-0.9999999999999996	-0.9999999999999988	-1.0000000000000002	-1.000000000000001	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0	-1.0000000000000007	-0.9999999999999992	-0.9999999999999988	-1.0000000000000002	-0.9999999999999967	-1.0000000000000009	-0.9999999999999989	-1.0000000000000009	-1.0	-1.0000000000000002	-0.9999999999999988	-1.0000000000000018	-0.9999999999999994	-0.9999999999999994	-0.9999999999999974	-1.0000000000000042	-0.9999999999999982	-1.0000000000000018	-0.9999999999999998	-0.999999999999997	-1.0	-1.0000000000000018	-1.0000000000000002	-0.9999999999999996	-0.9999999999999962	-0.9999999999999982	-0.9999999999999998	-0.9999999999999994	-0.999999999999999	-0.9999999999999997	-0.9999999999999999	-0.9999999999999992	-1.0000000000000033	-1.0	-1.0000000000000002	Heme-e0	Heme-e0
Heme-e0##H+-e0##Flavonifractor_plautii_YL31	0.0	0.0	0.0	0.0	0.0	11.00000000001223	5.000000000043064	12.000000000031228	12.000000000078076	12.000000000015234	1.0000000000207692	-9.999999999996716	-9.999999999996438	-9.99999999999641	-9.99999999999669	-9.99999999999728	-9.999999999998517	12.000000000025166	-9.999999999997222	12.00000000001631	11.999999999941215	11.999999999983068	12.000000000007308	12.000000000055442	114.00000000114005	-5.000000000044558	12.000000000041759	12.000000000036469	85.00000000251512	49.00000000084386	85.0000000042397	19.000000000064574	11.499999999970042	18.999999999992458	4.000000000062633	4.000000000009105	19.000000000077907	-11.000000000001993	-11.000000000002128	10.000000000129287	10.000000000127981	-10.999999999999618	-10.999999999999144	-16.250000000035424	-18.00000000004981	-22.000000000085855	22.00000000027277	0.0	0.0	Heme-e0	H+-e0
Heme-e0##Acetate-e0##Flavonifractor_plautii_YL31	0.0	0.0	0.0	0.0	0.0	2.000000000003195	-7.000000000012813	0.0	-14.00000000010621	0.0	-5.500000000012815	-11.000000000009281	-22.00000000003526	-22.00000000003616	-11.000000000009939	-22.000000000029576	0.0	0.0	0.0	0.0	0.0	-32.99999999992771	15.000000000011603	3.0000000000531735	3.0000000000793965	11.500000000083782	-5.500000000003442	-8.666666666681635	40.00000000147021	-14.000000000324343	4.000000000320292	4.000000000036655	11.499999999964535	-11.000000000000137	-26.00000000005858	4.000000000009426	4.00000000004468	-10.999999999997792	-10.999999999997193	-10.999999999993529	-10.999999999993667	-10.999999999997566	-10.999999999996676	-5.749999999959929	-18.000000000040245	-22.000000000072788	-22.000000000074643	0.0	0.0	Heme-e0	Acetate-e0
Heme-e0##Fe2+-e0##Flavonifractor_plautii_YL31	0.0	0.0	0.0	0.0	0.0	1.0000000000004976	1.0000000000006495	1.0000000000007299	1.0000000000002378	1.0000000000004992	1.0000000000002596	1.0000000000005564	1.0000000000012033	1.000000000001202	1.0000000000005598	1.0000000000007538	1.0000000000007192	1.0000000000003244	1.000000000000069	1.0000000000004092	1.000000000000864	1.0000000000019167	0.9999999999997694	1.000000000000107	1.0000000000024558	1.0000000000005513	1.000000000000196	1.0000000000002456	1.0000000000014015	1.0000000000010978	1.0000000000023521	1.0000000000003972	1.0000000000002245	1.0000000000002636	1.000000000000711	1.0000000000000082	1.0000000000006626	0.9999999999998386	0.9999999999999992	1.000000000000384	1.0000000000003526	0.999999999999816	0.9999999999999188	1.000000000000437	1.0000000000002107	1.0000000000004334	0.9999999999997199	1.0000000000001334	1.0000000000001608	Heme-e0	Fe2+-e0
Heme-e0##Fumarate-e0##Flavonifractor_plautii_YL31	0.0	0.0	0.0	0.0	0.0	2.999999999999583	2.9999999999972853	2.9999999999989777	2.999999999995427	2.999999999999719	2.999999999997577	2.999999999999547	2.9999999999987907	2.999999999998696	2.9999999999995115	2.999999999995927	25.00000000007696	2.999999999999565	2.9999999999999396	3.0000000000000733	3.0000000000030376	3.000000000001595	3.000000000000158	2.999999999998572	2.9999999999999885	2.999999999999048	2.999999999998755	2.999999999998846	2.9999999999943734	2.9999999999957536	2.999999999989778	2.9999999999992735	3.0000000000013554	3.0000000000004765	2.999999999997799	3.000000000000193	2.9999999999992677	2.9999999999989315	2.9999999999989875	2.9999999999986824	2.9999999999987095	2.99999999999926	-18.000000000041243	3.0000000000047535	3.0000000000049645	3.0000000000070024	3.000000000007855	2.999999999998976	2.9999999999989186	Heme-e0	Fumarate-e0
Heme-e0##Succinate-e0##Flavonifractor_plautii_YL31	0.0	0.0	0.0	0.0	0.0	0.9999999999958937	-1.9999999999709124	5.0000000000220135	-9.000000000042423	5.000000000009342	-0.49999999998102496	-5.9999999999954765	5.0000000000227995	5.000000000023495	-5.999999999994918	5.0000000000056755	-17.000000000074206	5.000000000000236	-17.000000000007688	-6.0000000000067075	-27.99999999987902	-27.999999999948688	-3.9999999999974793	8.000000000071509	42.0000000004546	-0.49999999998847444	-0.4999999999888421	-3.6666666666685046	45.000000001537835	27.00000000061668	63.00000000369043	-3.0000000000003437	-3.0000000000005738	-3.000000000000327	-3.0000000000005675	-3.0000000000006355	-3.0000000000003704	-3.0000000000002616	-3.0000000000004188	-3.0000000000002736	-3.0000000000002767	-2.999999999999759	-2.99999999999994	-3.0000000000003344	-3.000000000000237	-3.0000000000004845	-2.9999999999999583	-2.999999999999982	-3.0000000000000226	Heme-e0	Succinate-e0
Heme-e0##Butyrate-e0##Flavonifractor_plautii_YL31	0.0	0.0	0.0	0.0	0.0	1.000000000006428	7.000000000009583	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Heme-e0	Butyrate-e0
