	0.0000-0.2268	0.2323-0.4202	0.4202-0.4202	0.4202-0.4203	0.4203-0.4217	0.4217-0.4217	0.4217-0.4218	0.4218-0.4222	0.4222-0.4229	0.4229-0.4234	0.4234-0.4235	0.4235-0.4236	0.4242-1.1763	1.1763-2.5000	Source	Target
bc1001##Pyridoxal##Microbe	-0.0004275502482376361	-0.0004275502482376361	-0.0004275502482376361	-0.0004275502482376361	-0.0004275502482376361	-0.0004275502482376361	-0.0004275502482376361	-0.004390818259789066	-0.004390818259789066	-0.004390818259789066	-0.004390818259789066	-0.004390818259789066	-0.0003731187642181683	-0.0003731187642181683	bc1001	Pyridoxal
bc1011##L-Methionine##Microbe	-0.01866873306019447	-0.01866873306019447	-0.03301015839533194	-0.03301015839533194	-0.03301015839533194	-0.03301015839533194	-0.03301015839533194	-0.03301015839533194	-0.03301015839533194	-0.03301015839533194	-0.03301015839533194	-0.03301015839533194	-0.03301015839533194	-0.03301015839533194	bc1011	L-Methionine
bc1016##Formate##Microbe	-0.00016122306954362276	-0.00016122306954362276	-0.00016122306954362276	-0.00016122306954362276	-0.00016122306954362276	-0.00016122306954362276	-0.00016122306954362276	-0.00016122306954362276	-0.00016122306954362276	-0.00016122306954362276	-0.00016122306954362276	-0.00016122306954362276	-0.00016122306954362276	-0.00016122306954362276	bc1016	Formate
bc1010##K+##Microbe	-0.0004280219685673407	-0.0004280219685673407	-0.0004280219685673407	-0.0032652382532844006	-0.0032652382532844006	-0.0032652382532844006	-0.0032652382532844006	-0.0032652382532844006	-0.0032652382532844006	-0.0032652382532844006	-0.0032652382532844006	-0.0003679854528889063	-0.0003679854528889063	-0.0003679854528889063	bc1010	K+
bc1012##D-Glucose##Microbe	-0.8097101925376984	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0000000000000073	-0.9999999999993259	-0.9999999999993259	-1.0000000000000004	-1.0000000000000004	bc1012	D-Glucose
bc1015##GTP##Microbe	-0.02075089715416241	-0.02075089715416241	-0.02075089715416241	-0.02075089715416241	-0.02075089715416241	-0.20825433045983188	-0.20825433045983188	-0.20825433045983188	-0.03389263632532332	-0.03389263632532332	-0.03389263632532332	-0.03389263632532332	-0.03389263632532332	-0.03389263632532332	bc1015	GTP
bc1016##TRHL##Microbe	-0.0034030548303746327	-0.0034030548303746327	-0.0034030548303746327	-0.0034030548303746327	-0.0034030548303746327	-0.0034030548303746327	-0.0034030548303746327	-0.0034030548303746327	-0.0034030548303746327	-0.0034030548303746327	-0.0034030548303746327	-0.0034030548303746327	-0.0034030548303746327	-0.0034030548303746327	bc1016	TRHL
bc1010##L-Valine##Microbe	-0.05372594155061666	-0.05372594155061666	-0.05372594155061666	-0.40985746626965736	-0.40985746626965736	-0.40985746626965736	-0.40985746626965736	-0.40985746626965736	-0.40985746626965736	-0.40985746626965736	-0.40985746626965736	-0.046190070569429455	-0.046190070569429455	-0.046190070569429455	bc1010	L-Valine
bc1015##H2O##Microbe	2.0195705202841334	2.0195705202841334	2.0195705202841334	2.0195705202841334	2.0195705202841334	11.232327522071584	11.232327522071584	11.232327522071584	3.502527791144084	3.502527791144084	3.502527791144084	3.502527791144084	3.502527791144084	3.502527791144084	bc1015	H2O
bc1012##TRHL##Microbe	-0.011075826703165694	-0.010295952724900092	-0.010295952724900092	-0.010295952724900092	-0.010295952724900092	-0.010295952724900092	-0.010295952724900092	-0.010295952724900092	-0.010295952724900092	-0.09274653314967467	-0.09274653314964276	-0.09274653314964276	-0.010156563697143583	-0.010156563697143583	bc1012	TRHL
bc1011##L-Cysteine##Microbe	-0.011634085910783961	-0.011634085910783961	-0.02057145589160177	-0.02057145589160177	-0.02057145589160177	-0.02057145589160177	-0.02057145589160177	-0.02057145589160177	-0.02057145589160177	-0.02057145589160177	-0.02057145589160177	-0.02057145589160177	-0.02057145589160177	-0.02057145589160177	bc1011	L-Cysteine
bc1001##Riboflavin##Microbe	-0.0012826507447071646	-0.0012826507447071646	-0.0012826507447071646	-0.0012826507447071646	-0.0012826507447071646	-0.0012826507447071646	-0.0012826507447071646	-0.013172454779306696	-0.013172454779306696	-0.013172454779306696	-0.013172454779306696	-0.013172454779306696	-0.0011193562926496677	-0.0011193562926496677	bc1001	Riboflavin
bc1010##L-Asparagine##Microbe	-0.030632616484611176	-0.030632616484611176	-0.030632616484611176	-0.2336861154078317	-0.2336861154078317	-0.2336861154078317	-0.2336861154078317	-0.2336861154078317	-0.2336861154078317	-0.2336861154078317	-0.2336861154078317	-0.026335931513039822	-0.026335931513039822	-0.026335931513039822	bc1010	L-Asparagine
bc1009##L-Isoleucine##Microbe	-0.037042269266475955	-0.037042269266475955	-0.037042269266475955	-0.037042269266475955	-0.037042269266475955	-0.037042269266475955	-0.037042269266475955	-0.06749122663409282	-0.06749122663409282	-0.06749122663409282	-0.06749122663409282	-0.06749122663409282	-0.06749122663409282	-0.06749122663409282	bc1009	L-Isoleucine
bc1003##Myristic acid##Microbe	-0.01913014730302125	-0.01913014730302125	-0.01913014730302125	-0.01913014730302125	-0.01913014730302125	-0.01913014730302125	-0.034839168905515874	-0.034839168905515874	-0.034839168905515874	-0.034839168905515874	-0.034839168905515874	-0.034839168905515874	-0.034839168905515874	-0.034839168905515874	bc1003	Myristic acid
bc1001##N-Acetyl-D-glucosamine##Microbe	-0.01567014577002086	-0.01567014577002086	-0.01567014577002086	-0.01567014577002086	-0.01567014577002086	-0.01567014577002086	-0.01567014577002086	-0.16092789669604188	-0.16092789669604188	-0.16092789669604188	-0.16092789669604188	-0.16092789669604188	-0.013675177242693883	-0.013675177242693883	bc1001	N-Acetyl-D-glucosamine
bc1010##1,2-Diacyl-sn-glycerol dioctadecanoyl##Microbe	-0.01900233179389197	-0.01900233179389197	-0.01900233179389197	-0.14496251415012287	-0.14496251415012287	-0.14496251415012287	-0.14496251415012287	-0.14496251415012287	-0.14496251415012287	-0.14496251415012287	-0.14496251415012287	-0.01633696909186145	-0.01633696909186145	-0.01633696909186145	bc1010	1,2-Diacyl-sn-glycerol dioctadecanoyl
bc1010##Putrescine##Microbe	-0.00042802196856763023	-0.00042802196856763023	-0.00042802196856763023	-0.003265238253321529	-0.003265238253321529	-0.003265238253321529	-0.003265238253321529	-0.003265238253321529	-0.003265238253321529	-0.003265238253321529	-0.003265238253321529	-0.00036798545288373006	-0.00036798545288373006	-0.00036798545288373006	bc1010	Putrescine
bc1010##Co2+##Microbe	-0.00042802196856830184	-0.00042802196856830184	-0.00042802196856830184	-0.0032652382532991743	-0.0032652382532991743	-0.0032652382532991743	-0.0032652382532991743	-0.0032652382532991743	-0.0032652382532991743	-0.0032652382532991743	-0.0032652382532991743	-0.0003679854528882851	-0.0003679854528882851	-0.0003679854528882851	bc1010	Co2+
bc1003##D-Arabinose##Microbe	-0.01147808838181568	-0.01147808838181568	-0.01147808838181568	-0.01147808838181568	-0.01147808838181568	-0.01147808838181568	-0.020903501343314822	-0.020903501343314822	-0.020903501343314822	-0.020903501343314822	-0.020903501343314822	-0.020903501343314822	-0.020903501343314822	-0.020903501343314822	bc1003	D-Arabinose
bc1003##Nicotinamide ribonucleotide##Microbe	-0.0004292759309403089	-0.0004292759309403089	-0.0004292759309403089	-0.0004292759309403089	-0.0004292759309403089	-0.0004292759309403089	-0.0007817826192451762	-0.0007817826192451762	-0.0007817826192451762	-0.0007817826192451762	-0.0007817826192451762	-0.0007817826192451762	-0.0007817826192451762	-0.0007817826192451762	bc1003	Nicotinamide ribonucleotide
bc1011##K+##Microbe	-0.00042874065234606556	-0.00042874065234606556	-0.0007581016236511465	-0.0007581016236511465	-0.0007581016236511465	-0.0007581016236511465	-0.0007581016236511465	-0.0007581016236511465	-0.0007581016236511465	-0.0007581016236511465	-0.0007581016236511465	-0.0007581016236511465	-0.0007581016236511465	-0.0007581016236511465	bc1011	K+
bc1011##L-Valine##Microbe	-0.05381615178614358	-0.05381615178614358	-0.09515802111261869	-0.09515802111261869	-0.09515802111261869	-0.09515802111261869	-0.09515802111261869	-0.09515802111261869	-0.09515802111261869	-0.09515802111261869	-0.09515802111261869	-0.09515802111261869	-0.09515802111261869	-0.09515802111261869	bc1011	L-Valine
bc1015##AMP##Microbe	-0.016454230571325057	-0.016454230571325057	-0.016454230571325057	-0.016454230571325057	-0.016454230571325057	-0.1651333311240148	-0.1651333311240148	-0.1651333311240148	-0.026874850211222018	-0.026874850211222018	-0.026874850211222018	-0.026874850211222018	-0.026874850211222018	-0.026874850211222018	bc1015	AMP
bc1016##L-Isoleucine##Microbe	-0.013892119381184655	-0.013892119381184655	-0.013892119381184655	-0.013892119381184655	-0.013892119381184655	-0.013892119381184655	-0.013892119381184655	-0.013892119381184655	-0.013892119381184655	-0.013892119381184655	-0.013892119381184655	-0.013892119381184655	-0.013892119381184655	-0.013892119381184655	bc1016	L-Isoleucine
bc1008##L-Phenylalanine##Microbe	-0.008877652780687912	-0.008877652780687912	-0.008877652780687912	-0.008877652780687912	-0.008877652780687912	-0.008877652780687912	-0.008877652780687912	-0.008877652780687912	-0.008877652780687912	-0.008877652780687912	-0.008877652780687912	-0.008877652780687912	-0.008877652780687912	-0.008877652780687912	bc1008	L-Phenylalanine
bc1016##L-Arginine##Microbe	-0.014173543530710828	-0.014173543530710828	-0.014173543530710828	-0.014173543530710828	-0.014173543530710828	-0.014173543530710828	-0.014173543530710828	-0.014173543530710828	-0.014173543530710828	-0.014173543530710828	-0.014173543530710828	-0.014173543530710828	-0.014173543530710828	-0.014173543530710828	bc1016	L-Arginine
bc1001##L-Glutamine##Microbe	-0.03252547019787432	-0.03252547019787432	-0.03252547019787432	-0.03252547019787432	-0.03252547019787432	-0.03252547019787432	-0.03252547019787432	-0.3340272378326983	-0.3340272378326983	-0.3340272378326983	-0.3340272378326983	-0.3340272378326983	-0.02838464787663938	-0.02838464787663938	bc1001	L-Glutamine
O2##bc1012##Metabolite	0.1529931249968991	0.04345627411189658	0.04345627411189658	0.04345627411189658	0.04345627411189658	0.04345627411189658	0.04345627411189658	0.04345627411189658	0.04345627411189658	-1.5658264466344471	-1.5658264466362295	-1.5658264466362295	0.0	0.0	O2	bc1012
bc1011##L-Asparagine##Microbe	-0.030684051144818234	-0.030684051144818234	-0.054255711152707754	-0.054255711152707754	-0.054255711152707754	-0.054255711152707754	-0.054255711152707754	-0.054255711152707754	-0.054255711152707754	-0.054255711152707754	-0.054255711152707754	-0.054255711152707754	-0.054255711152707754	-0.054255711152707754	bc1011	L-Asparagine
bc1012##L-Arginine##Microbe	-0.04613023290563632	-0.042882098999377345	-0.042882098999377345	-0.042882098999377345	-0.042882098999377345	-0.042882098999377345	-0.042882098999377345	-0.042882098999377345	-0.042882098999377345	-0.3862844092864521	-0.3862844092865803	-0.3862844092865803	-0.042301551064911645	-0.042301551064911645	bc1012	L-Arginine
bc1016##GTP##Microbe	-0.007940790125458336	-0.007940790125458336	-0.007940790125458336	-0.007940790125458336	-0.007940790125458336	-0.007940790125458336	-0.007940790125458336	-0.007940790125458336	-0.007940790125458336	-0.007940790125458336	-0.007940790125458336	-0.007940790125458336	-0.007940790125458336	-0.007940790125458336	bc1016	GTP
bc1009##dGTP##Microbe	-0.0018097948976971215	-0.0018097948976971215	-0.0018097948976971215	-0.0018097948976971215	-0.0018097948976971215	-0.0018097948976971215	-0.0018097948976971215	-0.0032974566629006595	-0.0032974566629006595	-0.0032974566629006595	-0.0032974566629006595	-0.0032974566629006595	-0.0032974566629006595	-0.0032974566629006595	bc1009	dGTP
bc1008##Thiamin##Microbe	-0.00016122307070225294	-0.00016122307070225294	-0.00016122307070225294	-0.00016122307070225294	-0.00016122307070225294	-0.00016122307070225294	-0.00016122307070225294	-0.00016122307070225294	-0.00016122307070225294	-0.00016122307070225294	-0.00016122307070225294	-0.00016122307070225294	-0.00016122307070225294	-0.00016122307070225294	bc1008	Thiamin
bc1001##Myristic acid##Microbe	-0.011501530849730084	-0.011501530849730084	-0.011501530849730084	-0.011501530849730084	-0.011501530849730084	-0.011501530849730084	-0.011501530849730084	-0.11811741866322623	-0.11811741866322623	-0.11811741866322623	-0.11811741866322623	-0.11811741866322623	-0.010037269291605429	-0.010037269291605429	bc1001	Myristic acid
bc1011##Adenosine##Microbe	-0.004653380678267858	-0.004653380678267858	-0.0082281337875531	-0.0082281337875531	-0.0082281337875531	-0.0082281337875531	-0.0082281337875531	-0.0082281337875531	-0.0082281337875531	-0.0082281337875531	-0.0082281337875531	-0.0082281337875531	-0.0082281337875531	-0.0082281337875531	bc1011	Adenosine
bc1002##L-Phenylalanine##Microbe	-0.023626107418336977	-0.023626107418336977	-0.023626107418336977	-0.023626107418336977	-0.041854828642257244	-0.041854828642257244	-0.041854828642257244	-0.041854828642257244	-0.041854828642257244	-0.041854828642257244	-0.041854828642257244	-0.041854828642257244	-0.041854828642257244	-0.041854828642257244	bc1002	L-Phenylalanine
bc1009##Oxidized glutathione##Microbe	-0.00021494446564147797	-0.00021494446564147797	-0.00021494446564147797	-0.00021494446564147797	-0.00021494446564147797	-0.00021494446564147797	-0.00021494446564147797	-0.0003916300467445203	-0.0003916300467445203	-0.0003916300467445203	-0.0003916300467445203	-0.0003916300467445203	-0.0003916300467445203	-0.0003916300467445203	bc1009	Oxidized glutathione
bc1008##L-Methionine##Microbe	-0.0073426119540559226	-0.0073426119540559226	-0.0073426119540559226	-0.0073426119540559226	-0.0073426119540559226	-0.0073426119540559226	-0.0073426119540559226	-0.0073426119540559226	-0.0073426119540559226	-0.0073426119540559226	-0.0073426119540559226	-0.0073426119540559226	-0.0073426119540559226	-0.0073426119540559226	bc1008	L-Methionine
bc1011##1,2-Diacyl-sn-glycerol dioctadecanoyl##Microbe	-0.019034238258017065	-0.019034238258017065	-0.03365644673399624	-0.03365644673399624	-0.03365644673399624	-0.03365644673399624	-0.03365644673399624	-0.03365644673399624	-0.03365644673399624	-0.03365644673399624	-0.03365644673399624	-0.03365644673399624	-0.03365644673399624	-0.03365644673399624	bc1011	1,2-Diacyl-sn-glycerol dioctadecanoyl
bc1001##D-Arabinose##Microbe	-0.01143194664134089	-0.01143194664134089	-0.01143194664134089	-0.01143194664134089	-0.01143194664134089	-0.01143194664134089	-0.01143194664134089	-0.1174028088270473	-0.1174028088270473	-0.1174028088270473	-0.1174028088270473	-0.1174028088270473	-0.009976543858879866	-0.009976543858879866	bc1001	D-Arabinose
bc1001##Nicotinamide ribonucleotide##Microbe	-0.0004275502482330433	-0.0004275502482330433	-0.0004275502482330433	-0.0004275502482330433	-0.0004275502482330433	-0.0004275502482330433	-0.0004275502482330433	-0.004390818259748492	-0.004390818259748492	-0.004390818259748492	-0.004390818259748492	-0.004390818259748492	-0.00037311876421340954	-0.00037311876421340954	bc1001	Nicotinamide ribonucleotide
bc1009##L-Serine##Microbe	-0.03269296942508345	-0.03269296942508345	-0.03269296942508345	-0.03269296942508345	-0.03269296942508345	-0.03269296942508345	-0.03269296942508345	-0.05956677742761002	-0.05956677742761002	-0.05956677742761002	-0.05956677742761002	-0.05956677742761002	-0.05956677742761002	-0.05956677742761002	bc1009	L-Serine
bc1012##GTP##Microbe	-0.02531993777115292	-0.02353710375539961	-0.02353710375539961	-0.02353710375539961	-0.02353710375539961	-0.02353710375539961	-0.02353710375539961	-0.02353710375539961	-0.02353710375539961	-0.21202358169550015	-0.21202358169593902	-0.21202358169593902	-0.023218452913032112	-0.023218452913032112	bc1012	GTP
bc1015##CO2##Microbe	1.1067833153117432	1.1067833153117432	1.1067833153117432	1.1067833153117432	1.1067833153117432	2.071668741314615	2.071668741314615	2.071668741314615	2.01166382749463	2.01166382749463	2.01166382749463	2.01166382749463	2.01166382749463	2.01166382749463	bc1015	CO2
bc1011##Co2+##Microbe	-0.00042874065234504223	-0.00042874065234504223	-0.0007581016236503144	-0.0007581016236503144	-0.0007581016236503144	-0.0007581016236503144	-0.0007581016236503144	-0.0007581016236503144	-0.0007581016236503144	-0.0007581016236503144	-0.0007581016236503144	-0.0007581016236503144	-0.0007581016236503144	-0.0007581016236503144	bc1011	Co2+
bc1016##H2O##Microbe	0.3507205509429411	0.3507205509429411	0.3507205509429411	0.3507205509429411	0.3507205509429411	0.3507205509429411	0.3507205509429411	0.3507205509429411	0.3507205509429411	0.3507205509429411	0.3507205509429411	0.3507205509429411	0.3507205509429411	0.3507205509429411	bc1016	H2O
bc1002##Thiamin##Microbe	-0.0004290631409920782	-0.0004290631409920782	-0.0004290631409920782	-0.0004290631409920782	-0.0007601067719261186	-0.0007601067719261186	-0.0007601067719261186	-0.0007601067719261186	-0.0007601067719261186	-0.0007601067719261186	-0.0007601067719261186	-0.0007601067719261186	-0.0007601067719261186	-0.0007601067719261186	bc1002	Thiamin
bc1009##Spermidine##Microbe	-0.0004298889312804358	-0.0004298889312804358	-0.0004298889312804358	-0.0004298889312804358	-0.0004298889312804358	-0.0004298889312804358	-0.0004298889312804358	-0.0007832600934836412	-0.0007832600934836412	-0.0007832600934836412	-0.0007832600934836412	-0.0007832600934836412	-0.0007832600934836412	-0.0007832600934836412	bc1009	Spermidine
bc1012##H2O##Microbe	1.7434452563103988	1.2669031928868544	1.2669031928868544	1.2669031928868544	1.2669031928868544	1.2669031928868544	1.2669031928868544	1.2669031928868544	1.2669031928868544	11.41233668376409	11.412336683774331	11.412336683774331	3.0307339133980067	3.0307339133980067	bc1012	H2O
