	0.0000-0.0000	0.0000-0.0006	0.0022-0.0057	0.0058-0.0090	0.0097-0.0097	0.0097-0.0112	0.0112-0.0116	0.0121-0.0124	0.0124-0.0126	0.0126-0.0129	0.0129-0.0129	0.0129-0.0130	0.0130-0.0130	0.0130-0.0133	0.0133-0.0188	0.0188-0.0427	0.0427-0.2022	0.3102-0.3623	0.3623-0.3625	0.3625-0.3639	0.3639-0.4059	0.4059-0.4085	0.4085-0.4274	0.4754-0.5844	0.5845-0.5879	0.5879-0.5995	0.5995-0.5995	0.5995-0.6627	0.6627-0.6627	0.6627-5.8404	5.8404-5.8404	5.8404-6.8241	6.8437-6.8437	6.8437-6.8719	6.8951-6.8953	6.8953-7.7294	7.7294-7.7302	7.7302-7.7302	7.8442-20.0000	Source	Target
Spermidine-e0##L-Methionine-e0##Limosilactobacillus_reuteri_I49	0.9999999999996674	0.9999999999996674	0.9999999999996728	0.9999999999997016	0.9999999999995834	0.9999999999995834	0.9250685464638925	1.0000000000021043	1.1279006421054771	0.9697261223042501	1.000000000000923	1.0000000000005678	0.9999999999999697	1.0000000000000167	0.9999999999999742	0.999999999999635	1.000000000000009	0.9877584323204502	0.9999999999967757	0.9999999999963719	0.9999999999972339	1.0242794149547518	0.9999999999999851	1.000000000000004	1.0000000000000042	1.000000000000006	1.000000000000005	1.0000000000000044	1.0000000000000047	0.9999999999999913	0.9999999999999913	0.9999999999999913	0.9999999999999913	0.9999999999999913	0.9999999999999913	0.9999999999999913	0.9999999999999913	1.0000000000000062	1.0000000000000056	Spermidine-e0	L-Methionine-e0
PAN##L-Methionine-e0##Limosilactobacillus_reuteri_I49	-14.748894121426055	-14.748894121426055	-14.748894121418507	-14.7488941214837	-14.748894121317292	-14.748894121317292	0.0	0.0	0.0	0.0	-14.748894121300209	-14.748894121306089	-14.748894121327382	-14.748894121324984	-14.74889412133129	-14.748894121515285	-14.748894121281346	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	PAN	L-Methionine-e0
Thiamine##L-Cysteine-e0##Limosilactobacillus_reuteri_I49	1.0000000000004634	1.0000000000004634	1.0000000000004228	0.9999999999998785	0.9999999999994159	0.9999999999994159	0.8613448584710548	-10.760703228824928	1.021846528705955	0.6897376929817729	1.0000000000004643	0.9999999999998876	0.999999999998198	0.9999999999988486	0.9999999999987748	1.0000000000016058	0.9999999999977217	0.9400590047651712	-10.760703226120915	-10.760703225950705	-10.760703226612291	0.8479384675015103	1.0000000000000655	0.9999999999994785	0.9999999999994783	0.9999999999993938	0.9999999999994718	0.9999999999993554	0.9999999999995313	0.9999999999994167	0.9999999999994167	0.9999999999994167	0.9999999999994167	0.9999999999994167	0.9999999999994167	0.9999999999994167	0.9999999999994167	0.999999999999438	0.9999999999994394	Thiamine	L-Cysteine-e0
PAN##L-Cysteine-e0##Limosilactobacillus_reuteri_I49	-8.397459504983308	-8.397459504983308	-8.397459504980034	-8.397459504841962	-8.397459504770575	-8.397459504770575	0.0	0.0	0.0	0.0	-8.397459504717816	-8.39745950472122	-8.397459504738336	-8.397459504731076	-8.397459504755927	-8.397459504883168	-8.397459504686156	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	PAN	L-Cysteine-e0
PAN##L-Leucine-e0##Limosilactobacillus_reuteri_I49	-47.223287155346114	-47.223287155346114	-47.223287155319525	-47.22328715554492	-47.223287154997124	-47.223287154997124	0.0	0.0	0.0	0.0	-47.22328715494163	-47.223287154960694	-47.22328715502908	-47.22328715502041	-47.223287155044694	-47.22328715564684	-47.22328715487967	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	PAN	L-Leucine-e0
PAN##L-Isoleucine-e0##Limosilactobacillus_reuteri_I49	-38.570608112677775	-38.570608112677775	-38.570608112658014	-38.570608112795995	-38.570608112373925	-38.570608112373925	0.0	0.0	0.0	0.0	-38.570608112317586	-38.570608112332735	-38.57060811238764	-38.5706081123808	-38.57060811240015	-38.570608112877096	-38.570608112267365	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	PAN	L-Isoleucine-e0
Thiamine##L-Tyrosine-e0##Limosilactobacillus_reuteri_I49	1.000000000000772	1.000000000000772	1.0000000000007012	1.0000000000001608	0.9999999999989494	0.9999999999989494	0.78579976910208	-17.168423610980625	1.0337494263938964	0.5206938807359763	1.0000000000011573	1.000000000000246	0.9999999999977698	0.9999999999985257	0.9999999999984395	1.0000000000027338	0.9999999999971578	0.9074006569254529	-17.16842360669333	-17.168423606484335	-17.168423607485654	0.7650890186071028	1.000000000000052	0.9999999999994018	0.9999999999994017	0.9999999999993262	0.9999999999993932	0.9999999999993066	0.9999999999994466	0.9999999999993183	0.9999999999993183	0.9999999999993183	0.9999999999993183	0.9999999999993183	0.9999999999993183	0.9999999999993183	0.9999999999993183	0.9999999999993556	0.9999999999993565	Thiamine	L-Tyrosine-e0
PAN##L-Tyrosine-e0##Limosilactobacillus_reuteri_I49	-12.972744790284285	-12.972744790284285	-12.972744790278742	-12.972744790143333	-12.972744790001512	-12.972744790001512	0.0	0.0	0.0	0.0	-12.972744789951347	-12.972744789956785	-12.972744789981718	-12.972744789973126	-12.972744790001743	-12.97274479019466	-12.972744789911882	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	PAN	L-Tyrosine-e0
PAN##L-Phenylalanine-e0##Limosilactobacillus_reuteri_I49	-19.79070206575427	-19.79070206575427	-19.79070206574431	-19.79070206581936	-19.790702065597326	-19.790702065597326	0.0	0.0	0.0	0.0	-19.790702065572674	-19.790702065580444	-19.790702065608638	-19.79070206560512	-19.79070206561516	-19.790702065859673	-19.790702065546977	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	PAN	L-Phenylalanine-e0
Thiamine##L-Serine-e0##Limosilactobacillus_reuteri_I49	1.0000000000018274	1.0000000000018274	1.0000000000016636	1.000000000001364	0.999999999998312	0.999999999998312	0.5087405702710589	-40.66853315147471	1.0774029229321138	-0.09926889354084521	-11.999999999970129	-4.666666666657275	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-4.000000000008654	0.0	-4.000000000007987	0.9999999999996212	0.999999999999436	0.999999999999436	0.999999999999436	0.999999999999436	0.999999999999436	0.999999999999436	0.999999999999436	0.999999999999436	0.9999999999975745	0.9999999999975187	Thiamine	L-Serine-e0
PAN##L-Serine-e0##Limosilactobacillus_reuteri_I49	-29.752457226281276	-29.752457226281276	-29.75245722626817	-29.75245722620306	-29.752457225881773	-29.752457225881773	0.0	0.0	0.0	0.0	-89.34848495989029	-48.66576381971331	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	PAN	L-Serine-e0
Spermidine-e0##NH3-e0##Limosilactobacillus_reuteri_I49	-2.9999999999508433	-2.9999999999508433	-2.9999999999517866	-2.00000000000048	-2.9999999999627853	-2.9999999999627853	4.117592368164826	-1.0000000001451108	-7.445213695108783	2.5867357915112734	0.9999999999497514	-0.333333333364664	-1.000000000000653	-1.0000000000043776	-1.0000000000008256	-1.9999999999963085	-1.0000000000029008	-0.34103412343696693	-0.9999999998303831	-0.999999999808732	-0.9999999998539664	-2.308140866527967	-2.0000000000000475	-2.0000000000004614	-2.0000000000004747	-4.000000000004133	-2.400000000001287	-4.00000000000385	-2.0000000000005707	-2.0000000000008926	-2.0000000000008926	-2.0000000000008926	-2.0000000000008926	-2.0000000000008926	-2.0000000000008926	-2.0000000000008926	-2.0000000000008926	-1.9999999999998936	-1.9999999999999114	Spermidine-e0	NH3-e0
Melitose-e0##NH3-e0##Limosilactobacillus_reuteri_I49	-2.5000000000376685	-2.5000000000376685	-2.5000000000378857	0.0	-3.999999999981756	-3.999999999981756	3.117592368171361	-2.000000000358642	-7.156170956091089	8.933678957573711	0.9999999999334525	-1.0000000000389164	-1.9999999999926215	-1.9999999999987095	-1.9999999999958562	0.0	-1.9999999999889828	-0.5502750715567692	-2.000000000015421	-2.000000000017407	-2.0000000000855733	0.6162817330561202	0.0	0.0	0.0	-12.000000000005146	-2.4000000000015995	-12.000000000003416	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Melitose-e0	NH3-e0
Folate-e0##NH3-e0##Limosilactobacillus_reuteri_I49	-7.500000000110734	-7.500000000110734	-7.500000000110846	1.0000000000007383	-6.9999999999897575	-6.9999999999897575	0.11759236816348798	700.3689981492513	-1.1328717829280406	11.280622123629739	-3.000000000028012	-4.000000000011777	-4.999999999964865	-4.999999999970476	-4.999999999972722	3.999999999969006	-4.499999999956894	-0.7438945035805332	551.4563858469548	551.4563858406916	551.4563858721328	5.465126932228027	2.9999999999998104	2.9999999999990496	2.9999999999990696	0.9999999999943138	2.199999999997878	0.999999999994506	2.4999999999987987	2.4999999999985545	2.4999999999985545	2.4999999999985545	2.4999999999985545	2.4999999999985545	2.4999999999985545	2.4999999999985545	2.4999999999985545	2.499999999999757	2.499999999999799	Folate-e0	NH3-e0
Urea-e0##NH3-e0##Limosilactobacillus_reuteri_I49	0.4999999999783306	0.4999999999783306	0.49999999997846245	2.0000000000001426	1.9999999999850722	1.9999999999850722	-1.5587961840848172	0.9999999999808001	4.867128217067272	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Urea-e0	NH3-e0
Sucrose##NH3-e0##Limosilactobacillus_reuteri_I49	-2.000000000017394	-2.000000000017394	-2.000000000017925	0.0	-1.99999999999129	-1.99999999999129	1.5587961840860536	-1.0000000002418947	-4.86712821706834	5.76020737454395	0.9999999999549216	-0.33333333336002197	-0.9999999999958475	-1.000000000000002	-0.9999999999978135	0.0	-0.9999999999945202	-0.07744777280885587	-0.9999999999973467	-0.9999999999956688	-1.0000000000387481	0.3081408665278868	0.0	0.0	0.0	-8.000000000003569	-1.600000000001124	-8.000000000002432	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Sucrose	NH3-e0
Thiamine##NH3-e0##Limosilactobacillus_reuteri_I49	-9.500000000147143	-9.500000000147143	-9.500000000133506	0.0	-14.999999999927963	-14.999999999927963	8.132175196537407	1402.2379962990262	-10.433564108523328	26.561244247264256	-2.0000000001199076	-5.666666666731702	-7.999999999955086	-7.999999999969061	-7.999999999967264	3.99999999995843	-7.999999999931652	-2.3328934615444066	1103.912771694056	1103.912771681493	1103.9127717444942	5.389549531814418	1.9999999999997589	1.9999999999985647	1.999999999998575	-2.000000000010399	1.999999999996621	-2.000000000009676	2.999999999998425	2.999999999997596	2.999999999997596	2.999999999997596	2.999999999997596	2.999999999997596	2.999999999997596	2.999999999997596	2.999999999997596	3.0000000000003846	3.000000000000452	Thiamine	NH3-e0
Riboflavin##NH3-e0##Limosilactobacillus_reuteri_I49	-7.500000000071615	-7.500000000071615	-7.500000000073443	0.0	-6.9999999999759	-6.9999999999759	1.8969904602039773	2111.6069944489873	-5.144521369505661	9.107150540598644	-2.0000000000495146	-2.6666666667043772	-4.499999999952473	-4.499999999963384	-4.499999999960852	2.9999999999779097	-2.999999999968765	0.4266225581359604	1664.8691575409575	1664.8691575220773	1664.8691576168908	1.3866338993782779	0.0	0.0	0.0	-1.0000000000071811	-0.2000000000027275	-1.0000000000070561	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Riboflavin	NH3-e0
PAN##NH3-e0##Limosilactobacillus_reuteri_I49	2448.263320572119	2448.263320572119	2448.263320570836	-24.43335998271389	1400.9686357706369	1400.9686357706369	0.0	0.0	0.0	0.0	773.0294223526478	752.6880617828307	728.3551798740195	728.3551798738528	728.355179874375	185.75672882831597	793.9357276304809	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	PAN	NH3-e0
Pyruvate-e0##Pyruvate-e0##Limosilactobacillus_reuteri_I49	-1.0	-1.0	-1.0000000000000007	-1.000000000000001	-1.0	-1.0	-0.9999999999999998	-0.9999999999999996	-0.9999999999999989	-0.9999999999999993	-1.0	-1.0	-1.0000000000000007	-1.0000000000000002	-1.0	-1.0	-1.0000000000000002	-0.9999999999999991	-0.9999999999999994	-1.0000000000000007	-0.9999999999999994	-1.0	-0.9999999999999998	-0.9999999999999998	-0.9999999999999992	-0.9999999999999991	-0.9999999999999991	-1.0000000000000004	-1.0000000000000002	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000002	-1.0000000000000002	Pyruvate-e0	Pyruvate-e0
PAN##L-Asparagine-e0##Limosilactobacillus_reuteri_I49	-16.661009646047678	-16.661009646047678	-16.661009646033452	-16.66100964609752	-16.661009645875286	-16.661009645875286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	PAN	L-Asparagine-e0
PAN##Ca2+-e0##Limosilactobacillus_reuteri_I49	-0.7060625359791283	-0.7060625359791283	-0.7060625359788749	-0.7060625359775774	-0.7060625359718944	-0.7060625359718944	0.0	0.0	0.0	0.0	-0.7060625359701195	-0.7060625359704121	-0.7060625359714706	-0.7060625359713596	-0.7060625359717476	-0.7060625359809726	-0.7060625359691668	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	PAN	Ca2+-e0
PAN##Cu2+-e0##Limosilactobacillus_reuteri_I49	-0.7060625359761229	-0.7060625359761229	-0.7060625359757299	-0.7060625359791546	-0.7060625359706422	-0.7060625359706422	0.0	0.0	0.0	0.0	-0.7060625359701195	-0.7060625359703939	-0.706062535971457	-0.706062535971278	-0.7060625359718025	-0.70606253598018	-0.7060625359691755	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	PAN	Cu2+-e0
PAN##Fe2+-e0##Limosilactobacillus_reuteri_I49	-1.706062535983945	-1.706062535983945	-1.706062535982717	-1.7060625359870316	-1.706062535967407	-1.706062535967407	0.0	0.0	0.0	0.0	-1.7060625359645751	-1.7060625359653812	-1.7060625359679091	-1.7060625359676649	-1.7060625359687578	-1.7060625359916033	-1.7060625359623165	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	PAN	Fe2+-e0
PAN##K+-e0##Limosilactobacillus_reuteri_I49	-0.7060625360007939	-0.7060625360007939	-0.7060625360062598	-0.7060625359476608	-0.7060625360111875	-0.7060625360111875	0.0	0.0	0.0	0.0	-0.7060625359882032	-0.7060625359879321	-0.706062535985403	-0.7060625359867737	-0.7060625359825138	-0.7060625359601691	-0.7060625359903842	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	PAN	K+-e0
D-Mannose-e0##D-Mannose-e0##Limosilactobacillus_reuteri_I49	-0.9999999999999987	-0.9999999999999987	-1.0000000000000007	-0.9999999999999992	-0.9999999999999998	-0.9999999999999998	-0.9999999999999994	-0.9999999999999984	-1.000000000000001	-1.0000000000000007	-1.0000000000000002	-1.0000000000000004	-0.9999999999999994	-1.0000000000000007	-0.9999999999999998	-1.000000000000002	-1.0000000000000004	-0.9999999999999984	-0.9999999999999986	-0.9999999999999987	-1.0000000000000009	-0.9999999999999996	-0.9999999999999992	-0.9999999999999994	-1.000000000000001	-0.9999999999999991	-0.999999999999999	-1.0000000000000007	-1.0	-1.0000000000000016	-1.0000000000000016	-1.0000000000000016	-1.0000000000000016	-1.0000000000000016	-1.0000000000000016	-1.0000000000000016	-1.0000000000000016	-1.0	-0.9999999999999999	D-Mannose-e0	D-Mannose-e0
Melitose-e0##Melitose-e0##Limosilactobacillus_reuteri_I49	-1.0000000000000004	-1.0000000000000004	-1.0000000000000002	-1.0000000000000002	-1.0000000000000013	-1.0000000000000013	-1.0000000000000004	-1.0000000000000004	-0.9999999999999987	-0.9999999999999994	-1.0000000000000018	-0.9999999999999998	-0.9999999999999998	-0.9999999999999997	-1.0000000000000002	-1.0000000000000007	-0.9999999999999999	-1.0000000000000002	-1.0	-0.9999999999999991	-0.999999999999999	-0.9999999999999987	-0.9999999999999994	-1.0000000000000002	-0.9999999999999983	-0.9999999999999994	-0.9999999999999997	-1.0000000000000004	-1.0000000000000004	-0.9999999999999979	-0.9999999999999979	-0.9999999999999979	-0.9999999999999979	-0.9999999999999979	-0.9999999999999979	-0.9999999999999979	-0.9999999999999979	-0.9999999999999963	-0.9999999999999967	Melitose-e0	Melitose-e0
PAN##L-Tryptophan-e0##Limosilactobacillus_reuteri_I49	-6.121310173820639	-6.121310173820639	-6.1213101738174	-6.1213101738458215	-6.121310173776752	-6.121310173776752	0.0	0.0	0.0	0.0	-6.121310173770294	-6.121310173772683	-6.121310173781416	-6.121310173780353	-6.121310173783319	-6.121310173859409	-6.121310173762551	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	PAN	L-Tryptophan-e0
PAN##Mg-e0##Limosilactobacillus_reuteri_I49	-0.7060625359769533	-0.7060625359769533	-0.7060625359766117	-0.7060625359792603	-0.7060625359708428	-0.7060625359708428	0.0	0.0	0.0	0.0	-0.706062535970246	-0.7060625359705174	-0.7060625359715457	-0.7060625359714158	-0.706062535971776	-0.7060625359805455	-0.7060625359693407	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	PAN	Mg-e0
Folate-e0##Folate-e0##Limosilactobacillus_reuteri_I49	-1.0000000000000002	-1.0000000000000002	-1.0000000000000004	-1.0000000000000004	-1.0000000000000002	-1.0000000000000002	-0.9999999999999997	-0.9999999999999775	-1.0000000000000002	-0.9999999999999988	-1.0000000000000016	-1.0000000000000004	-0.9999999999999994	-0.9999999999999993	-0.9999999999999992	-1.0000000000000004	-0.9999999999999988	-0.9999999999999992	-0.9999999999999734	-0.999999999998947	-0.9999999999998334	-0.9999999999999992	-0.9999999999999999	-1.0000000000000002	-1.0	-0.9999999999999998	-0.9999999999999991	-1.0000000000000007	-0.999999999999999	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000018	-1.0000000000000004	Folate-e0	Folate-e0
Urea-e0##Urea-e0##Limosilactobacillus_reuteri_I49	-0.9999999999999998	-0.9999999999999998	-0.9999999999999989	-0.9999999999999993	-1.0000000000000024	-1.0000000000000024	-1.0000000000000013	-0.9999999999999998	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Urea-e0	Urea-e0
Sucrose##Sucrose##Limosilactobacillus_reuteri_I49	-0.999999999999999	-0.999999999999999	-1.0000000000000002	-1.0000000000000004	-0.9999999999999998	-0.9999999999999998	-1.0000000000000002	-1.0	-0.999999999999999	-0.9999999999999993	-0.9999999999999998	-0.9999999999999989	-1.0	-0.9999999999999993	-0.9999999999999989	-1.0	-1.000000000000001	-0.9999999999999999	-1.0000000000000004	-0.9999999999999978	-1.0000000000000018	-0.9999999999999999	-1.0000000000000002	-1.0	-0.9999999999999996	-1.000000000000001	-0.9999999999999994	-0.9999999999999998	-0.9999999999999998	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.999999999999999	-1.0000000000000004	Sucrose	Sucrose
Thiamine##Thiamine##Limosilactobacillus_reuteri_I49	-1.0000000000000016	-1.0000000000000016	-1.0000000000000013	-0.9999999999999998	-1.000000000000001	-1.000000000000001	-1.0000000000000027	-0.9999999999999368	-1.0000000000000004	-0.9999999999999991	-1.0	-1.0	-1.0000000000000004	-1.0000000000000002	-0.9999999999999999	-1.0000000000000018	-1.0000000000000004	-1.0000000000000002	-0.9999999999995135	-0.999999999996961	-0.9999999999999795	-0.9999999999999986	-0.9999999999999989	-1.0	-1.0000000000000004	-1.0000000000000009	-1.0000000000000004	-1.0	-1.0	-0.9999999999999991	-0.9999999999999991	-0.9999999999999991	-0.9999999999999991	-0.9999999999999991	-0.9999999999999991	-0.9999999999999991	-0.9999999999999991	-0.999999999999999	-0.9999999999999983	Thiamine	Thiamine
Riboflavin##Riboflavin##Limosilactobacillus_reuteri_I49	-1.0000000000000007	-1.0000000000000007	-0.9999999999999998	-0.9999999999999991	-1.0000000000000004	-1.0000000000000004	-0.9999999999999988	-1.0000000000000322	-0.9999999999999978	-0.9999999999999996	-0.9999999999999992	-1.0000000000000004	-0.9999999999999991	-0.9999999999999991	-0.9999999999999997	-0.9999999999999948	-1.0000000000000004	-0.9999999999999994	-1.0000000000007738	-0.9999999999949513	-0.9999999999988797	-1.000000000000001	-1.0000000000000002	-0.9999999999999992	-1.0000000000000009	-0.9999999999999996	-0.9999999999999992	-1.0000000000000002	-0.9999999999999996	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999993	-0.999999999999999	Riboflavin	Riboflavin
PAN##Niacin##Limosilactobacillus_reuteri_I49	-1.0000000000088989	-1.0000000000088989	-1.0000000000082097	-0.9999999999400083	-0.9999999999269907	-0.9999999999269907	0.0	0.0	0.0	0.0	-0.9999999999077493	-0.9999999999090493	-0.9999999999133881	-0.999999999910238	-0.9999999999218032	-0.9999999999493764	-0.9999999998991168	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	PAN	Niacin
PAN##PAN##Limosilactobacillus_reuteri_I49	-0.9999999999996372	-0.9999999999996372	-0.9999999999996495	-0.9999999999999878	-0.9999999999999339	-0.9999999999999339	0.0	0.0	0.0	0.0	-1.000000000000013	-1.0000000000000369	-1.0000000000000389	-1.0000000000001021	-1.0000000000001	-0.9999999999999702	-0.9999999999999452	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	PAN	PAN
PAN##Cl##Limosilactobacillus_reuteri_I49	-0.7060625359750041	-0.7060625359750041	-0.7060625359746782	-0.7060625359806112	-0.7060625359727396	-0.7060625359727396	0.0	0.0	0.0	0.0	-0.7060625359726204	-0.7060625359728585	-0.7060625359736628	-0.7060625359737072	-0.7060625359734433	-0.706062535981287	-0.7060625359716147	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	PAN	Cl
Folate-e0##Inosine##Limosilactobacillus_reuteri_I49	1.0000000000010194	1.0000000000010194	1.0000000000010312	1.0000000000005451	0.9999999999993592	0.9999999999993592	0.88564658705262	-14.761582111745659	0.882885963748843	0.5841894202161435	1.0000000000000777	0.999999999999652	0.9999999999979466	0.9999999999983741	0.9999999999985478	1.0000000000038454	0.9999999999976623	0.8935129324978711	-14.761582108003994	-14.761582107834133	-14.76158210862154	0.703576126346212	1.0000000000001448	0.9999999999997792	0.9999999999997775	0.999999999999741	0.9999999999997621	0.9999999999997359	0.9999999999997826	0.9999999999997475	0.9999999999997475	0.9999999999997475	0.9999999999997475	0.9999999999997475	0.9999999999997475	0.9999999999997475	0.9999999999997475	1.0000000000001434	1.000000000000152	Folate-e0	Inosine
Thiamine##Inosine##Limosilactobacillus_reuteri_I49	1.0000000000014497	1.0000000000014497	1.00000000000133	1.0000000000007998	0.9999999999985536	0.9999999999985536	0.6283514079221744	-30.523164223502665	1.0585570181242274	0.16837884043237883	1.000000000002805	1.0000000000012257	0.9999999999972353	0.9999999999982551	0.9999999999981328	1.0000000000051978	0.9999999999964463	0.8393353016635741	-30.523164216012287	-30.523164215671557	-30.52316421724936	0.5924171737260726	1.0000000000003348	0.9999999999997198	0.9999999999997242	0.9999999999996392	0.9999999999997176	0.9999999999996291	0.9999999999997884	0.9999999999996629	0.9999999999996629	0.9999999999996629	0.9999999999996629	0.9999999999996629	0.9999999999996629	0.9999999999996629	0.9999999999996629	1.0000000000005815	1.0000000000006002	Thiamine	Inosine
Riboflavin##Inosine##Limosilactobacillus_reuteri_I49	1.0000000000008151	1.0000000000008151	1.00000000000084	1.0000000000004297	0.9999999999992701	0.9999999999992701	0.8570582338160342	-46.284746335263414	1.0195190060410588	0.6765917712791015	1.0000000000008926	1.0000000000006197	0.999999999997484	0.9999999999982853	0.999999999998087	1.0000000000025218	0.9999999999981473	0.902853903331473	-46.28474632401547	-46.284746323503605	-46.284746325878054	0.8332615710697774	1.000000000000146	0.9999999999996741	0.999999999999674	0.9999999999996513	0.9999999999996664	0.9999999999996518	0.9999999999996779	0.9999999999996575	0.9999999999996575	0.9999999999996575	0.9999999999996575	0.9999999999996575	0.9999999999996575	0.9999999999996575	0.9999999999996575	1.000000000000112	1.0000000000001288	Riboflavin	Inosine
PAN##Inosine##Limosilactobacillus_reuteri_I49	-22.50839000717167	-22.50839000717167	-22.50839000716102	-22.508390007032272	-22.508390006784957	-22.508390006784957	0.0	0.0	0.0	0.0	-22.508390006731762	-22.508390006741276	-22.508390006781028	-22.50839000676941	-22.508390006809677	-22.508390007126707	-22.508390006683054	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	PAN	Inosine
